message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
608655693,243689317,2026-06-22 14:02:36.000,WhatsApp9696,USER,,delivered,2026-06-22 14:02:33.000,2026-06-22 14:02:33.000,2026-06-22 14:02:33.000
608655728,243689317,2026-06-22 14:02:36.000,WhatsApp9696,USER,,delivered,2026-06-22 14:02:33.000,2026-06-22 14:02:33.000,2026-06-22 14:02:33.000
608655775,243689317,2026-06-22 14:02:37.000,WhatsApp9696,USER,,delivered,2026-06-22 14:02:33.000,2026-06-22 14:02:33.000,2026-06-22 14:02:33.000
608665883,243689317,2026-06-22 14:05:51.000,WhatsApp9696,USER,,delivered,2026-06-22 14:05:48.000,2026-06-22 14:05:48.000,2026-06-22 14:05:48.000
608666341,243689317,2026-06-22 14:05:59.000,WhatsApp9696,USER,,delivered,2026-06-22 14:05:56.000,2026-06-22 14:05:56.000,2026-06-22 14:05:56.000
876183184,114584804,2026-09-12 19:21:45.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-12 19:21:32.000,2026-09-12 19:21:39.000,2026-09-12 19:37:13.000
876270505,114584804,2026-09-12 19:37:18.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-08-26 10:19:24.000,2026-08-26 10:19:24.000,2026-09-12 19:37:13.000
876270543,114584804,2026-09-12 19:37:18.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-08-25 16:37:32.000,2026-08-25 16:37:33.000,2026-09-12 19:37:13.000
876270567,114584804,2026-09-12 19:37:18.000,WhatsApp8181,API,ai_photo_hinglish_gujarati_1,read,2026-08-29 15:56:44.000,2026-08-29 15:56:46.000,2026-09-12 19:37:13.000
876270581,114584804,2026-09-12 19:37:19.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-08-30 10:09:43.000,2026-08-30 10:09:54.000,2026-09-12 19:37:13.000
876362786,114584804,2026-09-12 19:53:49.000,WhatsApp9696,API,8047662588_airtel_astbuy12,delivered,2026-09-12 19:53:40.000,2026-09-12 19:53:43.000,
876362857,114584804,2026-09-12 19:53:50.000,WhatsApp9696,API,8047825943_airtel_astbuy12,delivered,2026-09-12 19:53:41.000,2026-09-12 19:53:43.000,
876366308,114584804,2026-09-12 19:54:32.000,WhatsApp9696,API,8047830324_airtel_astbuy10,delivered,2026-09-12 19:54:22.000,2026-09-12 19:54:25.000,
809944011,96255123,2026-08-29 17:27:29.000,WhatsApp9696,API,7942613079_airtel_astbuy10,read,2026-08-29 17:27:21.000,2026-08-29 17:27:22.000,2026-09-01 15:12:06.000
809944073,96255123,2026-08-29 17:27:30.000,WhatsApp9696,API,8047662588_airtel_astbuy10,read,2026-08-29 17:27:22.000,2026-08-29 17:27:23.000,2026-09-01 15:12:06.000
809944102,96255123,2026-08-29 17:27:31.000,WhatsApp9696,API,7942616554_airtel_astbuy10,read,2026-08-29 17:27:20.000,2026-08-29 17:27:25.000,2026-09-01 15:12:06.000
809944165,96255123,2026-08-29 17:27:32.000,WhatsApp9696,API,7942625041_airtel_astbuy10,read,2026-08-29 17:27:25.000,2026-08-29 17:27:26.000,2026-09-01 15:12:06.000
876554570,114584804,2026-09-12 20:28:08.000,WhatsApp9696,API,7942613079_airtel_astbuy10,delivered,2026-09-12 20:28:00.000,2026-09-12 20:28:00.000,
876565728,114584804,2026-09-12 20:30:21.000,WhatsApp9696,API,7942968633_airtel_astbuy10,delivered,2026-09-12 20:30:14.000,2026-09-12 20:30:14.000,
817784706,96255123,2026-09-01 10:30:56.000,WhatsApp9696,API,copy_payment_invoice_3qr_jun26,read,2026-09-01 10:30:45.000,2026-09-01 10:30:51.000,2026-09-01 15:12:06.000
876896783,114584804,2026-09-12 21:36:20.000,WhatsApp9696,API,8047625383_airtel_astbuy10,delivered,2026-09-12 21:36:09.000,2026-09-12 21:36:14.000,
877178086,114584804,2026-09-12 22:51:14.000,WhatsApp9696,API,7942666273_airtel_astbuy10,delivered,2026-09-12 22:51:05.000,2026-09-12 22:51:06.000,
765164981,243689317,2026-08-14 10:27:13.000,WhatsApp9696,API,7942613079_airtel_astbuy10,read,2026-08-14 10:26:00.000,2026-08-14 10:26:01.000,2026-08-14 10:46:56.000
765605378,243689317,2026-08-14 12:46:15.000,WhatsApp9696,API,8047662588_airtel_astbuy10,read,2026-08-14 12:46:05.000,2026-08-14 12:46:09.000,2026-08-16 00:52:58.000
880639992,114584804,2026-09-13 17:13:11.000,WhatsApp9696,API,,failed,2026-09-13 17:13:01.000,,
770044329,243689317,2026-08-15 22:30:41.000,WhatsApp9696,API,7942616554_airtel_astbuy10,read,2026-08-15 22:30:35.000,2026-08-15 22:30:35.000,2026-08-16 00:52:58.000
825942150,96255123,2026-09-03 15:35:51.000,WhatsApp9696,USER,,delivered,2026-09-03 15:35:49.000,2026-09-03 15:35:49.000,2026-09-03 15:35:49.000
825942803,96255123,2026-09-03 15:36:01.000,WhatsApp9696,API,,read,2026-09-03 15:35:53.000,2026-09-03 15:35:54.000,2026-09-03 15:35:54.000
825942890,96255123,2026-09-03 15:36:02.000,WhatsApp9696,API,,read,2026-09-03 15:35:53.000,2026-09-03 15:35:57.000,2026-09-03 15:35:57.000
825945056,96255123,2026-09-03 15:36:35.000,WhatsApp9696,USER,,delivered,2026-09-03 15:36:33.000,2026-09-03 15:36:33.000,2026-09-03 15:36:33.000
825946053,96255123,2026-09-03 15:36:51.000,WhatsApp9696,API,,read,2026-09-03 15:36:42.000,2026-09-03 15:36:43.000,2026-09-03 15:37:25.000
825948203,96255123,2026-09-03 15:37:25.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:21.000,2026-09-03 15:37:21.000,2026-09-03 15:37:21.000
825948223,96255123,2026-09-03 15:37:25.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:21.000,2026-09-03 15:37:21.000,2026-09-03 15:37:21.000
825948230,96255123,2026-09-03 15:37:26.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948285,96255123,2026-09-03 15:37:28.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,
825948291,96255123,2026-09-03 15:37:26.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948349,96255123,2026-09-03 15:37:27.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948355,96255123,2026-09-03 15:37:27.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948407,96255123,2026-09-03 15:37:28.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948422,96255123,2026-09-03 15:37:28.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948498,96255123,2026-09-03 15:37:30.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948521,96255123,2026-09-03 15:37:30.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948522,96255123,2026-09-03 15:37:30.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948553,96255123,2026-09-03 15:37:31.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948595,96255123,2026-09-03 15:37:31.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948617,96255123,2026-09-03 15:37:32.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000,2026-09-03 15:37:22.000
825948843,96255123,2026-09-03 15:37:37.000,WhatsApp9696,API,,read,2026-09-03 15:37:28.000,2026-09-03 15:37:31.000,2026-09-03 15:37:31.000
825949667,96255123,2026-09-03 15:37:53.000,WhatsApp9696,USER,,delivered,2026-09-03 15:37:51.000,2026-09-03 15:37:51.000,2026-09-03 15:37:51.000
825950357,96255123,2026-09-03 15:38:03.000,WhatsApp9696,API,,read,2026-09-03 15:37:57.000,2026-09-03 15:37:58.000,2026-09-03 15:37:58.000
825950421,96255123,2026-09-03 15:38:04.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:03.000,2026-09-03 15:38:03.000,2026-09-03 15:38:03.000
825950967,96255123,2026-09-03 15:38:11.000,WhatsApp9696,API,,read,2026-09-03 15:38:06.000,2026-09-03 15:38:07.000,2026-09-03 15:38:07.000
825953239,96255123,2026-09-03 15:38:45.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953241,96255123,2026-09-03 15:38:45.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953268,96255123,2026-09-03 15:38:46.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953322,96255123,2026-09-03 15:38:46.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953350,96255123,2026-09-03 15:38:47.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953402,96255123,2026-09-03 15:38:47.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953513,96255123,2026-09-03 15:38:49.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953516,96255123,2026-09-03 15:38:49.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953538,96255123,2026-09-03 15:38:49.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953583,96255123,2026-09-03 15:38:50.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953623,96255123,2026-09-03 15:38:50.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953658,96255123,2026-09-03 15:38:51.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953661,96255123,2026-09-03 15:38:52.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,
825953728,96255123,2026-09-03 15:38:52.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953756,96255123,2026-09-03 15:38:52.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953816,96255123,2026-09-03 15:38:53.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953856,96255123,2026-09-03 15:38:54.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825953899,96255123,2026-09-03 15:38:54.000,WhatsApp9696,USER,,delivered,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000,2026-09-03 15:38:41.000
825957883,96255123,2026-09-03 15:39:55.000,WhatsApp9696,USER,,delivered,2026-09-03 15:39:54.000,2026-09-03 15:39:54.000,2026-09-03 15:39:54.000
825989088,96255123,2026-09-03 15:47:42.000,WhatsApp9696,Agent,,read,2026-09-03 15:47:43.000,2026-09-03 15:47:45.000,2026-09-03 15:48:38.000
825992241,96255123,2026-09-03 15:48:31.000,WhatsApp9696,Agent,,read,2026-09-03 15:48:32.000,2026-09-03 15:48:34.000,2026-09-03 15:48:38.000
825993306,96255123,2026-09-03 15:48:48.000,WhatsApp9696,USER,,delivered,2026-09-03 15:48:46.000,2026-09-03 15:48:46.000,2026-09-03 15:48:46.000
825994241,96255123,2026-09-03 15:49:03.000,WhatsApp9696,Agent,,read,2026-09-03 15:49:04.000,2026-09-03 15:49:06.000,2026-09-03 15:49:09.000
825995626,96255123,2026-09-03 15:49:23.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:19.000,2026-09-03 15:49:19.000,2026-09-03 15:49:19.000
825995655,96255123,2026-09-03 15:49:23.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:19.000,2026-09-03 15:49:19.000,2026-09-03 15:49:19.000
825995659,96255123,2026-09-03 15:49:23.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:19.000,2026-09-03 15:49:19.000,2026-09-03 15:49:19.000
825995734,96255123,2026-09-03 15:49:24.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:19.000,2026-09-03 15:49:19.000,2026-09-03 15:49:19.000
825995757,96255123,2026-09-03 15:49:24.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:20.000,2026-09-03 15:49:20.000,2026-09-03 15:49:20.000
825995821,96255123,2026-09-03 15:49:25.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:20.000,2026-09-03 15:49:20.000,2026-09-03 15:49:20.000
825995823,96255123,2026-09-03 15:49:26.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:20.000,2026-09-03 15:49:20.000,
825995895,96255123,2026-09-03 15:49:26.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:20.000,2026-09-03 15:49:20.000,2026-09-03 15:49:20.000
825995954,96255123,2026-09-03 15:49:27.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:21.000,2026-09-03 15:49:21.000,2026-09-03 15:49:21.000
825995970,96255123,2026-09-03 15:49:27.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:21.000,2026-09-03 15:49:21.000,2026-09-03 15:49:21.000
825996028,96255123,2026-09-03 15:49:29.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:23.000,2026-09-03 15:49:23.000,2026-09-03 15:49:23.000
825996041,96255123,2026-09-03 15:49:29.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:21.000,2026-09-03 15:49:21.000,
825996060,96255123,2026-09-03 15:49:28.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:21.000,2026-09-03 15:49:21.000,2026-09-03 15:49:21.000
825996168,96255123,2026-09-03 15:49:31.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:22.000,2026-09-03 15:49:22.000,
825996172,96255123,2026-09-03 15:49:30.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:22.000,2026-09-03 15:49:22.000,2026-09-03 15:49:22.000
825996257,96255123,2026-09-03 15:49:30.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:22.000,2026-09-03 15:49:22.000,2026-09-03 15:49:22.000
825997803,96255123,2026-09-03 15:49:54.000,WhatsApp9696,Agent,,read,2026-09-03 15:49:54.000,2026-09-03 15:49:57.000,2026-09-03 15:49:57.000
825998221,96255123,2026-09-03 15:49:59.000,WhatsApp9696,USER,,delivered,2026-09-03 15:49:58.000,2026-09-03 15:49:58.000,2026-09-03 15:49:58.000
826000025,96255123,2026-09-03 15:50:27.000,WhatsApp9696,USER,,delivered,2026-09-03 15:50:23.000,2026-09-03 15:50:23.000,2026-09-03 15:50:23.000
826000050,96255123,2026-09-03 15:50:28.000,WhatsApp9696,USER,,delivered,2026-09-03 15:50:24.000,2026-09-03 15:50:24.000,2026-09-03 15:50:24.000
826000101,96255123,2026-09-03 15:50:29.000,WhatsApp9696,USER,,delivered,2026-09-03 15:50:24.000,2026-09-03 15:50:24.000,2026-09-03 15:50:24.000
826000114,96255123,2026-09-03 15:50:29.000,WhatsApp9696,USER,,delivered,2026-09-03 15:50:24.000,2026-09-03 15:50:24.000,2026-09-03 15:50:24.000
826000181,96255123,2026-09-03 15:50:30.000,WhatsApp9696,USER,,delivered,2026-09-03 15:50:24.000,2026-09-03 15:50:24.000,2026-09-03 15:50:24.000
826000208,96255123,2026-09-03 15:50:32.000,WhatsApp9696,USER,,delivered,2026-09-03 15:50:25.000,2026-09-03 15:50:25.000,
826000299,96255123,2026-09-03 15:50:31.000,WhatsApp9696,USER,,delivered,2026-09-03 15:50:25.000,2026-09-03 15:50:25.000,2026-09-03 15:50:25.000
826000899,96255123,2026-09-03 15:50:43.000,WhatsApp9696,USER,,delivered,2026-09-03 15:50:41.000,2026-09-03 15:50:41.000,2026-09-03 15:50:41.000
826001863,96255123,2026-09-03 15:50:59.000,WhatsApp9696,Agent,,read,2026-09-03 15:51:01.000,2026-09-03 15:51:02.000,2026-09-03 15:51:28.000
826003647,96255123,2026-09-03 15:51:27.000,WhatsApp9696,Agent,,read,2026-09-03 15:51:28.000,2026-09-03 15:51:33.000,2026-09-03 15:51:33.000
826003854,96255123,2026-09-03 15:51:29.000,WhatsApp9696,USER,,delivered,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000
826003915,96255123,2026-09-03 15:51:30.000,WhatsApp9696,USER,,delivered,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000
826003959,96255123,2026-09-03 15:51:31.000,WhatsApp9696,USER,,delivered,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000
826003966,96255123,2026-09-03 15:51:31.000,WhatsApp9696,USER,,delivered,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000
826004087,96255123,2026-09-03 15:51:34.000,WhatsApp9696,USER,,delivered,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000,
826004108,96255123,2026-09-03 15:51:33.000,WhatsApp9696,USER,,delivered,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000
826004141,96255123,2026-09-03 15:51:33.000,WhatsApp9696,USER,,delivered,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000
826004183,96255123,2026-09-03 15:51:35.000,WhatsApp9696,USER,,delivered,2026-09-03 15:51:26.000,2026-09-03 15:51:26.000,
826004280,96255123,2026-09-03 15:51:36.000,WhatsApp9696,USER,,delivered,2026-09-03 15:51:35.000,2026-09-03 15:51:35.000,2026-09-03 15:51:35.000
826009640,96255123,2026-09-03 15:53:00.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000
826009646,96255123,2026-09-03 15:53:00.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000
826009740,96255123,2026-09-03 15:53:01.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000
826009782,96255123,2026-09-03 15:53:01.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000
826009801,96255123,2026-09-03 15:53:02.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000
826009850,96255123,2026-09-03 15:53:03.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000
826009911,96255123,2026-09-03 15:53:03.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000
826009912,96255123,2026-09-03 15:53:04.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000
826009985,96255123,2026-09-03 15:53:04.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000
826010000,96255123,2026-09-03 15:53:05.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000
826010033,96255123,2026-09-03 15:53:06.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000
826010105,96255123,2026-09-03 15:53:08.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:56.000,2026-09-03 15:52:56.000,
826010136,96255123,2026-09-03 15:53:08.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:57.000,2026-09-03 15:52:57.000,
826010187,96255123,2026-09-03 15:53:09.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:57.000,2026-09-03 15:52:57.000,
826010196,96255123,2026-09-03 15:53:08.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:57.000,2026-09-03 15:52:57.000,2026-09-03 15:52:57.000
826010223,96255123,2026-09-03 15:53:10.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:57.000,2026-09-03 15:52:57.000,
826010226,96255123,2026-09-03 15:53:09.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:57.000,2026-09-03 15:52:57.000,2026-09-03 15:52:57.000
826010297,96255123,2026-09-03 15:53:11.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:57.000,2026-09-03 15:52:57.000,
826010314,96255123,2026-09-03 15:53:11.000,WhatsApp9696,USER,,delivered,2026-09-03 15:53:10.000,2026-09-03 15:53:10.000,2026-09-03 15:53:10.000
826010460,96255123,2026-09-03 15:53:10.000,WhatsApp9696,USER,,delivered,2026-09-03 15:52:57.000,2026-09-03 15:52:57.000,2026-09-03 15:52:57.000
826011510,96255123,2026-09-03 15:53:28.000,WhatsApp9696,USER,,delivered,2026-09-03 15:53:27.000,2026-09-03 15:53:27.000,2026-09-03 15:53:27.000
826011699,96255123,2026-09-03 15:53:31.000,WhatsApp9696,USER,,delivered,2026-09-03 15:53:29.000,2026-09-03 15:53:29.000,2026-09-03 15:53:29.000
826012396,96255123,2026-09-03 15:53:41.000,WhatsApp9696,USER,,delivered,2026-09-03 15:53:39.000,2026-09-03 15:53:39.000,2026-09-03 15:53:39.000
826415601,96255123,2026-09-03 17:39:57.000,WhatsApp9696,Agent,,read,2026-09-03 17:39:58.000,2026-09-03 17:39:59.000,2026-09-03 17:40:13.000
826417340,96255123,2026-09-03 17:40:26.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:24.000,2026-09-03 17:40:24.000,2026-09-03 17:40:24.000
826418178,96255123,2026-09-03 17:40:40.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:36.000,2026-09-03 17:40:36.000,2026-09-03 17:40:36.000
826418321,96255123,2026-09-03 17:40:42.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:38.000,2026-09-03 17:40:38.000,2026-09-03 17:40:38.000
826418471,96255123,2026-09-03 17:40:44.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:41.000,2026-09-03 17:40:41.000,2026-09-03 17:40:41.000
826418606,96255123,2026-09-03 17:40:46.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:43.000,2026-09-03 17:40:43.000,2026-09-03 17:40:43.000
826418619,96255123,2026-09-03 17:40:48.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:43.000,2026-09-03 17:40:43.000,
826418650,96255123,2026-09-03 17:40:47.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:44.000,2026-09-03 17:40:44.000,2026-09-03 17:40:44.000
826418688,96255123,2026-09-03 17:40:48.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:44.000,2026-09-03 17:40:44.000,2026-09-03 17:40:44.000
826418690,96255123,2026-09-03 17:40:48.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:44.000,2026-09-03 17:40:44.000,2026-09-03 17:40:44.000
826418732,96255123,2026-09-03 17:40:49.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:44.000,2026-09-03 17:40:44.000,2026-09-03 17:40:44.000
826418771,96255123,2026-09-03 17:40:50.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:45.000,2026-09-03 17:40:45.000,2026-09-03 17:40:45.000
826418813,96255123,2026-09-03 17:40:51.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:45.000,2026-09-03 17:40:45.000,2026-09-03 17:40:45.000
826418850,96255123,2026-09-03 17:40:51.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:46.000,2026-09-03 17:40:46.000,2026-09-03 17:40:46.000
