message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
826418948,96255123,2026-09-03 17:40:53.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:48.000,2026-09-03 17:40:48.000,2026-09-03 17:40:48.000
826418951,96255123,2026-09-03 17:40:52.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:47.000,2026-09-03 17:40:47.000,2026-09-03 17:40:47.000
826419011,96255123,2026-09-03 17:40:53.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:49.000,2026-09-03 17:40:49.000,2026-09-03 17:40:49.000
826419046,96255123,2026-09-03 17:40:56.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:50.000,2026-09-03 17:40:50.000,
826419091,96255123,2026-09-03 17:40:55.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:51.000,2026-09-03 17:40:51.000,2026-09-03 17:40:51.000
826419097,96255123,2026-09-03 17:40:55.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:52.000,2026-09-03 17:40:52.000,2026-09-03 17:40:52.000
826419146,96255123,2026-09-03 17:40:56.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:52.000,2026-09-03 17:40:52.000,2026-09-03 17:40:52.000
826419191,96255123,2026-09-03 17:40:57.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:53.000,2026-09-03 17:40:53.000,2026-09-03 17:40:53.000
826419201,96255123,2026-09-03 17:40:57.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:53.000,2026-09-03 17:40:53.000,2026-09-03 17:40:53.000
826419267,96255123,2026-09-03 17:40:58.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:53.000,2026-09-03 17:40:53.000,2026-09-03 17:40:53.000
826419271,96255123,2026-09-03 17:40:59.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:54.000,2026-09-03 17:40:54.000,2026-09-03 17:40:54.000
826419351,96255123,2026-09-03 17:40:59.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:54.000,2026-09-03 17:40:54.000,2026-09-03 17:40:54.000
826419369,96255123,2026-09-03 17:41:00.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:55.000,2026-09-03 17:40:55.000,2026-09-03 17:40:55.000
826419410,96255123,2026-09-03 17:41:01.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:55.000,2026-09-03 17:40:55.000,2026-09-03 17:40:55.000
826419452,96255123,2026-09-03 17:41:01.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:56.000,2026-09-03 17:40:56.000,2026-09-03 17:40:56.000
826419476,96255123,2026-09-03 17:41:02.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:56.000,2026-09-03 17:40:56.000,2026-09-03 17:40:56.000
826419506,96255123,2026-09-03 17:41:04.000,WhatsApp9696,USER,,delivered,2026-09-03 17:40:57.000,2026-09-03 17:40:57.000,
826426666,96255123,2026-09-03 17:43:09.000,WhatsApp9696,USER,,delivered,2026-09-03 17:43:07.000,2026-09-03 17:43:07.000,2026-09-03 17:43:07.000
826426721,96255123,2026-09-03 17:43:08.000,WhatsApp9696,USER,,delivered,2026-09-03 17:43:04.000,2026-09-03 17:43:04.000,2026-09-03 17:43:04.000
826431788,96255123,2026-09-03 17:44:41.000,WhatsApp9696,USER,,delivered,2026-09-03 17:44:37.000,2026-09-03 17:44:37.000,2026-09-03 17:44:37.000
826434380,96255123,2026-09-03 17:45:29.000,WhatsApp9696,USER,,delivered,2026-09-03 17:45:24.000,2026-09-03 17:45:24.000,
826434900,96255123,2026-09-03 17:45:36.000,WhatsApp9696,USER,,delivered,2026-09-03 17:45:33.000,2026-09-03 17:45:33.000,2026-09-03 17:45:33.000
826435620,96255123,2026-09-03 17:45:51.000,WhatsApp9696,USER,,delivered,2026-09-03 17:45:46.000,2026-09-03 17:45:46.000,
826436742,96255123,2026-09-03 17:46:08.000,WhatsApp9696,USER,,delivered,2026-09-03 17:46:04.000,2026-09-03 17:46:04.000,2026-09-03 17:46:04.000
826439657,96255123,2026-09-03 17:46:57.000,WhatsApp9696,USER,,delivered,2026-09-03 17:46:53.000,2026-09-03 17:46:53.000,2026-09-03 17:46:53.000
826442204,96255123,2026-09-03 17:47:41.000,WhatsApp9696,USER,,delivered,2026-09-03 17:47:35.000,2026-09-03 17:47:35.000,
826462863,96255123,2026-09-03 17:53:29.000,WhatsApp9696,Agent,,read,2026-09-03 17:53:29.000,2026-09-03 17:53:31.000,2026-09-03 17:54:51.000
826468305,96255123,2026-09-03 17:55:05.000,WhatsApp9696,Agent,,read,2026-09-03 17:55:06.000,2026-09-03 17:55:08.000,2026-09-03 17:55:13.000
826469077,96255123,2026-09-03 17:55:18.000,WhatsApp9696,USER,,delivered,2026-09-03 17:55:16.000,2026-09-03 17:55:16.000,2026-09-03 17:55:16.000
826469727,96255123,2026-09-03 17:55:29.000,WhatsApp9696,USER,,delivered,2026-09-03 17:55:28.000,2026-09-03 17:55:28.000,2026-09-03 17:55:28.000
826469869,96255123,2026-09-03 17:55:32.000,WhatsApp9696,USER,,delivered,2026-09-03 17:55:30.000,2026-09-03 17:55:30.000,2026-09-03 17:55:30.000
826500016,96255123,2026-09-03 18:04:08.000,WhatsApp9696,USER,,delivered,2026-09-03 18:04:06.000,2026-09-03 18:04:06.000,2026-09-03 18:04:06.000
826500068,96255123,2026-09-03 18:04:09.000,WhatsApp9696,USER,,delivered,2026-09-03 18:04:07.000,2026-09-03 18:04:07.000,2026-09-03 18:04:07.000
830085617,96255123,2026-09-04 17:51:18.000,WhatsApp9696,Agent,,delivered,2026-09-04 17:51:19.000,2026-09-04 17:51:20.000,
830087168,96255123,2026-09-04 17:51:35.000,WhatsApp9696,Agent,,delivered,2026-09-04 17:51:35.000,2026-09-04 17:51:36.000,
780396578,114584804,2026-08-19 11:48:40.000,WhatsApp9696,USER,,delivered,2026-08-19 11:48:39.000,2026-08-19 11:48:39.000,2026-08-19 11:48:39.000
780397738,114584804,2026-08-19 11:48:49.000,WhatsApp9696,API,,read,2026-08-19 11:48:42.000,2026-08-19 11:48:45.000,2026-08-19 11:48:45.000
780397795,114584804,2026-08-19 11:48:49.000,WhatsApp9696,API,,read,2026-08-19 11:48:43.000,2026-08-19 11:48:43.000,2026-08-19 11:48:45.000
780398380,114584804,2026-08-19 11:48:53.000,WhatsApp9696,USER,,delivered,2026-08-19 11:48:52.000,2026-08-19 11:48:52.000,2026-08-19 11:48:52.000
780400022,114584804,2026-08-19 11:49:05.000,WhatsApp9696,API,,read,2026-08-19 11:48:54.000,2026-08-19 11:48:55.000,2026-08-19 11:48:55.000
780404312,114584804,2026-08-19 11:49:39.000,WhatsApp9696,USER,,delivered,2026-08-19 11:49:37.000,2026-08-19 11:49:37.000,2026-08-19 11:49:37.000
780447014,114584804,2026-08-19 11:55:48.000,WhatsApp9696,API,,read,2026-08-19 11:55:42.000,2026-08-19 11:55:43.000,2026-08-19 11:56:55.000
780455603,114584804,2026-08-19 11:57:07.000,WhatsApp9696,USER,,delivered,2026-08-19 11:57:05.000,2026-08-19 11:57:05.000,2026-08-19 11:57:05.000
780457626,114584804,2026-08-19 11:57:24.000,WhatsApp9696,USER,,delivered,2026-08-19 11:57:21.000,2026-08-19 11:57:21.000,2026-08-19 11:57:21.000
780843057,114584804,2026-08-19 12:49:59.000,WhatsApp9696,API,,read,2026-08-19 11:49:41.000,2026-08-19 11:49:41.000,2026-08-19 11:49:41.000
780847767,114584804,2026-08-19 12:50:21.000,WhatsApp9696,API,,read,2026-08-19 11:57:08.000,2026-08-19 11:57:09.000,2026-08-19 11:57:09.000
780848027,114584804,2026-08-19 12:50:22.000,WhatsApp9696,API,airtel_var8_8047825943_new,read,2026-08-19 11:57:28.000,2026-08-19 11:57:34.000,2026-08-19 11:57:43.000
781073815,114584804,2026-08-19 13:19:31.000,WhatsApp9696,API,,read,2026-08-19 11:49:40.000,2026-08-19 11:49:40.000,2026-08-19 11:49:40.000
781082044,114584804,2026-08-19 13:20:16.000,WhatsApp9696,API,,read,2026-08-19 12:02:43.000,2026-08-19 12:02:45.000,2026-08-19 12:20:45.000
781416269,114584804,2026-08-19 14:06:08.000,WhatsApp9696,API,,read,2026-08-19 14:06:02.000,2026-08-19 14:06:03.000,2026-08-19 14:06:10.000
781458822,114584804,2026-08-19 14:17:26.000,WhatsApp9696,API,,read,2026-08-19 14:17:20.000,2026-08-19 14:17:21.000,2026-08-19 14:17:49.000
781841505,114584804,2026-08-19 15:57:35.000,WhatsApp9696,API,,read,2026-08-19 15:57:29.000,2026-08-19 15:57:30.000,2026-08-20 10:07:42.000
846056833,114584804,2026-09-07 20:22:42.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-07 13:11:45.000,2026-09-07 13:11:52.000,2026-09-12 19:37:13.000
783818205,114584804,2026-08-20 09:04:40.000,WhatsApp9696,API,7948217043_airtel_astbuy10,delivered,2026-08-20 09:04:34.000,2026-08-20 09:04:34.000,
783860611,114584804,2026-08-20 09:22:42.000,WhatsApp9696,API,7942794500_airtel_astbuy10,delivered,2026-08-20 09:22:36.000,2026-08-20 09:22:37.000,
783872220,114584804,2026-08-20 09:27:27.000,WhatsApp9696,API,7949338050_airtel_astbuy10,delivered,2026-08-20 09:27:19.000,2026-08-20 09:27:20.000,
783941313,114584804,2026-08-20 09:53:21.000,WhatsApp9696,API,7942641605_airtel_astbuy12,read,2026-08-20 09:53:15.000,2026-08-20 09:53:19.000,2026-08-20 10:07:42.000
783955555,114584804,2026-08-20 09:58:06.000,WhatsApp9696,API,7949082251_airtel_astbuy10,delivered,2026-08-20 09:57:59.000,2026-08-20 09:58:01.000,
783978329,114584804,2026-08-20 10:06:11.000,WhatsApp9696,API,8047817531_airtel_astbuy10,delivered,2026-08-20 10:06:02.000,2026-08-20 10:06:05.000,
784360281,114584804,2026-08-20 11:47:05.000,WhatsApp9696,API,,read,2026-08-20 11:46:59.000,2026-08-20 11:46:59.000,2026-08-20 16:51:44.000
896070161,96255123,2026-09-16 13:55:12.000,WhatsApp9696,USER,,delivered,2026-09-16 13:55:11.000,2026-09-16 13:55:11.000,2026-09-16 13:55:11.000
896070681,96255123,2026-09-16 13:55:17.000,WhatsApp9696,Agent,,read,2026-09-16 13:55:18.000,2026-09-16 13:55:19.000,2026-09-16 13:55:19.000
896070944,96255123,2026-09-16 13:55:20.000,WhatsApp9696,API,,read,2026-09-16 13:55:14.000,2026-09-16 13:55:15.000,2026-09-16 13:55:15.000
896071246,96255123,2026-09-16 13:55:23.000,WhatsApp9696,API,,read,2026-09-16 13:55:15.000,2026-09-16 13:55:17.000,2026-09-16 13:55:17.000
896073148,96255123,2026-09-16 13:55:41.000,WhatsApp9696,Agent,,read,2026-09-16 13:55:42.000,2026-09-16 13:55:42.000,2026-09-16 13:55:42.000
855309900,14621909,2026-09-09 10:04:32.000,WhatsApp8181,API,ai_photo_english_temp3,read,2026-09-09 10:04:25.000,2026-09-09 10:04:26.000,2026-09-09 10:04:31.000
896390445,2634887,2026-09-16 14:46:27.000,WhatsApp8181,API,ai_photo_hinglish_temp,delivered,2026-09-16 14:46:19.000,2026-09-16 14:46:22.000,
857664557,184577152,2026-09-09 16:03:48.000,WhatsApp9696,API,7942613079_airtel_astbuy12,read,2026-09-09 16:03:40.000,2026-09-09 16:03:42.000,2026-09-09 16:03:50.000
857664704,184577152,2026-09-09 16:03:50.000,WhatsApp9696,API,7942616554_airtel_astbuy12,read,2026-09-09 16:03:41.000,2026-09-09 16:03:50.000,2026-09-09 16:03:50.000
857677720,184577152,2026-09-09 16:05:37.000,WhatsApp9696,API,7942625041_airtel_astbuy10,read,2026-09-09 16:04:44.000,2026-09-09 16:05:35.000,2026-09-09 16:09:39.000
857708562,184577152,2026-09-09 16:10:27.000,WhatsApp9696,API,8047662588_airtel_astbuy10,read,2026-09-09 16:10:19.000,2026-09-09 16:10:21.000,2026-09-09 16:10:27.000
857790414,184577152,2026-09-09 16:23:56.000,WhatsApp9696,API,7942545532_airtel_astbuy10,read,2026-09-09 16:23:48.000,2026-09-09 16:23:49.000,2026-09-09 16:23:51.000
860356966,184577152,2026-09-10 05:11:22.000,WhatsApp9696,API,,failed,2026-09-10 05:11:14.000,,
860363681,184577152,2026-09-10 05:25:24.000,WhatsApp9696,API,,failed,2026-09-10 05:25:17.000,,
860551767,184577152,2026-09-10 08:03:52.000,WhatsApp9696,API,8047625310_airtel_astbuy10,read,2026-09-10 08:03:44.000,2026-09-10 08:03:46.000,2026-09-10 11:54:40.000
861333590,184577152,2026-09-10 10:09:45.000,WhatsApp9696,API,8047825943_airtel_astbuy10,read,2026-09-10 10:09:36.000,2026-09-10 10:11:14.000,2026-09-10 11:54:40.000
899957606,2634887,2026-09-17 09:31:59.000,WhatsApp8181,API,ai_nudge_13_1,delivered,2026-09-17 09:28:32.000,2026-09-17 09:28:36.000,
869815606,95568576,2026-09-11 18:01:17.000,WhatsApp9696,API,paid_seller_feedback_sep25_1,delivered,2026-09-11 18:01:08.000,2026-09-11 18:01:10.000,
870702697,14621909,2026-09-11 20:31:27.000,WhatsApp8181,API,ai_photo_english_temp3,read,2026-09-11 20:31:18.000,2026-09-11 20:50:23.000,2026-09-11 20:52:59.000
795560732,95568576,2026-08-24 13:00:28.000,WhatsApp9696,API,copy_payment_invoice_3qr_jun26,delivered,2026-08-24 13:00:19.000,2026-08-24 13:10:03.000,
981258982,96255123,2026-10-01 12:46:46.000,WhatsApp9696,API,copy_payment_invoice_2qr_aug26,read,2026-10-01 12:46:37.000,2026-10-01 12:46:41.000,2026-10-01 12:47:39.000
595465828,120472012,2026-06-17 17:46:40.000,WhatsApp9696,API,,failed,2026-06-17 17:46:34.000,,
907216053,96255123,2026-09-18 13:00:48.000,WhatsApp9696,API,paid_seller_feedback_sep25_1,read,2026-09-18 13:00:33.000,2026-09-18 13:00:33.000,2026-09-23 18:14:07.000
926953828,95568576,2026-09-21 21:56:41.000,WhatsApp9696,API,copy_payment_invoice_2qr_aug26,delivered,2026-09-21 21:56:32.000,2026-09-23 16:57:15.000,
608653822,243689317,2026-06-22 14:02:02.000,WhatsApp9696,USER,,delivered,2026-06-22 14:01:59.000,2026-06-22 14:01:59.000,2026-06-22 14:01:59.000
608654424,243689317,2026-06-22 14:02:14.000,WhatsApp9696,API,,read,2026-06-22 14:02:08.000,2026-06-22 14:02:08.000,2026-06-22 14:02:32.000
608655835,243689317,2026-06-22 14:02:38.000,WhatsApp9696,USER,,delivered,2026-06-22 14:02:33.000,2026-06-22 14:02:33.000,2026-06-22 14:02:33.000
608663966,243689317,2026-06-22 14:05:16.000,WhatsApp9696,USER,,delivered,2026-06-22 14:05:11.000,2026-06-22 14:05:11.000,
608665520,243689317,2026-06-22 14:05:44.000,WhatsApp9696,USER,,delivered,2026-06-22 14:05:40.000,2026-06-22 14:05:40.000,2026-06-22 14:05:40.000
608667082,243689317,2026-06-22 14:06:15.000,WhatsApp9696,API,,read,2026-06-22 14:06:09.000,2026-06-22 14:06:10.000,2026-06-22 14:06:10.000
931158227,184577152,2026-09-22 16:17:32.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-22 16:17:23.000,2026-09-22 16:17:26.000,2026-09-23 10:22:11.000
460401751,35178446,2026-04-24 11:13:13.000,WhatsApp9696,USER,,DELIVERED,2026-04-24 11:13:12.000,2026-04-24 11:13:12.000,
460402077,35178446,2026-04-24 11:13:22.000,WhatsApp9696,API,,SENT,2026-04-24 11:13:15.000,,
460402093,35178446,2026-04-24 11:13:22.000,WhatsApp9696,API,,READ,2026-04-24 11:13:16.000,2026-04-24 11:13:16.000,2026-04-24 11:13:16.000
934537868,184577152,2026-09-23 09:39:17.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-23 09:39:09.000,2026-09-23 09:39:11.000,2026-09-23 10:22:11.000
935362320,184577152,2026-09-23 11:19:37.000,WhatsApp9696,API,,failed,2026-09-23 11:19:30.000,,
935502509,184577152,2026-09-23 11:38:31.000,WhatsApp8181,API,wa81_trustseal_airtel_7942616886,delivered,2026-09-23 11:38:23.000,2026-09-23 11:38:25.000,
935578755,184577152,2026-09-23 11:49:13.000,WhatsApp8181,API,7942794500_airtel_astbuy10,delivered,2026-09-23 11:49:06.000,2026-09-23 11:49:07.000,
934950525,184577152,2026-09-23 10:22:35.000,WhatsApp8181,USER,ai_nudge_13_1,delivered,2026-09-23 10:22:33.000,2026-09-23 10:22:33.000,
934951280,184577152,2026-09-23 10:22:41.000,WhatsApp8181,API,,read,2026-09-23 10:22:37.000,2026-09-23 10:22:37.000,2026-09-23 10:22:37.000
934951461,184577152,2026-09-23 10:22:42.000,WhatsApp8181,API,,read,2026-09-23 10:22:38.000,2026-09-23 10:22:38.000,2026-09-23 10:22:38.000
934989482,184577152,2026-09-23 10:27:47.000,WhatsApp8181,API,,read,2026-09-23 10:27:39.000,2026-09-23 10:27:39.000,2026-09-23 10:27:43.000
934990294,184577152,2026-09-23 10:27:54.000,WhatsApp8181,USER,,delivered,2026-09-23 10:27:52.000,2026-09-23 10:27:52.000,
934991160,184577152,2026-09-23 10:28:01.000,WhatsApp8181,API,,read,2026-09-23 10:27:55.000,2026-09-23 10:27:56.000,2026-09-23 10:27:56.000
935688995,184577152,2026-09-23 12:04:15.000,WhatsApp8181,API,8047817531_airtel_astbuy10,delivered,2026-09-23 12:04:06.000,2026-09-23 12:04:09.000,
935027034,184577152,2026-09-23 10:33:03.000,WhatsApp8181,API,,delivered,2026-09-23 10:32:56.000,2026-09-23 10:32:57.000,
935063197,184577152,2026-09-23 10:38:04.000,WhatsApp8181,API,,delivered,2026-09-23 10:37:57.000,2026-09-23 10:37:58.000,
935066216,184577152,2026-09-23 10:38:31.000,WhatsApp8181,API,7948217043_airtel_astbuy12,delivered,2026-09-23 10:38:23.000,2026-09-23 10:38:25.000,
935066328,184577152,2026-09-23 10:38:31.000,WhatsApp8181,API,7942616886_airtel_astbuy12,delivered,2026-09-23 10:38:24.000,2026-09-23 10:38:25.000,
948010412,96255123,2026-09-25 12:17:26.000,WhatsApp9696,USER,,delivered,2026-09-25 12:17:25.000,2026-09-25 12:17:25.000,2026-09-25 12:17:25.000
948010800,96255123,2026-09-25 12:17:29.000,WhatsApp9696,Agent,,read,2026-09-25 12:17:30.000,2026-09-25 12:17:30.000,2026-09-25 12:17:36.000
948012139,96255123,2026-09-25 12:17:40.000,WhatsApp9696,Agent,,read,2026-09-25 12:17:40.000,2026-09-25 12:17:41.000,2026-09-25 12:17:41.000
948013845,96255123,2026-09-25 12:17:55.000,WhatsApp9696,Agent,,read,2026-09-25 12:17:55.000,2026-09-25 12:17:55.000,2026-09-25 12:17:55.000
948014389,96255123,2026-09-25 12:17:59.000,WhatsApp9696,USER,,delivered,2026-09-25 12:17:58.000,2026-09-25 12:17:58.000,2026-09-25 12:17:58.000
948014688,96255123,2026-09-25 12:18:02.000,WhatsApp9696,Agent,,read,2026-09-25 12:18:02.000,2026-09-25 12:18:02.000,2026-09-25 12:18:02.000
948021683,96255123,2026-09-25 12:19:07.000,WhatsApp9696,USER,,delivered,2026-09-25 12:19:03.000,2026-09-25 12:19:03.000,2026-09-25 12:19:03.000
936757863,184577152,2026-09-23 14:38:05.000,WhatsApp8181,API,,delivered,2026-09-23 14:37:58.000,2026-09-23 14:38:00.000,
938216509,96255123,2026-09-23 18:14:11.000,WhatsApp9696,USER,,delivered,2026-09-23 18:14:10.000,2026-09-23 18:14:10.000,2026-09-23 18:14:10.000
938217037,96255123,2026-09-23 18:14:17.000,WhatsApp9696,API,,read,2026-09-23 18:14:13.000,2026-09-23 18:14:13.000,2026-09-23 18:14:13.000
938217094,96255123,2026-09-23 18:14:18.000,WhatsApp9696,API,,read,2026-09-23 18:14:13.000,2026-09-23 18:14:14.000,2026-09-23 18:14:14.000
938217102,96255123,2026-09-23 18:14:18.000,WhatsApp9696,USER,,delivered,2026-09-23 18:14:16.000,2026-09-23 18:14:16.000,2026-09-23 18:14:16.000
938217599,96255123,2026-09-23 18:14:23.000,WhatsApp9696,API,,read,2026-09-23 18:14:19.000,2026-09-23 18:14:19.000,2026-09-23 18:14:19.000
938217692,96255123,2026-09-23 18:14:25.000,WhatsApp9696,USER,,delivered,2026-09-23 18:14:23.000,2026-09-23 18:14:23.000,2026-09-23 18:14:23.000
695237026,95568576,2026-07-23 13:48:25.000,WhatsApp9696,API,,delivered,2026-07-23 13:48:19.000,2026-07-23 13:48:24.000,
695239425,95568576,2026-07-23 13:49:15.000,WhatsApp9696,USER,,delivered,2026-07-23 13:49:13.000,2026-07-23 13:49:13.000,2026-07-23 13:49:13.000
695239894,95568576,2026-07-23 13:49:25.000,WhatsApp9696,API,,delivered,2026-07-23 13:49:19.000,2026-07-23 13:49:19.000,
695240034,95568576,2026-07-23 13:49:28.000,WhatsApp9696,USER,,delivered,2026-07-23 13:49:26.000,2026-07-23 13:49:26.000,2026-07-23 13:49:26.000
695240550,95568576,2026-07-23 13:49:38.000,WhatsApp9696,API,,delivered,2026-07-23 13:49:31.000,2026-07-23 13:49:32.000,
940909782,120472012,2026-09-24 09:51:39.000,WhatsApp8181,API,ai_photo_english_temp3,read,2026-09-24 09:51:28.000,2026-09-24 09:51:32.000,2026-09-24 10:14:26.000
940618158,114584804,2026-09-24 09:23:17.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-24 09:11:22.000,2026-09-24 09:22:30.000,2026-09-24 13:06:40.000
944052607,114584804,2026-09-24 17:24:04.000,WhatsApp8181,API,ai_nudge_13_1,delivered,2026-09-24 17:23:56.000,2026-09-24 17:23:56.000,
947476704,96255123,2026-09-25 10:59:40.000,WhatsApp9696,API,production_template_test1_jun25,read,2026-09-25 10:59:33.000,2026-09-25 10:59:35.000,2026-09-25 12:17:04.000
697286721,95568576,2026-07-24 09:00:23.000,WhatsApp9696,API,,delivered,2026-07-24 09:00:17.000,2026-07-24 09:00:26.000,
608665470,243689317,2026-06-22 14:05:43.000,WhatsApp9696,USER,,delivered,2026-06-22 14:05:40.000,2026-06-22 14:05:40.000,2026-06-22 14:05:40.000
608666588,243689317,2026-06-22 14:06:06.000,WhatsApp9696,USER,,delivered,2026-06-22 14:06:04.000,2026-06-22 14:06:04.000,2026-06-22 14:06:04.000
701392539,95568576,2026-07-25 16:01:13.000,WhatsApp9696,USER,,delivered,2026-07-25 16:01:11.000,2026-07-25 16:01:11.000,2026-07-25 16:01:11.000
701392940,95568576,2026-07-25 16:01:20.000,WhatsApp9696,API,,delivered,2026-07-25 16:01:14.000,2026-07-25 16:01:15.000,
701392957,95568576,2026-07-25 16:01:21.000,WhatsApp9696,API,,delivered,2026-07-25 16:01:15.000,2026-07-25 16:01:16.000,
701393267,95568576,2026-07-25 16:01:25.000,WhatsApp9696,Agent,,delivered,2026-07-25 16:01:26.000,2026-07-25 16:01:26.000,
701393522,95568576,2026-07-25 16:01:30.000,WhatsApp9696,Agent,,delivered,2026-07-25 16:01:30.000,2026-07-25 16:01:31.000,
701394230,95568576,2026-07-25 16:01:43.000,WhatsApp9696,Agent,,delivered,2026-07-25 16:01:43.000,2026-07-25 16:01:44.000,
701395495,95568576,2026-07-25 16:02:07.000,WhatsApp9696,USER,,delivered,2026-07-25 16:02:06.000,2026-07-25 16:02:06.000,2026-07-25 16:02:06.000
701396276,95568576,2026-07-25 16:02:23.000,WhatsApp9696,USER,,delivered,2026-07-25 16:02:21.000,2026-07-25 16:02:21.000,2026-07-25 16:02:21.000
701412537,95568576,2026-07-25 16:07:48.000,WhatsApp9696,USER,,delivered,2026-07-25 16:07:47.000,2026-07-25 16:07:47.000,2026-07-25 16:07:47.000
701415818,95568576,2026-07-25 16:08:52.000,WhatsApp9696,USER,,delivered,2026-07-25 16:08:48.000,2026-07-25 16:08:48.000,2026-07-25 16:08:48.000
701416207,95568576,2026-07-25 16:09:03.000,WhatsApp9696,API,,delivered,2026-07-25 16:08:57.000,2026-07-25 16:08:57.000,
701416388,95568576,2026-07-25 16:09:04.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:01.000,2026-07-25 16:09:01.000,2026-07-25 16:09:01.000
701416419,95568576,2026-07-25 16:09:05.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:01.000,2026-07-25 16:09:01.000,2026-07-25 16:09:01.000
701416459,95568576,2026-07-25 16:09:06.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:02.000,2026-07-25 16:09:02.000,2026-07-25 16:09:02.000
701416474,95568576,2026-07-25 16:09:05.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:01.000,2026-07-25 16:09:01.000,2026-07-25 16:09:01.000
701416485,95568576,2026-07-25 16:09:06.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:02.000,2026-07-25 16:09:02.000,2026-07-25 16:09:02.000
701416531,95568576,2026-07-25 16:09:07.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:02.000,2026-07-25 16:09:02.000,2026-07-25 16:09:02.000
