message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
701416537,95568576,2026-07-25 16:09:07.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:03.000,2026-07-25 16:09:03.000,2026-07-25 16:09:03.000
701416542,95568576,2026-07-25 16:09:08.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:03.000,2026-07-25 16:09:03.000,2026-07-25 16:09:03.000
701416578,95568576,2026-07-25 16:09:09.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:03.000,2026-07-25 16:09:03.000,2026-07-25 16:09:03.000
701416599,95568576,2026-07-25 16:09:09.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:04.000,2026-07-25 16:09:04.000,2026-07-25 16:09:04.000
701416619,95568576,2026-07-25 16:09:09.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:04.000,2026-07-25 16:09:04.000,2026-07-25 16:09:04.000
701416639,95568576,2026-07-25 16:09:10.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:04.000,2026-07-25 16:09:04.000,2026-07-25 16:09:04.000
701416702,95568576,2026-07-25 16:09:11.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:05.000,2026-07-25 16:09:15.000,2026-07-25 16:09:05.000
701416703,95568576,2026-07-25 16:09:10.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:04.000,2026-07-25 16:09:14.000,2026-07-25 16:09:04.000
701416750,95568576,2026-07-25 16:09:12.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:05.000,2026-07-25 16:09:05.000,2026-07-25 16:09:05.000
701416774,95568576,2026-07-25 16:09:12.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:05.000,2026-07-25 16:09:05.000,2026-07-25 16:09:05.000
701416778,95568576,2026-07-25 16:09:13.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:06.000,2026-07-25 16:09:06.000,2026-07-25 16:09:06.000
701416810,95568576,2026-07-25 16:09:13.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:06.000,2026-07-25 16:09:06.000,2026-07-25 16:09:06.000
701416875,95568576,2026-07-25 16:09:15.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:07.000,2026-07-25 16:09:07.000,2026-07-25 16:09:07.000
701416885,95568576,2026-07-25 16:09:14.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:06.000,2026-07-25 16:09:06.000,2026-07-25 16:09:06.000
701416926,95568576,2026-07-25 16:09:15.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:07.000,2026-07-25 16:09:07.000,2026-07-25 16:09:07.000
701416936,95568576,2026-07-25 16:09:15.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:07.000,2026-07-25 16:09:07.000,2026-07-25 16:09:07.000
701417042,95568576,2026-07-25 16:09:18.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:08.000,2026-07-25 16:09:08.000,2026-07-25 16:09:08.000
701417061,95568576,2026-07-25 16:09:18.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:08.000,2026-07-25 16:09:08.000,2026-07-25 16:09:08.000
701417074,95568576,2026-07-25 16:09:20.000,WhatsApp9696,API,,delivered,2026-07-25 16:09:13.000,2026-07-25 16:09:14.000,
701417095,95568576,2026-07-25 16:09:19.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:08.000,2026-07-25 16:09:08.000,2026-07-25 16:09:08.000
701417175,95568576,2026-07-25 16:09:20.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:09.000,2026-07-25 16:09:09.000,2026-07-25 16:09:09.000
701417179,95568576,2026-07-25 16:09:19.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:09.000,2026-07-25 16:09:09.000,2026-07-25 16:09:09.000
701417203,95568576,2026-07-25 16:09:20.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:09.000,2026-07-25 16:09:09.000,2026-07-25 16:09:09.000
701417244,95568576,2026-07-25 16:09:22.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:10.000,2026-07-25 16:09:10.000,2026-07-25 16:09:10.000
701417262,95568576,2026-07-25 16:09:22.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:09.000,2026-07-25 16:09:09.000,2026-07-25 16:09:09.000
701417326,95568576,2026-07-25 16:09:23.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:10.000,2026-07-25 16:09:10.000,2026-07-25 16:09:10.000
701417337,95568576,2026-07-25 16:09:23.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:10.000,2026-07-25 16:09:10.000,2026-07-25 16:09:10.000
701417369,95568576,2026-07-25 16:09:24.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:11.000,2026-07-25 16:09:11.000,2026-07-25 16:09:11.000
701417407,95568576,2026-07-25 16:09:27.000,WhatsApp9696,API,,delivered,2026-07-25 16:09:21.000,2026-07-25 16:09:21.000,
701417431,95568576,2026-07-25 16:09:25.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:11.000,2026-07-25 16:09:11.000,2026-07-25 16:09:11.000
701417440,95568576,2026-07-25 16:09:26.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:11.000,2026-07-25 16:09:11.000,2026-07-25 16:09:11.000
701417489,95568576,2026-07-25 16:09:26.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:12.000,2026-07-25 16:09:12.000,2026-07-25 16:09:12.000
701417504,95568576,2026-07-25 16:09:28.000,WhatsApp9696,API,,delivered,2026-07-25 16:09:22.000,2026-07-25 16:09:23.000,
701417531,95568576,2026-07-25 16:09:27.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:12.000,2026-07-25 16:09:12.000,2026-07-25 16:09:12.000
701417532,95568576,2026-07-25 16:09:27.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:12.000,2026-07-25 16:09:12.000,2026-07-25 16:09:12.000
701417545,95568576,2026-07-25 16:09:28.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:12.000,2026-07-25 16:09:12.000,2026-07-25 16:09:12.000
701417601,95568576,2026-07-25 16:09:29.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:13.000,2026-07-25 16:09:13.000,2026-07-25 16:09:13.000
701417664,95568576,2026-07-25 16:09:30.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:13.000,2026-07-25 16:09:13.000,2026-07-25 16:09:13.000
701417686,95568576,2026-07-25 16:09:30.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:14.000,2026-07-25 16:09:14.000,2026-07-25 16:09:14.000
701417697,95568576,2026-07-25 16:09:29.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:13.000,2026-07-25 16:09:13.000,2026-07-25 16:09:13.000
701417752,95568576,2026-07-25 16:09:31.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:14.000,2026-07-25 16:09:14.000,2026-07-25 16:09:14.000
701417761,95568576,2026-07-25 16:09:32.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:14.000,2026-07-25 16:09:14.000,2026-07-25 16:09:14.000
701417801,95568576,2026-07-25 16:09:33.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:15.000,2026-07-25 16:09:15.000,2026-07-25 16:09:15.000
701417804,95568576,2026-07-25 16:09:33.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:15.000,2026-07-25 16:09:15.000,2026-07-25 16:09:15.000
701417826,95568576,2026-07-25 16:09:33.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:15.000,2026-07-25 16:09:15.000,2026-07-25 16:09:15.000
701417911,95568576,2026-07-25 16:09:35.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:16.000,2026-07-25 16:09:16.000,2026-07-25 16:09:16.000
701417939,95568576,2026-07-25 16:09:36.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:16.000,2026-07-25 16:09:16.000,2026-07-25 16:09:16.000
701417943,95568576,2026-07-25 16:09:35.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:16.000,2026-07-25 16:09:16.000,2026-07-25 16:09:16.000
701417961,95568576,2026-07-25 16:09:34.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:16.000,2026-07-25 16:09:16.000,2026-07-25 16:09:16.000
701417967,95568576,2026-07-25 16:09:36.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:17.000,2026-07-25 16:09:17.000,2026-07-25 16:09:17.000
701417992,95568576,2026-07-25 16:09:37.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:17.000,2026-07-25 16:09:17.000,2026-07-25 16:09:17.000
701418016,95568576,2026-07-25 16:09:38.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:17.000,2026-07-25 16:09:17.000,2026-07-25 16:09:17.000
701418067,95568576,2026-07-25 16:09:39.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:18.000,2026-07-25 16:09:18.000,2026-07-25 16:09:18.000
701418087,95568576,2026-07-25 16:09:40.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:18.000,2026-07-25 16:09:18.000,2026-07-25 16:09:18.000
701418108,95568576,2026-07-25 16:09:40.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:18.000,2026-07-25 16:09:18.000,2026-07-25 16:09:18.000
701418127,95568576,2026-07-25 16:09:40.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:18.000,2026-07-25 16:09:18.000,2026-07-25 16:09:18.000
701418134,95568576,2026-07-25 16:09:41.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:19.000,2026-07-25 16:09:19.000,2026-07-25 16:09:19.000
701418202,95568576,2026-07-25 16:09:41.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:19.000,2026-07-25 16:09:19.000,2026-07-25 16:09:19.000
701418233,95568576,2026-07-25 16:09:43.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:20.000,2026-07-25 16:09:20.000,2026-07-25 16:09:20.000
701418243,95568576,2026-07-25 16:09:42.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:19.000,2026-07-25 16:09:19.000,2026-07-25 16:09:19.000
701418259,95568576,2026-07-25 16:09:43.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:20.000,2026-07-25 16:09:20.000,2026-07-25 16:09:20.000
701418262,95568576,2026-07-25 16:09:43.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:20.000,2026-07-25 16:09:20.000,2026-07-25 16:09:20.000
701418329,95568576,2026-07-25 16:09:44.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:21.000,2026-07-25 16:09:21.000,2026-07-25 16:09:21.000
701418338,95568576,2026-07-25 16:09:45.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:21.000,2026-07-25 16:09:21.000,2026-07-25 16:09:21.000
701418394,95568576,2026-07-25 16:09:46.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:21.000,2026-07-25 16:09:21.000,2026-07-25 16:09:21.000
701418430,95568576,2026-07-25 16:09:46.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:22.000,2026-07-25 16:09:22.000,2026-07-25 16:09:22.000
701418437,95568576,2026-07-25 16:09:46.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:22.000,2026-07-25 16:09:22.000,2026-07-25 16:09:22.000
701418509,95568576,2026-07-25 16:09:47.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:22.000,2026-07-25 16:09:22.000,2026-07-25 16:09:22.000
701418512,95568576,2026-07-25 16:09:48.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:23.000,2026-07-25 16:09:23.000,2026-07-25 16:09:23.000
701418520,95568576,2026-07-25 16:09:49.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:24.000,2026-07-25 16:09:24.000,2026-07-25 16:09:24.000
701418524,95568576,2026-07-25 16:09:49.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:23.000,2026-07-25 16:09:23.000,2026-07-25 16:09:23.000
701418560,95568576,2026-07-25 16:09:49.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:24.000,2026-07-25 16:09:24.000,2026-07-25 16:09:24.000
701418571,95568576,2026-07-25 16:09:50.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:24.000,2026-07-25 16:09:24.000,2026-07-25 16:09:24.000
701418642,95568576,2026-07-25 16:09:51.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:25.000,2026-07-25 16:09:25.000,2026-07-25 16:09:25.000
701418645,95568576,2026-07-25 16:09:51.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:25.000,2026-07-25 16:09:25.000,2026-07-25 16:09:25.000
701418695,95568576,2026-07-25 16:09:52.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:26.000,2026-07-25 16:09:26.000,2026-07-25 16:09:26.000
701418717,95568576,2026-07-25 16:09:52.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:26.000,2026-07-25 16:09:26.000,2026-07-25 16:09:26.000
701418725,95568576,2026-07-25 16:09:52.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:25.000,2026-07-25 16:09:25.000,2026-07-25 16:09:25.000
701418765,95568576,2026-07-25 16:09:53.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:26.000,2026-07-25 16:09:26.000,2026-07-25 16:09:26.000
701418777,95568576,2026-07-25 16:09:53.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:27.000,2026-07-25 16:09:27.000,2026-07-25 16:09:27.000
701418799,95568576,2026-07-25 16:09:55.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:27.000,2026-07-25 16:09:27.000,2026-07-25 16:09:27.000
701418815,95568576,2026-07-25 16:09:55.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:28.000,2026-07-25 16:09:28.000,2026-07-25 16:09:28.000
701418836,95568576,2026-07-25 16:09:55.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:28.000,2026-07-25 16:09:28.000,2026-07-25 16:09:28.000
701418872,95568576,2026-07-25 16:09:56.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:29.000,2026-07-25 16:09:29.000,2026-07-25 16:09:29.000
701418919,95568576,2026-07-25 16:09:57.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:29.000,2026-07-25 16:09:29.000,2026-07-25 16:09:29.000
701418947,95568576,2026-07-25 16:09:57.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:30.000,2026-07-25 16:09:30.000,2026-07-25 16:09:30.000
701418953,95568576,2026-07-25 16:09:58.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:30.000,2026-07-25 16:09:30.000,2026-07-25 16:09:30.000
701418963,95568576,2026-07-25 16:09:58.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:30.000,2026-07-25 16:09:30.000,2026-07-25 16:09:30.000
701419015,95568576,2026-07-25 16:10:00.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:31.000,2026-07-25 16:09:31.000,2026-07-25 16:09:31.000
701419036,95568576,2026-07-25 16:09:59.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:31.000,2026-07-25 16:09:31.000,2026-07-25 16:09:31.000
701419059,95568576,2026-07-25 16:10:00.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:30.000,2026-07-25 16:09:30.000,2026-07-25 16:09:30.000
701419080,95568576,2026-07-25 16:10:01.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:32.000,2026-07-25 16:09:32.000,2026-07-25 16:09:32.000
701419100,95568576,2026-07-25 16:10:01.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:32.000,2026-07-25 16:09:32.000,2026-07-25 16:09:32.000
701419121,95568576,2026-07-25 16:10:02.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:32.000,2026-07-25 16:09:32.000,2026-07-25 16:09:32.000
701419171,95568576,2026-07-25 16:10:02.000,WhatsApp9696,USER,,delivered,2026-07-25 16:09:33.000,2026-07-25 16:09:33.000,2026-07-25 16:09:33.000
701534389,95568576,2026-07-25 16:47:38.000,WhatsApp9696,USER,,delivered,2026-07-25 16:47:36.000,2026-07-25 16:47:36.000,2026-07-25 16:47:36.000
701534647,95568576,2026-07-25 16:47:42.000,WhatsApp9696,USER,,delivered,2026-07-25 16:47:37.000,2026-07-25 16:47:37.000,
701534709,95568576,2026-07-25 16:47:40.000,WhatsApp9696,USER,,delivered,2026-07-25 16:47:37.000,2026-07-25 16:47:37.000,2026-07-25 16:47:37.000
701534732,95568576,2026-07-25 16:47:41.000,WhatsApp9696,USER,,delivered,2026-07-25 16:47:37.000,2026-07-25 16:47:37.000,2026-07-25 16:47:37.000
701534743,95568576,2026-07-25 16:47:42.000,WhatsApp9696,USER,,delivered,2026-07-25 16:47:38.000,2026-07-25 16:47:38.000,2026-07-25 16:47:38.000
701534958,95568576,2026-07-25 16:47:48.000,WhatsApp9696,USER,,delivered,2026-07-25 16:47:47.000,2026-07-25 16:47:47.000,2026-07-25 16:47:47.000
701535106,95568576,2026-07-25 16:47:51.000,WhatsApp9696,API,,delivered,2026-07-25 16:47:45.000,2026-07-25 16:47:46.000,
701536251,95568576,2026-07-25 16:48:18.000,WhatsApp9696,API,,delivered,2026-07-25 16:48:12.000,2026-07-25 16:48:12.000,
701538669,95568576,2026-07-25 16:49:15.000,WhatsApp9696,USER,,delivered,2026-07-25 16:49:14.000,2026-07-25 16:49:14.000,2026-07-25 16:49:14.000
701539226,95568576,2026-07-25 16:49:26.000,WhatsApp9696,API,,delivered,2026-07-25 16:49:20.000,2026-07-25 16:49:20.000,
701539524,95568576,2026-07-25 16:49:31.000,WhatsApp9696,USER,,delivered,2026-07-25 16:49:30.000,2026-07-25 16:49:30.000,2026-07-25 16:49:30.000
701540087,95568576,2026-07-25 16:49:41.000,WhatsApp9696,USER,,delivered,2026-07-25 16:49:39.000,2026-07-25 16:49:39.000,2026-07-25 16:49:39.000
701976858,95568576,2026-07-25 19:26:34.000,WhatsApp9696,Agent,,delivered,2026-07-25 19:26:35.000,2026-07-25 19:26:35.000,
701976903,95568576,2026-07-25 19:26:36.000,WhatsApp9696,API,,delivered,2026-07-25 19:26:36.000,2026-07-25 19:26:36.000,
701976999,95568576,2026-07-25 19:26:39.000,WhatsApp9696,Agent,,delivered,2026-07-25 19:26:39.000,2026-07-25 19:26:39.000,
701977897,95568576,2026-07-25 19:26:59.000,WhatsApp9696,Agent,,delivered,2026-07-25 19:26:59.000,2026-07-25 19:27:00.000,
538123228,243689317,2026-05-26 16:50:36.000,WhatsApp9696,API,,read,2026-05-26 16:50:26.000,2026-05-26 16:50:29.000,2026-05-26 16:50:36.000
538123258,243689317,2026-05-26 16:50:36.000,WhatsApp9696,API,,read,2026-05-26 16:50:30.000,2026-05-26 16:50:30.000,2026-05-26 16:50:36.000
538123302,243689317,2026-05-26 16:50:37.000,WhatsApp9696,API,,read,2026-05-26 16:50:31.000,2026-05-26 16:50:31.000,2026-05-26 16:50:36.000
538123606,243689317,2026-05-26 16:50:46.000,WhatsApp9696,API,,read,2026-05-26 16:50:39.000,2026-05-26 16:50:39.000,2026-05-26 16:55:20.000
538124560,243689317,2026-05-26 16:51:06.000,WhatsApp9696,API,,read,2026-05-26 16:50:59.000,2026-05-26 16:51:00.000,2026-05-26 16:55:20.000
538126848,243689317,2026-05-26 16:51:58.000,WhatsApp9696,API,,read,2026-05-26 16:51:51.000,2026-05-26 16:51:52.000,2026-05-26 16:55:20.000
538131107,243689317,2026-05-26 16:53:25.000,WhatsApp9696,API,,read,2026-05-26 16:53:18.000,2026-05-26 16:53:19.000,2026-05-26 16:55:20.000
703922639,95568576,2026-07-26 14:44:14.000,WhatsApp9696,API,copy_payment_invoice_3qr_jun26,delivered,2026-07-26 14:44:08.000,2026-07-26 14:44:09.000,
706103823,90387690,2026-07-27 11:29:50.000,WhatsApp9696,USER,,delivered,2026-07-27 11:29:48.000,2026-07-27 11:29:48.000,2026-07-27 11:29:48.000
706104247,90387690,2026-07-27 11:29:57.000,WhatsApp9696,API,,read,2026-07-27 11:29:51.000,2026-07-27 11:29:52.000,2026-07-27 11:33:02.000
706104282,90387690,2026-07-27 11:29:58.000,WhatsApp9696,API,,read,2026-07-27 11:29:52.000,2026-07-27 11:29:52.000,2026-07-27 11:33:02.000
706122983,90387690,2026-07-27 11:34:58.000,WhatsApp9696,API,,read,2026-07-27 11:34:52.000,2026-07-27 11:34:53.000,2026-07-27 11:40:01.000
706142781,90387690,2026-07-27 11:39:59.000,WhatsApp9696,API,,read,2026-07-27 11:39:53.000,2026-07-27 11:39:54.000,2026-07-27 11:40:01.000
706142877,90387690,2026-07-27 11:40:01.000,WhatsApp9696,API,,read,2026-07-27 11:39:55.000,2026-07-27 11:39:56.000,2026-07-27 11:40:01.000
706143241,90387690,2026-07-27 11:40:06.000,WhatsApp9696,USER,,delivered,2026-07-27 11:40:05.000,2026-07-27 11:40:05.000,2026-07-27 11:40:05.000
706143578,90387690,2026-07-27 11:40:12.000,WhatsApp9696,USER,,delivered,2026-07-27 11:40:11.000,2026-07-27 11:40:11.000,2026-07-27 11:40:11.000
706143690,90387690,2026-07-27 11:40:14.000,WhatsApp9696,API,,read,2026-07-27 11:40:08.000,2026-07-27 11:40:08.000,2026-07-27 11:40:08.000
706144101,90387690,2026-07-27 11:40:21.000,WhatsApp9696,API,7942613079_airtel_astbuy12,read,2026-07-27 11:40:15.000,2026-07-27 11:40:15.000,2026-07-27 11:40:22.000
706144133,90387690,2026-07-27 11:40:21.000,WhatsApp9696,API,,read,2026-07-27 11:40:15.000,2026-07-27 11:40:16.000,2026-07-27 11:40:22.000
706144140,90387690,2026-07-27 11:40:21.000,WhatsApp9696,API,8047662588_airtel_astbuy12,read,2026-07-27 11:40:15.000,2026-07-27 11:40:16.000,2026-07-27 11:40:22.000
706144448,90387690,2026-07-27 11:40:26.000,WhatsApp9696,USER,,delivered,2026-07-27 11:40:25.000,2026-07-27 11:40:25.000,2026-07-27 11:40:25.000
706144911,90387690,2026-07-27 11:40:34.000,WhatsApp9696,API,,read,2026-07-27 11:40:29.000,2026-07-27 11:40:29.000,2026-07-27 11:40:29.000
706145193,90387690,2026-07-27 11:40:38.000,WhatsApp9696,USER,,delivered,2026-07-27 11:40:37.000,2026-07-27 11:40:37.000,2026-07-27 11:40:37.000
706602556,96255123,2026-07-27 13:45:48.000,WhatsApp9696,API,7942613079_airtel_astbuy10,delivered,2026-07-27 13:45:41.000,2026-07-27 13:45:42.000,
706719900,96255123,2026-07-27 14:18:14.000,WhatsApp9696,API,7942616554_airtel_astbuy10,delivered,2026-07-27 14:18:07.000,2026-07-27 14:18:07.000,
807322574,96255123,2026-08-28 18:33:23.000,WhatsApp9696,API,production1_new_oct25,read,2026-08-28 18:33:14.000,2026-08-28 18:33:16.000,2026-08-29 17:17:46.000
808309158,96255123,2026-08-29 09:00:24.000,WhatsApp9696,API,lv_ut_test2,sent,2026-08-29 09:00:15.000,,
809912962,96255123,2026-08-29 17:17:48.000,WhatsApp9696,USER,,delivered,2026-08-29 17:17:47.000,2026-08-29 17:17:47.000,2026-08-29 17:17:47.000
809913363,96255123,2026-08-29 17:17:56.000,WhatsApp9696,API,,read,2026-08-29 17:17:51.000,2026-08-29 17:17:51.000,2026-08-29 17:17:51.000
809914288,96255123,2026-08-29 17:18:13.000,WhatsApp9696,USER,,delivered,2026-08-29 17:18:11.000,2026-08-29 17:18:11.000,2026-08-29 17:18:11.000
809914816,96255123,2026-08-29 17:18:23.000,WhatsApp9696,USER,,delivered,2026-08-29 17:18:21.000,2026-08-29 17:18:21.000,2026-08-29 17:18:21.000
809914882,96255123,2026-08-29 17:18:23.000,WhatsApp9696,API,,read,2026-08-29 17:18:13.000,2026-08-29 17:18:15.000,2026-08-29 17:18:19.000
809915195,96255123,2026-08-29 17:18:29.000,WhatsApp9696,API,,read,2026-08-29 17:18:24.000,2026-08-29 17:18:25.000,2026-08-29 17:18:25.000
809915256,96255123,2026-08-29 17:18:31.000,WhatsApp9696,USER,,delivered,2026-08-29 17:18:29.000,2026-08-29 17:18:29.000,2026-08-29 17:18:29.000
809915726,96255123,2026-08-29 17:18:38.000,WhatsApp9696,API,,read,2026-08-29 17:18:33.000,2026-08-29 17:18:33.000,2026-08-29 17:18:33.000
809915773,96255123,2026-08-29 17:18:39.000,WhatsApp9696,USER,,delivered,2026-08-29 17:18:38.000,2026-08-29 17:18:38.000,2026-08-29 17:18:38.000
809915790,96255123,2026-08-29 17:18:40.000,WhatsApp9696,API,,read,2026-08-29 17:18:35.000,2026-08-29 17:18:34.000,2026-08-29 17:18:34.000
809916205,96255123,2026-08-29 17:18:47.000,WhatsApp9696,API,,read,2026-08-29 17:18:40.000,2026-08-29 17:18:42.000,2026-08-29 17:18:42.000
809916431,96255123,2026-08-29 17:18:51.000,WhatsApp9696,USER,,delivered,2026-08-29 17:18:50.000,2026-08-29 17:18:50.000,2026-08-29 17:18:50.000
