message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
809916797,96255123,2026-08-29 17:18:58.000,WhatsApp9696,USER,,delivered,2026-08-29 17:18:57.000,2026-08-29 17:18:57.000,2026-08-29 17:18:57.000
809916825,96255123,2026-08-29 17:18:59.000,WhatsApp9696,API,,read,2026-08-29 17:18:53.000,2026-08-29 17:18:53.000,2026-08-29 17:18:53.000
809916839,96255123,2026-08-29 17:18:59.000,WhatsApp9696,API,,read,2026-08-29 17:18:57.000,2026-08-29 17:18:55.000,2026-08-29 17:18:55.000
809916847,96255123,2026-08-29 17:18:59.000,WhatsApp9696,USER,,delivered,2026-08-29 17:18:58.000,2026-08-29 17:18:58.000,2026-08-29 17:18:58.000
809916942,96255123,2026-08-29 17:19:01.000,WhatsApp9696,USER,,delivered,2026-08-29 17:18:59.000,2026-08-29 17:18:59.000,2026-08-29 17:18:59.000
809917193,96255123,2026-08-29 17:19:05.000,WhatsApp9696,USER,,delivered,2026-08-29 17:19:04.000,2026-08-29 17:19:04.000,2026-08-29 17:19:04.000
809917289,96255123,2026-08-29 17:19:07.000,WhatsApp9696,USER,,delivered,2026-08-29 17:19:06.000,2026-08-29 17:19:06.000,2026-08-29 17:19:06.000
809917312,96255123,2026-08-29 17:19:08.000,WhatsApp9696,API,,read,2026-08-29 17:19:01.000,2026-08-29 17:19:00.000,2026-08-29 17:19:00.000
809917320,96255123,2026-08-29 17:19:08.000,WhatsApp9696,API,,read,2026-08-29 17:19:02.000,2026-08-29 17:19:03.000,2026-08-29 17:19:03.000
809917323,96255123,2026-08-29 17:19:08.000,WhatsApp9696,API,,read,2026-08-29 17:19:01.000,2026-08-29 17:19:02.000,2026-08-29 17:19:02.000
809917553,96255123,2026-08-29 17:19:13.000,WhatsApp9696,API,,read,2026-08-29 17:19:07.000,2026-08-29 17:19:07.000,2026-08-29 17:19:07.000
809917618,96255123,2026-08-29 17:19:14.000,WhatsApp9696,API,,read,2026-08-29 17:19:10.000,2026-08-29 17:19:10.000,2026-08-29 17:19:10.000
809917672,96255123,2026-08-29 17:19:15.000,WhatsApp9696,API,,read,2026-08-29 17:19:07.000,2026-08-29 17:19:08.000,2026-08-29 17:19:08.000
809944011,96255123,2026-08-29 17:27:29.000,WhatsApp9696,API,7942613079_airtel_astbuy10,delivered,2026-08-29 17:27:21.000,2026-08-29 17:27:22.000,
809944073,96255123,2026-08-29 17:27:30.000,WhatsApp9696,API,8047662588_airtel_astbuy10,delivered,2026-08-29 17:27:22.000,2026-08-29 17:27:23.000,
809944102,96255123,2026-08-29 17:27:31.000,WhatsApp9696,API,7942616554_airtel_astbuy10,delivered,2026-08-29 17:27:20.000,2026-08-29 17:27:25.000,
809944165,96255123,2026-08-29 17:27:32.000,WhatsApp9696,API,7942625041_airtel_astbuy10,delivered,2026-08-29 17:27:25.000,2026-08-29 17:27:26.000,
713846797,90387690,2026-07-29 16:55:00.000,WhatsApp9696,API,8047625310_airtel_astbuy10,read,2026-07-29 16:54:54.000,2026-07-29 16:54:56.000,2026-07-29 16:55:29.000
713848483,90387690,2026-07-29 16:55:32.000,WhatsApp9696,USER,,delivered,2026-07-29 16:55:31.000,2026-07-29 16:55:31.000,2026-07-29 16:55:31.000
713848908,90387690,2026-07-29 16:55:40.000,WhatsApp9696,API,,read,2026-07-29 16:55:34.000,2026-07-29 16:55:34.000,2026-07-29 16:55:34.000
603977886,39067747,2026-06-20 16:16:05.000,WhatsApp9696,USER,,delivered,2026-06-20 16:16:03.000,2026-06-20 16:16:03.000,2026-06-20 16:16:03.000
877326202,129233622,2026-09-12 23:40:27.000,WhatsApp8181,USER,ai_photo_hinglish_temp,delivered,2026-09-12 23:40:25.000,2026-09-12 23:40:25.000,
877326668,129233622,2026-09-12 23:40:36.000,WhatsApp8181,API,,read,2026-09-12 23:40:29.000,2026-09-12 23:40:30.000,2026-09-12 23:40:30.000
877326689,129233622,2026-09-12 23:40:37.000,WhatsApp8181,API,,read,2026-09-12 23:40:28.000,2026-09-12 23:40:29.000,2026-09-12 23:40:29.000
877326703,129233622,2026-09-12 23:40:37.000,WhatsApp8181,USER,,delivered,2026-09-12 23:40:35.000,2026-09-12 23:40:35.000,
877327150,129233622,2026-09-12 23:40:45.000,WhatsApp8181,API,,read,2026-09-12 23:40:38.000,2026-09-12 23:40:40.000,2026-09-12 23:40:40.000
877328241,129233622,2026-09-12 23:41:06.000,WhatsApp8181,USER,,delivered,2026-09-12 23:41:04.000,2026-09-12 23:41:04.000,
877328628,129233622,2026-09-12 23:41:15.000,WhatsApp8181,API,,read,2026-09-12 23:41:08.000,2026-09-12 23:41:09.000,2026-09-12 23:41:09.000
877328669,129233622,2026-09-12 23:41:16.000,WhatsApp8181,API,,read,2026-09-12 23:41:08.000,2026-09-12 23:41:10.000,2026-09-12 23:41:10.000
877328708,129233622,2026-09-12 23:41:16.000,WhatsApp8181,USER,,delivered,2026-09-12 23:41:14.000,2026-09-12 23:41:14.000,
877329074,129233622,2026-09-12 23:41:23.000,WhatsApp8181,API,,read,2026-09-12 23:41:17.000,2026-09-12 23:41:18.000,2026-09-12 23:41:18.000
877329087,129233622,2026-09-12 23:41:23.000,WhatsApp8181,API,,read,2026-09-12 23:41:18.000,2026-09-12 23:41:19.000,2026-09-12 23:41:19.000
877329150,129233622,2026-09-12 23:41:25.000,WhatsApp8181,USER,,delivered,2026-09-12 23:41:23.000,2026-09-12 23:41:23.000,
877329527,129233622,2026-09-12 23:41:34.000,WhatsApp8181,API,,read,2026-09-12 23:41:27.000,2026-09-12 23:41:28.000,2026-09-12 23:41:28.000
877331242,129233622,2026-09-12 23:42:12.000,WhatsApp8181,USER,,delivered,2026-09-12 23:42:07.000,2026-09-12 23:42:07.000,
877331583,129233622,2026-09-12 23:42:20.000,WhatsApp8181,API,,read,2026-09-12 23:42:14.000,2026-09-12 23:42:15.000,2026-09-12 23:42:15.000
877333131,129233622,2026-09-12 23:42:58.000,WhatsApp8181,API,7942616554_airtel_astbuy12,read,2026-09-12 23:42:48.000,2026-09-12 23:42:52.000,2026-09-13 07:45:12.000
877333143,129233622,2026-09-12 23:42:58.000,WhatsApp8181,API,7942625649_airtel_astbuy12,read,2026-09-12 23:42:50.000,2026-09-12 23:42:51.000,2026-09-13 07:45:12.000
877407714,129233622,2026-09-13 00:17:23.000,WhatsApp8181,API,8047625383_airtel_astbuy10,read,2026-09-13 00:17:11.000,2026-09-13 00:17:17.000,2026-09-13 07:45:12.000
877448020,129233622,2026-09-13 00:43:00.000,WhatsApp8181,API,wa81_trustseal_airtel_7942625649,read,2026-09-13 00:42:52.000,2026-09-13 00:42:55.000,2026-09-13 07:45:12.000
877462718,129233622,2026-09-13 00:53:02.000,WhatsApp8181,API,8047551393_airtel_astbuy10,read,2026-09-13 00:52:53.000,2026-09-13 00:52:56.000,2026-09-13 07:45:12.000
878034967,129233622,2026-09-13 09:15:38.000,WhatsApp8181,API,7948217043_airtel_astbuy10,read,2026-09-13 09:15:31.000,2026-09-13 09:15:33.000,2026-09-13 18:42:14.000
878063384,129233622,2026-09-13 09:19:01.000,WhatsApp8181,API,8043832588_airtel_astbuy10,read,2026-09-13 09:18:53.000,2026-09-13 09:18:56.000,2026-09-13 18:42:14.000
878100024,129233622,2026-09-13 09:23:15.000,WhatsApp8181,API,7942616886_airtel_astbuy10,read,2026-09-13 09:23:06.000,2026-09-13 09:23:08.000,2026-09-13 18:42:14.000
636799240,129233622,2026-07-02 20:56:52.000,WhatsApp9696,USER,,delivered,2026-07-02 20:56:50.000,2026-07-02 20:56:50.000,2026-07-02 20:56:50.000
636799651,129233622,2026-07-02 20:57:01.000,WhatsApp9696,API,,read,2026-07-02 20:56:54.000,2026-07-02 20:56:55.000,2026-07-02 20:56:58.000
636799704,129233622,2026-07-02 20:57:02.000,WhatsApp9696,API,,read,2026-07-02 20:56:55.000,2026-07-02 20:56:56.000,2026-07-02 20:56:58.000
636805084,129233622,2026-07-02 20:59:09.000,WhatsApp9696,USER,,delivered,2026-07-02 20:59:08.000,2026-07-02 20:59:08.000,2026-07-02 20:59:08.000
636805456,129233622,2026-07-02 20:59:18.000,WhatsApp9696,API,,read,2026-07-02 20:59:11.000,2026-07-02 20:59:11.000,2026-07-02 20:59:11.000
636805465,129233622,2026-07-02 20:59:18.000,WhatsApp9696,API,,read,2026-07-02 20:59:12.000,2026-07-02 20:59:13.000,2026-07-02 20:59:13.000
636805504,129233622,2026-07-02 20:59:19.000,WhatsApp9696,USER,,delivered,2026-07-02 20:59:17.000,2026-07-02 20:59:17.000,2026-07-02 20:59:17.000
636805894,129233622,2026-07-02 20:59:27.000,WhatsApp9696,API,,read,2026-07-02 20:59:21.000,2026-07-02 20:59:21.000,2026-07-02 20:59:21.000
636806295,129233622,2026-07-02 20:59:38.000,WhatsApp9696,USER,,delivered,2026-07-02 20:59:36.000,2026-07-02 20:59:36.000,2026-07-02 20:59:36.000
636806611,129233622,2026-07-02 20:59:46.000,WhatsApp9696,API,,read,2026-07-02 20:59:40.000,2026-07-02 20:59:40.000,2026-07-02 20:59:40.000
636806656,129233622,2026-07-02 20:59:47.000,WhatsApp9696,API,,read,2026-07-02 20:59:40.000,2026-07-02 20:59:41.000,2026-07-02 20:59:41.000
636806711,129233622,2026-07-02 20:59:48.000,WhatsApp9696,USER,,delivered,2026-07-02 20:59:47.000,2026-07-02 20:59:47.000,2026-07-02 20:59:47.000
636806764,129233622,2026-07-02 20:59:50.000,WhatsApp9696,USER,,delivered,2026-07-02 20:59:49.000,2026-07-02 20:59:49.000,2026-07-02 20:59:49.000
636807043,129233622,2026-07-02 20:59:57.000,WhatsApp9696,API,,read,2026-07-02 20:59:50.000,2026-07-02 20:59:51.000,2026-07-02 20:59:51.000
636807101,129233622,2026-07-02 20:59:58.000,WhatsApp9696,API,,read,2026-07-02 20:59:51.000,2026-07-02 20:59:52.000,2026-07-02 20:59:52.000
636807106,129233622,2026-07-02 20:59:58.000,WhatsApp9696,API,,read,2026-07-02 20:59:53.000,2026-07-02 20:59:53.000,2026-07-02 20:59:53.000
636807476,129233622,2026-07-02 21:00:07.000,WhatsApp9696,USER,,delivered,2026-07-02 21:00:05.000,2026-07-02 21:00:05.000,2026-07-02 21:00:05.000
636807967,129233622,2026-07-02 21:00:18.000,WhatsApp9696,API,,read,2026-07-02 21:00:11.000,2026-07-02 21:00:12.000,2026-07-02 21:00:12.000
636808668,129233622,2026-07-02 21:00:34.000,WhatsApp9696,API,,read,2026-07-02 21:00:27.000,2026-07-02 21:00:28.000,2026-07-02 21:00:31.000
636808706,129233622,2026-07-02 21:00:35.000,WhatsApp9696,API,,read,2026-07-02 21:00:28.000,2026-07-02 21:00:29.000,2026-07-02 21:00:31.000
636809565,129233622,2026-07-02 21:00:53.000,WhatsApp9696,API,,read,2026-07-02 21:00:45.000,2026-07-02 21:00:47.000,2026-07-03 05:40:26.000
636851889,129233622,2026-07-02 21:16:57.000,WhatsApp9696,API,,read,2026-07-02 21:16:50.000,2026-07-02 21:16:52.000,2026-07-03 05:40:26.000
636950036,129233622,2026-07-02 21:56:48.000,WhatsApp9696,API,,read,2026-07-02 21:56:41.000,2026-07-02 21:56:43.000,2026-07-03 05:40:26.000
636958521,129233622,2026-07-02 22:00:16.000,WhatsApp9696,API,,read,2026-07-02 22:00:10.000,2026-07-02 22:00:11.000,2026-07-03 05:40:26.000
636977942,129233622,2026-07-02 22:08:00.000,WhatsApp9696,API,,read,2026-07-02 22:07:54.000,2026-07-02 22:07:56.000,2026-07-03 05:40:26.000
637538515,129233622,2026-07-03 08:50:56.000,WhatsApp9696,API,,read,2026-07-03 08:50:50.000,2026-07-03 08:50:51.000,2026-07-03 08:53:13.000
881314091,129233622,2026-09-13 19:23:45.000,WhatsApp9696,API,,failed,2026-09-13 19:23:38.000,,
826981338,89915301,2026-09-03 20:39:34.000,WhatsApp9696,USER,,delivered,2026-09-03 20:39:32.000,2026-09-03 20:39:32.000,2026-09-03 20:39:32.000
826981837,89915301,2026-09-03 20:39:41.000,WhatsApp9696,API,,read,2026-09-03 20:39:36.000,2026-09-03 20:39:37.000,2026-09-03 20:39:37.000
826981867,89915301,2026-09-03 20:39:42.000,WhatsApp9696,API,,read,2026-09-03 20:39:35.000,2026-09-03 20:39:36.000,2026-09-03 20:39:36.000
826981941,89915301,2026-09-03 20:39:43.000,WhatsApp9696,USER,,delivered,2026-09-03 20:39:41.000,2026-09-03 20:39:41.000,2026-09-03 20:39:41.000
826982398,89915301,2026-09-03 20:39:51.000,WhatsApp9696,API,,read,2026-09-03 20:39:45.000,2026-09-03 20:39:45.000,2026-09-03 20:39:45.000
826982871,89915301,2026-09-03 20:40:00.000,WhatsApp9696,USER,,delivered,2026-09-03 20:39:58.000,2026-09-03 20:39:58.000,2026-09-03 20:39:58.000
826983302,89915301,2026-09-03 20:40:06.000,WhatsApp9696,USER,,delivered,2026-09-03 20:40:04.000,2026-09-03 20:40:04.000,2026-09-03 20:40:04.000
826983367,89915301,2026-09-03 20:40:07.000,WhatsApp9696,API,,read,2026-09-03 20:40:01.000,2026-09-03 20:40:02.000,2026-09-03 20:40:02.000
826983446,89915301,2026-09-03 20:40:09.000,WhatsApp9696,API,,read,2026-09-03 20:40:02.000,2026-09-03 20:40:02.000,2026-09-03 20:40:02.000
826983787,89915301,2026-09-03 20:40:14.000,WhatsApp9696,API,,read,2026-09-03 20:40:07.000,2026-09-03 20:40:08.000,2026-09-03 20:40:08.000
826983814,89915301,2026-09-03 20:40:15.000,WhatsApp9696,API,,read,2026-09-03 20:40:09.000,2026-09-03 20:40:09.000,2026-09-03 20:40:09.000
826983870,89915301,2026-09-03 20:40:15.000,WhatsApp9696,USER,,delivered,2026-09-03 20:40:14.000,2026-09-03 20:40:14.000,2026-09-03 20:40:14.000
826984252,89915301,2026-09-03 20:40:21.000,WhatsApp9696,USER,,delivered,2026-09-03 20:40:19.000,2026-09-03 20:40:19.000,2026-09-03 20:40:19.000
826984324,89915301,2026-09-03 20:40:22.000,WhatsApp9696,API,,read,2026-09-03 20:40:17.000,2026-09-03 20:40:17.000,2026-09-03 20:40:17.000
826984697,89915301,2026-09-03 20:40:29.000,WhatsApp9696,API,,read,2026-09-03 20:40:22.000,2026-09-03 20:40:23.000,2026-09-03 20:40:23.000
826984759,89915301,2026-09-03 20:40:30.000,WhatsApp9696,USER,,delivered,2026-09-03 20:40:29.000,2026-09-03 20:40:29.000,2026-09-03 20:40:29.000
826985431,89915301,2026-09-03 20:40:42.000,WhatsApp9696,API,airtel_var8_8047662588_new,read,2026-09-03 20:40:31.000,2026-09-03 20:40:37.000,2026-09-03 20:40:37.000
561189361,74672649,2026-06-05 17:45:12.000,WhatsApp9696,USER,,delivered,2026-06-05 17:45:10.000,2026-06-05 17:45:10.000,2026-06-05 17:45:10.000
561189641,74672649,2026-06-05 17:45:19.000,WhatsApp9696,USER,,delivered,2026-06-05 17:45:18.000,2026-06-05 17:45:18.000,2026-06-05 17:45:18.000
561189669,74672649,2026-06-05 17:45:20.000,WhatsApp9696,API,,read,2026-06-05 17:45:14.000,2026-06-05 17:45:14.000,2026-06-05 17:45:14.000
561189683,74672649,2026-06-05 17:45:21.000,WhatsApp9696,API,,read,2026-06-05 17:45:14.000,2026-06-05 17:45:14.000,2026-06-05 17:45:14.000
561189890,74672649,2026-06-05 17:45:26.000,WhatsApp9696,API,,read,2026-06-05 17:45:20.000,2026-06-05 17:45:21.000,2026-06-05 17:45:21.000
561190054,74672649,2026-06-05 17:45:30.000,WhatsApp9696,USER,,delivered,2026-06-05 17:45:29.000,2026-06-05 17:45:29.000,2026-06-05 17:45:29.000
561190159,74672649,2026-06-05 17:45:33.000,WhatsApp9696,USER,,delivered,2026-06-05 17:45:32.000,2026-06-05 17:45:32.000,2026-06-05 17:45:32.000
561190333,74672649,2026-06-05 17:45:38.000,WhatsApp9696,API,,read,2026-06-05 17:45:31.000,2026-06-05 17:45:31.000,2026-06-05 17:45:31.000
561190353,74672649,2026-06-05 17:45:38.000,WhatsApp9696,API,,read,2026-06-05 17:45:32.000,2026-06-05 17:45:32.000,2026-06-05 17:45:32.000
561190485,74672649,2026-06-05 17:45:41.000,WhatsApp9696,API,,read,2026-06-05 17:45:35.000,2026-06-05 17:45:35.000,2026-06-05 17:45:35.000
561190509,74672649,2026-06-05 17:45:42.000,WhatsApp9696,API,,read,2026-06-05 17:45:35.000,2026-06-05 17:45:36.000,2026-06-05 17:45:36.000
561203559,74672649,2026-06-05 17:50:43.000,WhatsApp9696,API,,read,2026-06-05 17:50:36.000,2026-06-05 17:50:39.000,2026-06-05 18:28:04.000
561203595,74672649,2026-06-05 17:50:44.000,WhatsApp9696,API,,read,2026-06-05 17:50:37.000,2026-06-05 17:50:39.000,2026-06-05 18:28:04.000
561216976,74672649,2026-06-05 17:55:45.000,WhatsApp9696,API,,read,2026-06-05 17:55:38.000,2026-06-05 17:55:39.000,2026-06-05 18:28:04.000
561217125,74672649,2026-06-05 17:55:49.000,WhatsApp9696,API,,read,2026-06-05 17:55:42.000,2026-06-05 17:55:42.000,2026-06-05 18:28:04.000
827194509,89915301,2026-09-03 21:40:44.000,WhatsApp9696,API,nonts_airtel_8047662588_new,read,2026-09-03 21:40:34.000,2026-09-03 21:40:36.000,2026-09-03 22:14:31.000
561363182,74672649,2026-06-05 18:55:49.000,WhatsApp9696,API,,read,2026-06-05 18:55:43.000,2026-06-05 18:55:44.000,2026-06-05 18:59:04.000
828406267,89915301,2026-09-04 11:20:45.000,WhatsApp9696,API,8047625310_airtel_astbuy10,read,2026-09-04 11:20:36.000,2026-09-04 11:20:37.000,2026-09-04 11:45:19.000
828431174,89915301,2026-09-04 11:27:01.000,WhatsApp9696,API,,read,2026-09-04 11:26:54.000,2026-09-04 11:26:55.000,2026-09-04 11:45:19.000
416546178,39067747,2026-04-06 13:15:59.000,WhatsApp9696,USER,,DELIVERED,2026-04-06 13:15:58.000,2026-04-06 13:15:58.000,
416546578,39067747,2026-04-06 13:16:07.000,WhatsApp9696,API,,READ,2026-04-06 13:16:01.000,2026-04-06 13:16:01.000,2026-04-06 13:24:29.000
416546581,39067747,2026-04-06 13:16:07.000,WhatsApp9696,API,,READ,2026-04-06 13:16:01.000,2026-04-06 13:16:01.000,2026-04-06 13:24:29.000
416561870,39067747,2026-04-06 13:21:08.000,WhatsApp9696,API,,READ,2026-04-06 13:21:02.000,2026-04-06 13:21:02.000,2026-04-06 13:24:29.000
416576719,39067747,2026-04-06 13:26:09.000,WhatsApp9696,API,,READ,2026-04-06 13:26:02.000,2026-04-06 13:26:03.000,2026-04-06 13:26:51.000
416576943,39067747,2026-04-06 13:26:12.000,WhatsApp9696,API,,READ,2026-04-06 13:26:06.000,2026-04-06 13:26:07.000,2026-04-06 13:26:51.000
416577226,39067747,2026-04-06 13:26:18.000,WhatsApp9696,API,,READ,2026-04-06 13:26:12.000,2026-04-06 13:26:13.000,2026-04-06 13:26:51.000
416577240,39067747,2026-04-06 13:26:18.000,WhatsApp9696,API,,READ,2026-04-06 13:26:12.000,2026-04-06 13:26:13.000,2026-04-06 13:26:51.000
416749056,39067747,2026-04-06 14:26:10.000,WhatsApp9696,API,,READ,2026-04-06 14:26:04.000,2026-04-06 14:26:04.000,2026-04-06 14:38:40.000
660956296,26900399,2026-07-11 14:44:36.000,WhatsApp9696,USER,,delivered,2026-07-11 14:44:34.000,2026-07-11 14:44:34.000,2026-07-11 14:44:34.000
660956726,26900399,2026-07-11 14:44:43.000,WhatsApp9696,API,,read,2026-07-11 14:44:37.000,2026-07-11 14:44:38.000,2026-07-11 14:44:38.000
660972672,26900399,2026-07-11 14:49:45.000,WhatsApp9696,API,,read,2026-07-11 14:49:38.000,2026-07-11 14:49:40.000,2026-07-11 17:06:09.000
660988570,26900399,2026-07-11 14:54:45.000,WhatsApp9696,API,,read,2026-07-11 14:54:38.000,2026-07-11 14:54:39.000,2026-07-11 17:06:09.000
660988978,26900399,2026-07-11 14:54:52.000,WhatsApp9696,API,,read,2026-07-11 14:54:45.000,2026-07-11 14:54:45.000,2026-07-11 17:06:09.000
660989308,26900399,2026-07-11 14:54:58.000,WhatsApp9696,API,,read,2026-07-11 14:54:52.000,2026-07-11 14:54:53.000,2026-07-11 17:06:09.000
660989484,26900399,2026-07-11 14:55:01.000,WhatsApp9696,API,,read,2026-07-11 14:54:55.000,2026-07-11 14:54:55.000,2026-07-11 17:06:09.000
660990069,26900399,2026-07-11 14:55:12.000,WhatsApp9696,API,,read,2026-07-11 14:55:06.000,2026-07-11 14:55:06.000,2026-07-11 17:06:09.000
661021227,26900399,2026-07-11 15:04:46.000,WhatsApp9696,API,,read,2026-07-11 15:04:38.000,2026-07-11 15:04:40.000,2026-07-11 17:06:09.000
661180416,26900399,2026-07-11 15:54:49.000,WhatsApp9696,API,,read,2026-07-11 15:54:42.000,2026-07-11 15:54:44.000,2026-07-11 17:06:09.000
661243871,26900399,2026-07-11 16:14:06.000,WhatsApp9696,API,,read,2026-07-11 16:14:00.000,2026-07-11 16:14:00.000,2026-07-11 17:06:09.000
661286395,26900399,2026-07-11 16:29:03.000,WhatsApp9696,API,,read,2026-07-11 16:28:57.000,2026-07-11 16:28:57.000,2026-07-11 17:06:09.000
661720985,26900399,2026-07-11 18:54:46.000,WhatsApp9696,API,,read,2026-07-11 18:54:40.000,2026-07-11 18:54:41.000,2026-07-11 19:11:18.000
661781079,26900399,2026-07-11 19:18:03.000,WhatsApp9696,API,,read,2026-07-11 19:17:57.000,2026-07-11 19:17:58.000,2026-07-13 12:01:24.000
832852250,89915301,2026-09-05 13:32:14.000,WhatsApp9696,API,7942613079_airtel_astbuy10,read,2026-09-05 13:32:07.000,2026-09-05 13:32:09.000,2026-09-05 14:27:23.000
663087115,2749178,2026-07-12 10:59:15.000,WhatsApp9696,API,,delivered,2026-07-12 10:59:09.000,2026-07-12 11:02:14.000,
663087319,2749178,2026-07-12 10:59:20.000,WhatsApp9696,API,,delivered,2026-07-12 10:59:14.000,2026-07-12 11:02:17.000,
663087331,2749178,2026-07-12 10:59:20.000,WhatsApp9696,API,,delivered,2026-07-12 10:59:15.000,2026-07-12 11:02:17.000,
663087480,2749178,2026-07-12 10:59:24.000,WhatsApp9696,API,,delivered,2026-07-12 10:59:17.000,2026-07-12 11:02:17.000,
663087489,2749178,2026-07-12 10:59:24.000,WhatsApp9696,API,,delivered,2026-07-12 10:59:18.000,2026-07-12 11:02:17.000,
663087609,2749178,2026-07-12 10:59:27.000,WhatsApp9696,API,,delivered,2026-07-12 10:59:21.000,2026-07-12 11:02:17.000,
663089713,2749178,2026-07-12 11:00:21.000,WhatsApp9696,API,,delivered,2026-07-12 11:00:14.000,2026-07-12 11:02:17.000,
833717639,89915301,2026-09-05 17:26:11.000,WhatsApp9696,API,7942616554_airtel_astbuy10,read,2026-09-05 17:26:00.000,2026-09-05 17:26:04.000,2026-09-05 17:31:23.000
834132875,89915301,2026-09-05 19:31:17.000,WhatsApp9696,API,,failed,2026-09-05 19:31:11.000,,
571032180,74672649,2026-06-09 12:29:41.000,WhatsApp9696,USER,,delivered,2026-06-09 12:29:40.000,2026-06-09 12:29:40.000,2026-06-09 12:29:40.000
571032621,74672649,2026-06-09 12:29:48.000,WhatsApp9696,USER,,delivered,2026-06-09 12:29:46.000,2026-06-09 12:29:46.000,2026-06-09 12:29:46.000
571032693,74672649,2026-06-09 12:29:49.000,WhatsApp9696,USER,,delivered,2026-06-09 12:29:47.000,2026-06-09 12:29:47.000,2026-06-09 12:29:47.000
571032738,74672649,2026-06-09 12:29:49.000,WhatsApp9696,API,,read,2026-06-09 12:29:43.000,2026-06-09 12:29:44.000,2026-06-09 12:29:44.000
571032765,74672649,2026-06-09 12:29:50.000,WhatsApp9696,USER,,delivered,2026-06-09 12:29:48.000,2026-06-09 12:29:48.000,2026-06-09 12:29:48.000
571032790,74672649,2026-06-09 12:29:50.000,WhatsApp9696,API,,read,2026-06-09 12:29:44.000,2026-06-09 12:29:44.000,2026-06-09 12:29:44.000
571032956,74672649,2026-06-09 12:29:53.000,WhatsApp9696,USER,,delivered,2026-06-09 12:29:51.000,2026-06-09 12:29:51.000,2026-06-09 12:29:51.000
571033162,74672649,2026-06-09 12:29:56.000,WhatsApp9696,API,,read,2026-06-09 12:29:49.000,2026-06-09 12:29:51.000,2026-06-09 12:29:51.000
571033195,74672649,2026-06-09 12:29:56.000,WhatsApp9696,API,,read,2026-06-09 12:29:50.000,2026-06-09 12:29:51.000,2026-06-09 12:29:51.000
571033250,74672649,2026-06-09 12:29:57.000,WhatsApp9696,API,,read,2026-06-09 12:29:51.000,2026-06-09 12:29:51.000,2026-06-09 12:29:51.000
571033456,74672649,2026-06-09 12:30:00.000,WhatsApp9696,API,,read,2026-06-09 12:29:54.000,2026-06-09 12:29:54.000,2026-06-09 12:29:54.000
571033516,74672649,2026-06-09 12:30:02.000,WhatsApp9696,USER,,delivered,2026-06-09 12:30:00.000,2026-06-09 12:30:00.000,2026-06-09 12:30:00.000
