message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
571033901,74672649,2026-06-09 12:30:09.000,WhatsApp9696,USER,,delivered,2026-06-09 12:30:07.000,2026-06-09 12:30:07.000,2026-06-09 12:30:07.000
571034031,74672649,2026-06-09 12:30:11.000,WhatsApp9696,API,,read,2026-06-09 12:30:03.000,2026-06-09 12:30:04.000,2026-06-09 12:30:04.000
571034585,74672649,2026-06-09 12:30:20.000,WhatsApp9696,API,,read,2026-06-09 12:30:13.000,2026-06-09 12:30:14.000,2026-06-09 12:30:14.000
571034965,74672649,2026-06-09 12:30:26.000,WhatsApp9696,API,,read,2026-06-09 12:30:19.000,2026-06-09 12:30:19.000,2026-06-09 12:30:19.000
571034984,74672649,2026-06-09 12:30:26.000,WhatsApp9696,API,,read,2026-06-09 12:30:20.000,2026-06-09 12:30:20.000,2026-06-09 12:30:20.000
571035664,74672649,2026-06-09 12:30:36.000,WhatsApp9696,USER,,delivered,2026-06-09 12:30:35.000,2026-06-09 12:30:35.000,2026-06-09 12:30:35.000
571036228,74672649,2026-06-09 12:30:45.000,WhatsApp9696,API,,read,2026-06-09 12:30:38.000,2026-06-09 12:30:38.000,2026-06-09 12:30:38.000
571041559,74672649,2026-06-09 12:32:10.000,WhatsApp9696,API,,read,2026-06-09 12:32:04.000,2026-06-09 12:32:05.000,2026-06-09 12:32:59.000
571045480,74672649,2026-06-09 12:33:09.000,WhatsApp9696,API,,read,2026-06-09 12:33:03.000,2026-06-09 12:33:03.000,2026-06-09 12:33:03.000
571081080,74672649,2026-06-09 12:42:40.000,WhatsApp9696,USER,,delivered,2026-06-09 12:42:38.000,2026-06-09 12:42:38.000,2026-06-09 12:42:38.000
571081484,74672649,2026-06-09 12:42:46.000,WhatsApp9696,USER,,delivered,2026-06-09 12:42:45.000,2026-06-09 12:42:45.000,2026-06-09 12:42:45.000
571081588,74672649,2026-06-09 12:42:48.000,WhatsApp9696,USER,,delivered,2026-06-09 12:42:46.000,2026-06-09 12:42:46.000,2026-06-09 12:42:46.000
571081621,74672649,2026-06-09 12:42:48.000,WhatsApp9696,API,,read,2026-06-09 12:42:42.000,2026-06-09 12:42:42.000,2026-06-09 12:42:42.000
571081690,74672649,2026-06-09 12:42:49.000,WhatsApp9696,API,,read,2026-06-09 12:42:42.000,2026-06-09 12:42:43.000,2026-06-09 12:42:43.000
571081703,74672649,2026-06-09 12:42:49.000,WhatsApp9696,USER,,delivered,2026-06-09 12:42:47.000,2026-06-09 12:42:47.000,2026-06-09 12:42:47.000
571082011,74672649,2026-06-09 12:42:54.000,WhatsApp9696,API,,read,2026-06-09 12:42:48.000,2026-06-09 12:42:49.000,2026-06-09 12:42:49.000
571082126,74672649,2026-06-09 12:42:56.000,WhatsApp9696,API,,read,2026-06-09 12:42:49.000,2026-06-09 12:42:50.000,2026-06-09 12:42:50.000
571082280,74672649,2026-06-09 12:42:58.000,WhatsApp9696,API,,read,2026-06-09 12:42:51.000,2026-06-09 12:42:51.000,2026-06-09 12:42:51.000
571082383,74672649,2026-06-09 12:42:59.000,WhatsApp9696,USER,,delivered,2026-06-09 12:42:58.000,2026-06-09 12:42:58.000,2026-06-09 12:42:58.000
571082784,74672649,2026-06-09 12:43:05.000,WhatsApp9696,USER,,delivered,2026-06-09 12:43:03.000,2026-06-09 12:43:03.000,2026-06-09 12:43:03.000
571082924,74672649,2026-06-09 12:43:07.000,WhatsApp9696,API,,read,2026-06-09 12:43:01.000,2026-06-09 12:43:01.000,2026-06-09 12:43:01.000
571082982,74672649,2026-06-09 12:43:08.000,WhatsApp9696,API,,read,2026-06-09 12:43:02.000,2026-06-09 12:43:02.000,2026-06-09 12:43:02.000
571083142,74672649,2026-06-09 12:43:10.000,WhatsApp9696,USER,,delivered,2026-06-09 12:43:09.000,2026-06-09 12:43:09.000,2026-06-09 12:43:09.000
571083331,74672649,2026-06-09 12:43:13.000,WhatsApp9696,API,,read,2026-06-09 12:43:06.000,2026-06-09 12:43:07.000,2026-06-09 12:43:07.000
571083442,74672649,2026-06-09 12:43:14.000,WhatsApp9696,API,,read,2026-06-09 12:43:07.000,2026-06-09 12:43:08.000,2026-06-09 12:43:08.000
571083630,74672649,2026-06-09 12:43:18.000,WhatsApp9696,API,,read,2026-06-09 12:43:12.000,2026-06-09 12:43:12.000,2026-06-09 12:43:12.000
571084807,74672649,2026-06-09 12:43:36.000,WhatsApp9696,USER,,delivered,2026-06-09 12:43:32.000,2026-06-09 12:43:32.000,2026-06-09 12:43:32.000
571085434,74672649,2026-06-09 12:43:47.000,WhatsApp9696,API,,read,2026-06-09 12:43:40.000,2026-06-09 12:43:41.000,2026-06-09 12:43:41.000
571085476,74672649,2026-06-09 12:43:47.000,WhatsApp9696,USER,,delivered,2026-06-09 12:43:45.000,2026-06-09 12:43:45.000,
571085627,74672649,2026-06-09 12:43:50.000,WhatsApp9696,USER,,delivered,2026-06-09 12:43:48.000,2026-06-09 12:43:48.000,2026-06-09 12:43:48.000
571086173,74672649,2026-06-09 12:43:58.000,WhatsApp9696,API,,read,2026-06-09 12:43:51.000,2026-06-09 12:43:52.000,2026-06-09 12:43:52.000
571086418,74672649,2026-06-09 12:44:01.000,WhatsApp9696,API,,read,2026-06-09 12:43:54.000,2026-06-09 12:43:55.000,2026-06-09 12:43:55.000
571099550,74672649,2026-06-09 12:47:30.000,WhatsApp9696,USER,,delivered,2026-06-09 12:47:29.000,2026-06-09 12:47:29.000,2026-06-09 12:47:29.000
571099959,74672649,2026-06-09 12:47:37.000,WhatsApp9696,USER,,delivered,2026-06-09 12:47:36.000,2026-06-09 12:47:36.000,2026-06-09 12:47:36.000
571100018,74672649,2026-06-09 12:47:38.000,WhatsApp9696,USER,,delivered,2026-06-09 12:47:36.000,2026-06-09 12:47:36.000,2026-06-09 12:47:36.000
571100038,74672649,2026-06-09 12:47:38.000,WhatsApp9696,API,,read,2026-06-09 12:47:32.000,2026-06-09 12:47:32.000,2026-06-09 12:47:32.000
571100077,74672649,2026-06-09 12:47:39.000,WhatsApp9696,USER,,delivered,2026-06-09 12:47:37.000,2026-06-09 12:47:37.000,2026-06-09 12:47:37.000
571100101,74672649,2026-06-09 12:47:39.000,WhatsApp9696,API,,read,2026-06-09 12:47:33.000,2026-06-09 12:47:33.000,2026-06-09 12:47:33.000
571100479,74672649,2026-06-09 12:47:45.000,WhatsApp9696,API,,read,2026-06-09 12:47:38.000,2026-06-09 12:47:40.000,2026-06-09 12:47:40.000
571100553,74672649,2026-06-09 12:47:46.000,WhatsApp9696,API,,read,2026-06-09 12:47:39.000,2026-06-09 12:47:40.000,2026-06-09 12:47:40.000
571100705,74672649,2026-06-09 12:47:48.000,WhatsApp9696,API,,read,2026-06-09 12:47:40.000,2026-06-09 12:47:40.000,2026-06-09 12:47:40.000
571100770,74672649,2026-06-09 12:47:49.000,WhatsApp9696,USER,,delivered,2026-06-09 12:47:47.000,2026-06-09 12:47:47.000,2026-06-09 12:47:47.000
571101148,74672649,2026-06-09 12:47:54.000,WhatsApp9696,USER,,delivered,2026-06-09 12:47:53.000,2026-06-09 12:47:53.000,2026-06-09 12:47:53.000
571101336,74672649,2026-06-09 12:47:57.000,WhatsApp9696,API,,read,2026-06-09 12:47:50.000,2026-06-09 12:47:50.000,2026-06-09 12:47:50.000
571101384,74672649,2026-06-09 12:47:57.000,WhatsApp9696,API,,read,2026-06-09 12:47:51.000,2026-06-09 12:47:51.000,2026-06-09 12:47:51.000
571101489,74672649,2026-06-09 12:47:59.000,WhatsApp9696,USER,,delivered,2026-06-09 12:47:58.000,2026-06-09 12:47:58.000,2026-06-09 12:47:58.000
571101673,74672649,2026-06-09 12:48:02.000,WhatsApp9696,API,,read,2026-06-09 12:47:55.000,2026-06-09 12:47:56.000,2026-06-09 12:47:56.000
571101719,74672649,2026-06-09 12:48:03.000,WhatsApp9696,API,,read,2026-06-09 12:47:56.000,2026-06-09 12:47:56.000,2026-06-09 12:47:56.000
571102025,74672649,2026-06-09 12:48:07.000,WhatsApp9696,API,,read,2026-06-09 12:48:00.000,2026-06-09 12:48:01.000,2026-06-09 12:48:01.000
571102771,74672649,2026-06-09 12:48:18.000,WhatsApp9696,API,,read,2026-06-09 12:48:11.000,2026-06-09 12:48:11.000,2026-06-09 12:55:06.000
571120311,74672649,2026-06-09 12:53:08.000,WhatsApp9696,API,,read,2026-06-09 12:53:01.000,2026-06-09 12:53:10.000,2026-06-09 12:55:06.000
571120555,74672649,2026-06-09 12:53:12.000,WhatsApp9696,API,,read,2026-06-09 12:53:06.000,2026-06-09 12:53:11.000,2026-06-09 12:55:06.000
571251444,74672649,2026-06-09 13:30:20.000,WhatsApp9696,API,,read,2026-06-09 13:30:14.000,2026-06-09 13:30:16.000,2026-06-09 13:32:02.000
834648382,89915301,2026-09-05 22:10:43.000,WhatsApp9696,API,7942625041_airtel_astbuy10,read,2026-09-05 22:10:33.000,2026-09-05 22:10:38.000,2026-09-06 01:59:43.000
571365547,74672649,2026-06-09 14:03:48.000,WhatsApp9696,API,,read,2026-06-09 14:03:41.000,2026-06-09 14:03:42.000,2026-06-09 14:16:29.000
571641840,146924766,2026-06-09 15:30:27.000,WhatsApp9696,API,,read,2026-06-09 15:30:20.000,2026-06-09 15:30:24.000,2026-06-09 16:08:45.000
571801467,74672649,2026-06-09 16:20:41.000,WhatsApp9696,API,,read,2026-06-09 16:20:35.000,2026-06-09 16:20:36.000,2026-06-09 16:22:31.000
571906883,74672649,2026-06-09 16:53:09.000,WhatsApp9696,API,,read,2026-06-09 16:53:02.000,2026-06-09 16:53:06.000,2026-06-09 16:55:22.000
571914344,74672649,2026-06-09 16:55:24.000,WhatsApp9696,USER,,delivered,2026-06-09 16:55:23.000,2026-06-09 16:55:23.000,2026-06-09 16:55:23.000
571914781,74672649,2026-06-09 16:55:33.000,WhatsApp9696,API,,read,2026-06-09 16:55:26.000,2026-06-09 16:55:26.000,2026-06-09 17:23:17.000
426302950,74672649,2026-04-10 10:37:21.000,WhatsApp9696,API,,READ,2026-04-10 10:37:15.000,2026-04-10 10:37:17.000,2026-04-10 10:42:02.000
426315555,74672649,2026-04-10 10:42:19.000,WhatsApp9696,USER,,DELIVERED,2026-04-10 10:42:18.000,2026-04-10 10:42:18.000,
426315905,74672649,2026-04-10 10:42:26.000,WhatsApp9696,API,,READ,2026-04-10 10:42:20.000,2026-04-10 10:42:20.000,2026-04-10 10:42:20.000
426315924,74672649,2026-04-10 10:42:27.000,WhatsApp9696,USER,,DELIVERED,2026-04-10 10:42:25.000,2026-04-10 10:42:25.000,
426315927,74672649,2026-04-10 10:42:27.000,WhatsApp9696,API,,READ,2026-04-10 10:42:21.000,2026-04-10 10:42:21.000,2026-04-10 10:42:21.000
426316231,74672649,2026-04-10 10:42:34.000,WhatsApp9696,API,,READ,2026-04-10 10:42:27.000,2026-04-10 10:42:28.000,2026-04-10 10:42:28.000
837789608,129233622,2026-09-06 21:28:03.000,WhatsApp9696,USER,,delivered,2026-09-06 21:28:02.000,2026-09-06 21:28:02.000,2026-09-06 21:28:02.000
837789982,129233622,2026-09-06 21:28:10.000,WhatsApp9696,API,,read,2026-09-06 21:28:05.000,2026-09-06 21:28:06.000,2026-09-06 21:28:06.000
837790051,129233622,2026-09-06 21:28:11.000,WhatsApp9696,API,,read,2026-09-06 21:28:05.000,2026-09-06 21:28:06.000,2026-09-06 21:28:06.000
837805445,129233622,2026-09-06 21:33:13.000,WhatsApp9696,API,,read,2026-09-06 21:33:06.000,2026-09-06 21:33:07.000,2026-09-06 23:09:33.000
837820543,129233622,2026-09-06 21:38:14.000,WhatsApp9696,API,,read,2026-09-06 21:38:07.000,2026-09-06 21:38:10.000,2026-09-06 23:09:33.000
837820876,129233622,2026-09-06 21:38:21.000,WhatsApp9696,API,7949338050_airtel_astbuy12,read,2026-09-06 21:38:14.000,2026-09-06 21:38:16.000,2026-09-06 23:09:33.000
837820884,129233622,2026-09-06 21:38:21.000,WhatsApp9696,API,airtel_var8_8047817531_new,read,2026-09-06 21:38:13.000,2026-09-06 21:38:14.000,2026-09-06 23:09:33.000
837821028,129233622,2026-09-06 21:38:24.000,WhatsApp9696,API,7942641605_airtel_astbuy12,read,2026-09-06 21:38:11.000,2026-09-06 21:38:17.000,2026-09-06 23:09:33.000
838006242,129233622,2026-09-06 22:38:21.000,WhatsApp9696,API,nonts_airtel_8047817531_new,read,2026-09-06 22:38:08.000,2026-09-06 22:38:14.000,2026-09-06 23:09:33.000
838834214,129233622,2026-09-07 10:16:59.000,WhatsApp9696,API,7949082251_airtel_astbuy10,read,2026-09-07 10:16:51.000,2026-09-07 10:16:53.000,2026-09-07 12:54:28.000
840798422,129233622,2026-09-07 14:06:46.000,WhatsApp9696,API,7948548460_airtel_astbuy10,read,2026-09-07 14:06:34.000,2026-09-07 14:06:38.000,2026-09-07 14:09:28.000
841518244,271092163,2026-09-07 14:58:37.000,WhatsApp8181,API,ai_photo_hinglish_temp,failed,2026-09-05 17:56:59.000,,
841519339,271092163,2026-09-07 14:58:43.000,WhatsApp8181,API,ai_pns_cancel2_1,failed,2026-09-05 17:57:14.000,,
842800060,271092163,2026-09-07 16:34:13.000,WhatsApp8181,API,ai_nudge_13_1,failed,2026-09-06 09:30:13.000,,
496673509,74672649,2026-05-09 16:54:21.000,WhatsApp9696,USER,,DELIVERED,2026-05-09 16:54:19.000,2026-05-09 16:54:19.000,
496673882,74672649,2026-05-09 16:54:29.000,WhatsApp9696,API,,READ,2026-05-09 16:54:22.000,2026-05-09 16:54:23.000,2026-05-09 16:54:27.000
496673949,74672649,2026-05-09 16:54:31.000,WhatsApp9696,API,,READ,2026-05-09 16:54:24.000,2026-05-09 16:54:25.000,2026-05-09 16:54:27.000
496686137,74672649,2026-05-09 16:59:31.000,WhatsApp9696,API,,READ,2026-05-09 16:59:24.000,2026-05-09 16:59:26.000,2026-05-09 17:00:36.000
496689184,74672649,2026-05-09 17:00:44.000,WhatsApp9696,USER,,DELIVERED,2026-05-09 17:00:43.000,2026-05-09 17:00:43.000,
496689488,74672649,2026-05-09 17:00:52.000,WhatsApp9696,API,,READ,2026-05-09 17:00:46.000,2026-05-09 17:00:46.000,2026-05-09 17:00:49.000
496689524,74672649,2026-05-09 17:00:52.000,WhatsApp9696,USER,,DELIVERED,2026-05-09 17:00:51.000,2026-05-09 17:00:51.000,
496689547,74672649,2026-05-09 17:00:53.000,WhatsApp9696,API,,READ,2026-05-09 17:00:46.000,2026-05-09 17:00:47.000,2026-05-09 17:00:49.000
496689853,74672649,2026-05-09 17:01:00.000,WhatsApp9696,API,,READ,2026-05-09 17:00:54.000,2026-05-09 17:00:54.000,2026-05-09 17:00:54.000
496689899,74672649,2026-05-09 17:01:01.000,WhatsApp9696,API,,DELIVERED,2026-05-09 17:00:55.000,2026-05-09 17:00:55.000,2026-05-09 17:00:55.000
496690028,74672649,2026-05-09 17:01:04.000,WhatsApp9696,USER,,DELIVERED,2026-05-09 17:01:02.000,2026-05-09 17:01:02.000,
496690340,74672649,2026-05-09 17:01:11.000,WhatsApp9696,API,,READ,2026-05-09 17:01:05.000,2026-05-09 17:01:05.000,2026-05-09 17:01:05.000
496691245,74672649,2026-05-09 17:01:31.000,WhatsApp9696,USER,,DELIVERED,2026-05-09 17:01:27.000,2026-05-09 17:01:27.000,
496691643,74672649,2026-05-09 17:01:40.000,WhatsApp9696,API,,READ,2026-05-09 17:01:34.000,2026-05-09 17:01:34.000,2026-05-09 17:01:37.000
496691763,74672649,2026-05-09 17:01:43.000,WhatsApp9696,USER,,DELIVERED,2026-05-09 17:01:41.000,2026-05-09 17:01:41.000,
496692358,74672649,2026-05-09 17:01:55.000,WhatsApp9696,API,,DELIVERED,2026-05-09 17:01:48.000,2026-05-09 17:01:49.000,2026-05-09 17:01:49.000
496840066,74672649,2026-05-09 18:01:51.000,WhatsApp9696,API,,READ,2026-05-09 18:01:45.000,2026-05-09 18:01:46.000,2026-05-09 18:02:43.000
513481093,39067747,2026-05-16 13:46:42.000,WhatsApp9696,API,,READ,2026-05-16 13:46:36.000,2026-05-16 13:46:37.000,2026-05-16 13:51:03.000
513481097,39067747,2026-05-16 13:46:42.000,WhatsApp9696,API,,READ,2026-05-16 13:46:36.000,2026-05-16 13:46:37.000,2026-05-16 13:51:03.000
425151674,74672649,2026-04-09 18:42:47.000,WhatsApp9696,USER,,DELIVERED,2026-04-09 18:42:45.000,2026-04-09 18:42:45.000,
425152055,74672649,2026-04-09 18:42:54.000,WhatsApp9696,API,,READ,2026-04-09 18:42:49.000,2026-04-09 18:42:52.000,2026-04-09 18:43:17.000
425152255,74672649,2026-04-09 18:42:59.000,WhatsApp9696,API,,READ,2026-04-09 18:42:48.000,2026-04-09 18:42:52.000,2026-04-09 18:43:17.000
425153122,74672649,2026-04-09 18:43:21.000,WhatsApp9696,USER,,DELIVERED,2026-04-09 18:43:19.000,2026-04-09 18:43:19.000,
425153213,74672649,2026-04-09 18:43:23.000,WhatsApp9696,USER,,DELIVERED,2026-04-09 18:43:21.000,2026-04-09 18:43:21.000,
425153264,74672649,2026-04-09 18:43:24.000,WhatsApp9696,USER,,DELIVERED,2026-04-09 18:43:23.000,2026-04-09 18:43:23.000,
425153427,74672649,2026-04-09 18:43:27.000,WhatsApp9696,API,,READ,2026-04-09 18:43:22.000,2026-04-09 18:43:22.000,2026-04-09 18:43:22.000
425153582,74672649,2026-04-09 18:43:31.000,WhatsApp9696,API,,READ,2026-04-09 18:43:25.000,2026-04-09 18:43:26.000,2026-04-09 18:43:26.000
425153691,74672649,2026-04-09 18:43:34.000,WhatsApp9696,API,,READ,2026-04-09 18:43:28.000,2026-04-09 18:43:29.000,2026-04-09 18:43:29.000
425153900,74672649,2026-04-09 18:43:39.000,WhatsApp9696,API,,READ,2026-04-09 18:43:34.000,2026-04-09 18:43:35.000,2026-04-09 18:43:35.000
425153901,74672649,2026-04-09 18:43:39.000,WhatsApp9696,API,,READ,2026-04-09 18:43:34.000,2026-04-09 18:43:34.000,2026-04-09 18:43:34.000
425154431,74672649,2026-04-09 18:43:53.000,WhatsApp9696,USER,,DELIVERED,2026-04-09 18:43:52.000,2026-04-09 18:43:52.000,
425154750,74672649,2026-04-09 18:44:02.000,WhatsApp9696,API,,READ,2026-04-09 18:43:56.000,2026-04-09 18:43:56.000,2026-04-09 18:43:56.000
425286491,74672649,2026-04-09 19:43:30.000,WhatsApp9696,API,,READ,2026-04-09 19:43:24.000,2026-04-09 19:43:26.000,2026-04-09 20:35:51.000
425411381,74672649,2026-04-09 20:37:02.000,WhatsApp9696,USER,,DELIVERED,2026-04-09 20:37:01.000,2026-04-09 20:37:01.000,
425411635,74672649,2026-04-09 20:37:10.000,WhatsApp9696,API,,READ,2026-04-09 20:37:04.000,2026-04-09 20:37:05.000,2026-04-09 20:37:05.000
425761544,74672649,2026-04-09 23:31:44.000,WhatsApp9696,API,,READ,2026-04-09 23:31:38.000,2026-04-09 23:31:39.000,2026-04-09 23:39:16.000
907984570,129233622,2026-09-18 15:05:41.000,WhatsApp8181,API,nps,read,2026-09-18 15:05:26.000,2026-09-18 15:05:35.000,2026-09-18 15:25:46.000
908901953,146924766,2026-09-18 17:30:57.000,WhatsApp9696,API,paid_seller_feedback_sep25_1,read,2026-09-18 17:30:49.000,2026-09-18 17:31:25.000,2026-09-18 17:34:57.000
593102842,75623573,2026-06-16 21:16:25.000,WhatsApp9696,USER,,delivered,2026-06-16 21:16:23.000,2026-06-16 21:16:23.000,2026-06-16 21:16:23.000
593103050,75623573,2026-06-16 21:16:31.000,WhatsApp9696,API,,read,2026-06-16 21:16:26.000,2026-06-16 21:16:27.000,2026-06-16 21:16:27.000
593103115,75623573,2026-06-16 21:16:33.000,WhatsApp9696,API,,read,2026-06-16 21:16:27.000,2026-06-16 21:16:27.000,2026-06-16 21:16:27.000
593103228,75623573,2026-06-16 21:16:36.000,WhatsApp9696,USER,,delivered,2026-06-16 21:16:34.000,2026-06-16 21:16:34.000,2026-06-16 21:16:34.000
593103493,75623573,2026-06-16 21:16:44.000,WhatsApp9696,API,,read,2026-06-16 21:16:37.000,2026-06-16 21:16:38.000,2026-06-16 21:16:38.000
593103748,75623573,2026-06-16 21:16:50.000,WhatsApp9696,USER,,delivered,2026-06-16 21:16:49.000,2026-06-16 21:16:49.000,2026-06-16 21:16:49.000
593104035,75623573,2026-06-16 21:16:58.000,WhatsApp9696,API,,read,2026-06-16 21:16:51.000,2026-06-16 21:16:52.000,2026-06-16 21:16:52.000
593128224,75623573,2026-06-16 21:26:58.000,WhatsApp9696,API,,read,2026-06-16 21:26:52.000,2026-06-16 21:26:53.000,2026-06-16 22:57:38.000
593128238,75623573,2026-06-16 21:26:58.000,WhatsApp9696,API,,failed,2026-06-16 21:26:53.000,,
593272733,75623573,2026-06-16 22:27:00.000,WhatsApp9696,API,,read,2026-06-16 22:26:53.000,2026-06-16 22:26:56.000,2026-06-16 22:57:38.000
593351808,75623573,2026-06-16 22:57:47.000,WhatsApp9696,USER,,delivered,2026-06-16 22:57:46.000,2026-06-16 22:57:46.000,2026-06-16 22:57:46.000
593352210,75623573,2026-06-16 22:57:58.000,WhatsApp9696,API,,read,2026-06-16 22:57:56.000,2026-06-16 22:57:52.000,2026-06-16 22:57:52.000
593353004,75623573,2026-06-16 22:58:19.000,WhatsApp9696,USER,,delivered,2026-06-16 22:58:17.000,2026-06-16 22:58:17.000,2026-06-16 22:58:17.000
593353347,75623573,2026-06-16 22:58:29.000,WhatsApp9696,API,,read,2026-06-16 22:58:23.000,2026-06-16 22:58:24.000,2026-06-16 22:58:24.000
856335007,129233622,2026-09-09 12:31:00.000,WhatsApp9696,API,8047830324_airtel_astbuy10,read,2026-09-09 12:30:51.000,2026-09-09 12:30:54.000,2026-09-09 18:33:51.000
686958575,146924766,2026-07-20 16:30:42.000,WhatsApp9696,API,,read,2026-07-20 16:30:35.000,2026-07-20 16:30:39.000,2026-07-20 16:43:08.000
912005937,129233622,2026-09-19 11:01:57.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-19 11:01:48.000,2026-09-19 11:01:49.000,2026-09-19 21:33:03.000
859254758,129233622,2026-09-09 20:18:41.000,WhatsApp9696,API,,failed,2026-09-09 20:18:32.000,,
861335141,148536957,2026-09-10 10:09:58.000,WhatsApp8181,USER,ai_photo_hinglish_temp,delivered,2026-09-10 10:09:56.000,2026-09-10 10:09:56.000,
861336106,148536957,2026-09-10 10:10:06.000,WhatsApp8181,API,,read,2026-09-10 10:10:00.000,2026-09-10 10:10:02.000,2026-09-10 10:10:02.000
861336193,148536957,2026-09-10 10:10:07.000,WhatsApp8181,API,,read,2026-09-10 10:10:01.000,2026-09-10 10:10:02.000,2026-09-10 10:10:02.000
861809536,148536957,2026-09-10 11:20:27.000,WhatsApp8181,API,wa81_trustseal_airtel_7942545532,read,2026-09-10 11:20:17.000,2026-09-10 11:20:21.000,2026-09-10 11:44:11.000
861372379,148536957,2026-09-10 10:15:09.000,WhatsApp8181,API,,read,2026-09-10 10:15:02.000,2026-09-10 10:15:03.000,2026-09-10 10:16:02.000
860825428,148536957,2026-09-10 09:17:37.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-10 09:17:24.000,2026-09-10 09:17:30.000,2026-09-10 10:09:53.000
861408152,148536957,2026-09-10 10:20:10.000,WhatsApp8181,API,,read,2026-09-10 10:20:03.000,2026-09-10 10:20:04.000,2026-09-10 10:28:15.000
861408299,148536957,2026-09-10 10:20:11.000,WhatsApp8181,API,,read,2026-09-10 10:20:05.000,2026-09-10 10:20:04.000,2026-09-10 10:28:15.000
861409872,148536957,2026-09-10 10:20:26.000,WhatsApp8181,API,7942545532_airtel_astbuy12,read,2026-09-10 10:20:17.000,2026-09-10 10:20:20.000,2026-09-10 10:28:15.000
861410089,148536957,2026-09-10 10:20:28.000,WhatsApp8181,API,8047825943_airtel_astbuy12,read,2026-09-10 10:20:18.000,2026-09-10 10:20:20.000,2026-09-10 10:28:15.000
861410627,148536957,2026-09-10 10:20:33.000,WhatsApp8181,API,7942616886_airtel_astbuy10,read,2026-09-10 10:20:26.000,2026-09-10 10:20:27.000,2026-09-10 10:28:15.000
861411278,148536957,2026-09-10 10:20:39.000,WhatsApp8181,API,7948217043_airtel_astbuy10,read,2026-09-10 10:20:32.000,2026-09-10 10:20:32.000,2026-09-10 10:28:15.000
861416108,148536957,2026-09-10 10:21:21.000,WhatsApp8181,API,7942794500_airtel_astbuy10,read,2026-09-10 10:21:12.000,2026-09-10 10:21:14.000,2026-09-10 10:28:15.000
861471263,148536957,2026-09-10 10:29:17.000,WhatsApp8181,API,8047817531_airtel_astbuy10,read,2026-09-10 10:29:09.000,2026-09-10 10:29:10.000,2026-09-10 10:45:30.000
861476893,148536957,2026-09-10 10:30:04.000,WhatsApp8181,API,7949338050_airtel_astbuy10,read,2026-09-10 10:29:56.000,2026-09-10 10:29:56.000,2026-09-10 10:45:30.000
863105945,148480662,2026-09-10 14:37:31.000,WhatsApp8181,API,ai_photo_hinglish_temp,sent,2026-09-10 14:37:22.000,,
