message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
864457556,266709159,2026-09-10 18:08:47.000,WhatsApp8181,API,ai_photo_english_temp3,read,2026-09-10 18:02:34.000,2026-09-10 18:02:39.000,2026-09-10 18:14:23.000
867094284,148480662,2026-09-11 09:50:24.000,WhatsApp8181,API,ai_nudge_13_1,sent,2026-09-11 09:50:14.000,,
915060232,129233622,2026-09-19 19:06:23.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-19 19:06:16.000,2026-09-19 19:06:18.000,2026-09-19 21:33:03.000
867247280,266709159,2026-09-11 10:05:05.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-11 10:04:56.000,2026-09-11 10:05:01.000,2026-09-11 10:36:05.000
692560494,146924766,2026-07-22 15:23:50.000,WhatsApp9696,USER,,delivered,2026-07-22 15:23:48.000,2026-07-22 15:23:48.000,2026-07-22 15:23:48.000
692561301,146924766,2026-07-22 15:23:59.000,WhatsApp9696,API,,read,2026-07-22 15:23:53.000,2026-07-22 15:23:54.000,2026-07-22 15:23:55.000
692561313,146924766,2026-07-22 15:23:59.000,WhatsApp9696,USER,,delivered,2026-07-22 15:23:58.000,2026-07-22 15:23:58.000,2026-07-22 15:23:58.000
692561355,146924766,2026-07-22 15:24:00.000,WhatsApp9696,API,,read,2026-07-22 15:23:54.000,2026-07-22 15:23:55.000,2026-07-22 15:23:55.000
692561922,146924766,2026-07-22 15:24:07.000,WhatsApp9696,API,,read,2026-07-22 15:24:01.000,2026-07-22 15:24:02.000,2026-07-22 15:24:20.000
692561951,146924766,2026-07-22 15:24:08.000,WhatsApp9696,API,,read,2026-07-22 15:24:02.000,2026-07-22 15:24:02.000,2026-07-22 15:24:20.000
692563304,146924766,2026-07-22 15:24:26.000,WhatsApp9696,USER,,delivered,2026-07-22 15:24:22.000,2026-07-22 15:24:22.000,2026-07-22 15:24:22.000
692563999,146924766,2026-07-22 15:24:36.000,WhatsApp9696,API,,read,2026-07-22 15:24:30.000,2026-07-22 15:24:31.000,2026-07-22 15:24:31.000
692564928,146924766,2026-07-22 15:24:49.000,WhatsApp9696,USER,,delivered,2026-07-22 15:24:48.000,2026-07-22 15:24:48.000,2026-07-22 15:24:48.000
692565548,146924766,2026-07-22 15:24:58.000,WhatsApp9696,API,,read,2026-07-22 15:24:52.000,2026-07-22 15:24:53.000,2026-07-22 15:24:53.000
692565603,146924766,2026-07-22 15:24:59.000,WhatsApp9696,API,,read,2026-07-22 15:24:53.000,2026-07-22 15:24:53.000,2026-07-22 15:24:53.000
949649703,129233622,2026-09-25 16:52:01.000,WhatsApp8181,API,ai_photo_hinglish_gujarati_1,read,2026-09-25 16:51:53.000,2026-09-25 16:51:56.000,2026-09-26 07:53:32.000
603978338,39067747,2026-06-20 16:16:13.000,WhatsApp9696,API,,read,2026-06-20 16:16:06.000,2026-06-20 16:16:07.000,2026-06-20 16:16:07.000
603986856,39067747,2026-06-20 16:18:56.000,WhatsApp9696,USER,,delivered,2026-06-20 16:18:54.000,2026-06-20 16:18:54.000,2026-06-20 16:18:54.000
603987196,39067747,2026-06-20 16:19:04.000,WhatsApp9696,API,,read,2026-06-20 16:18:57.000,2026-06-20 16:18:57.000,2026-06-20 16:19:40.000
603989164,39067747,2026-06-20 16:19:44.000,WhatsApp9696,USER,,delivered,2026-06-20 16:19:43.000,2026-06-20 16:19:43.000,2026-06-20 16:19:43.000
603989553,39067747,2026-06-20 16:19:51.000,WhatsApp9696,API,,read,2026-06-20 16:19:45.000,2026-06-20 16:19:45.000,2026-06-20 16:23:48.000
603989594,39067747,2026-06-20 16:19:52.000,WhatsApp9696,API,,read,2026-06-20 16:19:46.000,2026-06-20 16:19:46.000,2026-06-20 16:23:48.000
604004488,39067747,2026-06-20 16:24:53.000,WhatsApp9696,API,,read,2026-06-20 16:24:46.000,2026-06-20 16:24:47.000,2026-06-20 16:46:59.000
604018751,39067747,2026-06-20 16:29:54.000,WhatsApp9696,API,,read,2026-06-20 16:29:47.000,2026-06-20 16:29:48.000,2026-06-20 16:46:59.000
604018992,39067747,2026-06-20 16:29:59.000,WhatsApp9696,API,,read,2026-06-20 16:29:53.000,2026-06-20 16:29:53.000,2026-06-20 16:46:59.000
604019241,39067747,2026-06-20 16:30:04.000,WhatsApp9696,API,,read,2026-06-20 16:29:57.000,2026-06-20 16:29:58.000,2026-06-20 16:46:59.000
604019265,39067747,2026-06-20 16:30:04.000,WhatsApp9696,API,,read,2026-06-20 16:29:58.000,2026-06-20 16:29:58.000,2026-06-20 16:46:59.000
604019664,39067747,2026-06-20 16:30:12.000,WhatsApp9696,API,,read,2026-06-20 16:30:06.000,2026-06-20 16:30:06.000,2026-06-20 16:46:59.000
604020217,39067747,2026-06-20 16:30:24.000,WhatsApp9696,API,,read,2026-06-20 16:30:17.000,2026-06-20 16:30:17.000,2026-06-20 16:46:59.000
604020258,39067747,2026-06-20 16:30:24.000,WhatsApp9696,API,,read,2026-06-20 16:30:18.000,2026-06-20 16:30:19.000,2026-06-20 16:46:59.000
604025603,39067747,2026-06-20 16:32:00.000,WhatsApp9696,API,,read,2026-06-20 16:31:52.000,2026-06-20 16:31:54.000,2026-06-20 16:46:59.000
604029923,39067747,2026-06-20 16:33:27.000,WhatsApp9696,API,,read,2026-06-20 16:33:21.000,2026-06-20 16:33:21.000,2026-06-20 16:46:59.000
604197407,39067747,2026-06-20 17:29:58.000,WhatsApp9696,API,,read,2026-06-20 17:29:51.000,2026-06-20 17:29:52.000,2026-06-20 20:33:21.000
875541956,129233622,2026-09-12 17:31:51.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-12 17:31:37.000,2026-09-12 17:31:44.000,2026-09-12 23:40:15.000
604660866,39067747,2026-06-20 20:29:54.000,WhatsApp9696,API,,read,2026-06-20 20:29:48.000,2026-06-20 20:29:49.000,2026-06-20 20:33:21.000
969273997,129233622,2026-09-29 11:02:23.000,WhatsApp8181,API,wa81_nonts_airtel_8043835218,read,2026-09-29 11:02:14.000,2026-09-29 11:02:16.000,2026-09-30 16:48:36.000
977217377,129233622,2026-09-30 16:49:06.000,WhatsApp9696,USER,,delivered,2026-09-30 16:49:05.000,2026-09-30 16:49:05.000,2026-09-30 16:49:05.000
977217962,129233622,2026-09-30 16:49:13.000,WhatsApp9696,API,,read,2026-09-30 16:49:09.000,2026-09-30 16:49:09.000,2026-09-30 16:49:09.000
977218045,129233622,2026-09-30 16:49:13.000,WhatsApp9696,API,,read,2026-09-30 16:49:08.000,2026-09-30 16:49:08.000,2026-09-30 16:49:08.000
977218247,129233622,2026-09-30 16:49:16.000,WhatsApp9696,USER,,delivered,2026-09-30 16:49:15.000,2026-09-30 16:49:15.000,2026-09-30 16:49:15.000
977218814,129233622,2026-09-30 16:49:23.000,WhatsApp9696,API,,read,2026-09-30 16:49:17.000,2026-09-30 16:49:18.000,2026-09-30 16:49:18.000
977247442,129233622,2026-09-30 16:54:25.000,WhatsApp9696,API,,read,2026-09-30 16:54:17.000,2026-09-30 16:54:20.000,2026-09-30 16:58:06.000
977272988,129233622,2026-09-30 16:59:31.000,WhatsApp9696,API,wa96_ty_card_airtel_8047795189,read,2026-09-30 16:59:23.000,2026-09-30 16:59:23.000,2026-09-30 16:59:54.000
977274898,129233622,2026-09-30 16:59:55.000,WhatsApp9696,API,9696_airtel_7942666273_bl,read,2026-09-30 16:59:46.000,2026-09-30 16:59:49.000,2026-09-30 16:59:54.000
977279044,129233622,2026-09-30 17:00:47.000,WhatsApp9696,API,9696_airtel_7942562522_bl,read,2026-09-30 17:00:37.000,2026-09-30 17:00:39.000,2026-09-30 17:10:49.000
977317834,129233622,2026-09-30 17:07:32.000,WhatsApp9696,API,9696_airtel_7949330891_bl,read,2026-09-30 17:07:24.000,2026-09-30 17:07:26.000,2026-09-30 17:10:49.000
976693378,39067747,2026-09-30 15:16:36.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-30 15:16:27.000,2026-09-30 15:16:28.000,2026-09-30 15:37:54.000
977353468,129233622,2026-09-30 17:11:29.000,WhatsApp9696,API,9696_airtel_8047806912_bl,read,2026-09-30 17:11:21.000,2026-09-30 17:11:23.000,2026-09-30 17:19:11.000
977380962,129233622,2026-09-30 17:16:12.000,WhatsApp9696,API,9696_airtel_7942793670_bl,read,2026-09-30 17:16:03.000,2026-09-30 17:16:05.000,2026-09-30 17:19:11.000
951975600,129233622,2026-09-26 07:53:46.000,WhatsApp8181,USER,ai_photo_hinglish_gujarati_1,delivered,2026-09-26 07:53:43.000,2026-09-26 07:53:43.000,
951975776,129233622,2026-09-26 07:53:52.000,WhatsApp8181,API,,read,2026-09-26 07:53:47.000,2026-09-26 07:53:48.000,2026-09-26 07:53:48.000
951975801,129233622,2026-09-26 07:53:53.000,WhatsApp8181,API,,read,2026-09-26 07:53:47.000,2026-09-26 07:53:48.000,2026-09-26 07:53:48.000
951976095,129233622,2026-09-26 07:54:05.000,WhatsApp8181,USER,,delivered,2026-09-26 07:54:03.000,2026-09-26 07:54:03.000,
951976306,129233622,2026-09-26 07:54:13.000,WhatsApp8181,API,,read,2026-09-26 07:54:07.000,2026-09-26 07:54:07.000,2026-09-26 07:54:07.000
951976437,129233622,2026-09-26 07:54:18.000,WhatsApp8181,USER,,delivered,2026-09-26 07:54:16.000,2026-09-26 07:54:16.000,
951976638,129233622,2026-09-26 07:54:24.000,WhatsApp8181,API,,read,2026-09-26 07:54:20.000,2026-09-26 07:54:20.000,2026-09-26 07:54:20.000
951976645,129233622,2026-09-26 07:54:24.000,WhatsApp8181,API,,read,2026-09-26 07:54:19.000,2026-09-26 07:54:20.000,2026-09-26 07:54:20.000
951976721,129233622,2026-09-26 07:54:26.000,WhatsApp8181,USER,,delivered,2026-09-26 07:54:24.000,2026-09-26 07:54:24.000,
951976925,129233622,2026-09-26 07:54:33.000,WhatsApp8181,API,,read,2026-09-26 07:54:27.000,2026-09-26 07:54:28.000,2026-09-26 07:54:28.000
951976930,129233622,2026-09-26 07:54:33.000,WhatsApp8181,API,,read,2026-09-26 07:54:29.000,2026-09-26 07:54:29.000,2026-09-26 07:54:29.000
951977067,129233622,2026-09-26 07:54:36.000,WhatsApp8181,USER,,delivered,2026-09-26 07:54:35.000,2026-09-26 07:54:35.000,
951977275,129233622,2026-09-26 07:54:43.000,WhatsApp8181,API,,read,2026-09-26 07:54:38.000,2026-09-26 07:54:39.000,2026-09-26 07:54:39.000
951977582,129233622,2026-09-26 07:54:55.000,WhatsApp8181,USER,,delivered,2026-09-26 07:54:49.000,2026-09-26 07:54:49.000,
951977822,129233622,2026-09-26 07:55:04.000,WhatsApp8181,API,,read,2026-09-26 07:54:56.000,2026-09-26 07:54:57.000,2026-09-26 09:37:33.000
951978499,129233622,2026-09-26 07:55:32.000,WhatsApp8181,API,8181_airtel_8047662588_astbuy2,read,2026-09-26 07:55:25.000,2026-09-26 07:55:28.000,2026-09-26 09:37:33.000
951978517,129233622,2026-09-26 07:55:33.000,WhatsApp8181,API,8181_airtel_7942613079_astbuy2,read,2026-09-26 07:55:26.000,2026-09-26 07:55:28.000,2026-09-26 09:37:33.000
952014214,129233622,2026-09-26 08:16:26.000,WhatsApp8181,API,8181_airtel_7942616554_bl,read,2026-09-26 08:16:14.000,2026-09-26 08:16:20.000,2026-09-26 09:37:35.000
952045593,129233622,2026-09-26 08:33:46.000,WhatsApp8181,API,8181_airtel_7942625041_bl,read,2026-09-26 08:33:34.000,2026-09-26 08:33:39.000,2026-09-26 09:37:35.000
952074485,129233622,2026-09-26 08:46:00.000,WhatsApp8181,API,8181_airtel_7942545532_bl,read,2026-09-26 08:45:49.000,2026-09-26 08:45:54.000,2026-09-26 09:37:35.000
952097892,129233622,2026-09-26 08:55:33.000,WhatsApp8181,API,wa81_trustseal_airtel_7942613079,read,2026-09-26 08:55:26.000,2026-09-26 08:55:28.000,2026-09-26 09:37:35.000
952179390,129233622,2026-09-26 09:09:19.000,WhatsApp8181,API,8181_airtel_7942616886_bl,read,2026-09-26 09:09:11.000,2026-09-26 09:09:13.000,2026-09-26 09:37:35.000
952192277,129233622,2026-09-26 09:10:55.000,WhatsApp8181,API,8181_airtel_7948217043_bl,read,2026-09-26 09:10:47.000,2026-09-26 09:10:51.000,2026-09-26 09:37:35.000
977687417,129233622,2026-09-30 17:59:27.000,WhatsApp9696,API,wa96_ts_1_hr_v4_airtel_8047795189,read,2026-09-30 17:59:21.000,2026-09-30 17:59:22.000,2026-09-30 18:08:58.000
978997611,129233622,2026-09-30 22:58:48.000,WhatsApp9696,API,,read,2026-09-30 22:58:40.000,2026-09-30 22:58:42.000,2026-09-30 23:14:38.000
978997611,129233622,2026-09-30 22:58:48.000,WhatsApp9696,API,,delivered,2026-09-30 22:58:40.000,2026-09-30 22:58:42.000,
955044084,129233622,2026-09-26 16:09:46.000,WhatsApp9696,API,,read,2026-09-26 16:09:41.000,2026-09-26 16:09:41.000,2026-09-26 16:09:41.000
952839574,129233622,2026-09-26 10:26:26.000,WhatsApp9696,API,,failed,2026-09-26 10:26:18.000,,
979233924,129233622,2026-10-01 01:42:11.000,WhatsApp9696,API,,delivered,2026-10-01 01:42:02.000,2026-10-01 01:42:05.000,
979982984,39067747,2026-10-01 09:41:21.000,WhatsApp8181,API,ai_nudge_13_1,delivered,2026-10-01 09:41:15.000,2026-10-01 09:41:48.000,
980387372,271092163,2026-10-01 10:29:37.000,WhatsApp8181,API,ai_photo_hinglish_temp,failed,2026-10-01 10:29:28.000,,
980388499,271092163,2026-10-01 10:29:49.000,WhatsApp8181,API,ai_pns_cancel2_1,failed,2026-10-01 10:29:38.000,,
981420606,39067747,2026-10-01 13:12:30.000,WhatsApp9696,API,9696_airtel_8047662588_astbuy2,read,2026-10-01 13:12:21.000,2026-10-01 13:12:24.000,2026-10-01 13:13:37.000
981420777,39067747,2026-10-01 13:12:32.000,WhatsApp9696,API,9696_airtel_8045910752_astbuy2,read,2026-10-01 13:12:21.000,2026-10-01 13:12:25.000,2026-10-01 13:13:37.000
981421237,39067747,2026-10-01 13:12:36.000,WhatsApp9696,API,9696_airtel_8047625310_bl,read,2026-10-01 13:12:27.000,2026-10-01 13:12:29.000,2026-10-01 13:13:37.000
981422357,39067747,2026-10-01 13:12:46.000,WhatsApp9696,API,9696_airtel_7942613079_bl,read,2026-10-01 13:12:36.000,2026-10-01 13:12:38.000,2026-10-01 13:13:37.000
981422377,39067747,2026-10-01 13:12:46.000,WhatsApp9696,API,9696_airtel_7942616554_bl,read,2026-10-01 13:12:39.000,2026-10-01 13:12:40.000,2026-10-01 13:13:37.000
982099119,29265692,2026-10-01 15:08:28.000,WhatsApp8181,API,ai_photo_english_nospace1_1,failed,2026-10-01 15:08:14.000,,
982100483,29265692,2026-10-01 15:08:39.000,WhatsApp8181,API,ai_pns_cancel2_1,failed,2026-10-01 15:08:29.000,,
981508157,39067747,2026-10-01 13:26:21.000,WhatsApp9696,API,9696_airtel_8047825943_bl,read,2026-10-01 13:26:12.000,2026-10-01 13:26:16.000,2026-10-01 13:33:10.000
981551603,39067747,2026-10-01 13:33:08.000,WhatsApp9696,API,9696_airtel_7942625041_bl,read,2026-10-01 13:32:59.000,2026-10-01 13:33:02.000,2026-10-01 13:33:10.000
982646163,39067747,2026-10-01 16:45:02.000,WhatsApp9696,API,,failed,2026-10-01 16:44:55.000,,
983529225,29265692,2026-10-01 19:15:17.000,WhatsApp8181,API,,failed,2026-10-01 19:15:11.000,,
954834979,203498530,2026-09-26 15:32:05.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-26 15:31:55.000,2026-09-26 15:31:58.000,2026-09-26 19:26:08.000
955036537,129233622,2026-09-26 16:08:22.000,WhatsApp9696,USER,,delivered,2026-09-26 16:08:20.000,2026-09-26 16:08:20.000,2026-09-26 16:08:20.000
955037241,129233622,2026-09-26 16:08:29.000,WhatsApp9696,API,,read,2026-09-26 16:08:24.000,2026-09-26 16:08:25.000,2026-09-26 16:08:25.000
955037343,129233622,2026-09-26 16:08:30.000,WhatsApp9696,USER,,delivered,2026-09-26 16:08:29.000,2026-09-26 16:08:29.000,2026-09-26 16:08:29.000
955037458,129233622,2026-09-26 16:08:31.000,WhatsApp9696,API,,delivered,2026-09-26 16:08:25.000,2026-09-26 16:08:25.000,
955037882,129233622,2026-09-26 16:08:35.000,WhatsApp9696,API,,read,2026-09-26 16:08:32.000,2026-09-26 16:08:32.000,2026-09-26 16:08:32.000
955038528,129233622,2026-09-26 16:08:41.000,WhatsApp9696,USER,,delivered,2026-09-26 16:08:40.000,2026-09-26 16:08:40.000,2026-09-26 16:08:40.000
955039173,129233622,2026-09-26 16:08:48.000,WhatsApp9696,API,,read,2026-09-26 16:08:43.000,2026-09-26 16:08:43.000,2026-09-26 16:08:43.000
955039252,129233622,2026-09-26 16:08:49.000,WhatsApp9696,API,,read,2026-09-26 16:08:44.000,2026-09-26 16:08:44.000,2026-09-26 16:08:44.000
955043447,129233622,2026-09-26 16:09:39.000,WhatsApp9696,USER,,delivered,2026-09-26 16:09:37.000,2026-09-26 16:09:37.000,2026-09-26 16:09:37.000
955044170,129233622,2026-09-26 16:09:47.000,WhatsApp9696,USER,,delivered,2026-09-26 16:09:46.000,2026-09-26 16:09:46.000,2026-09-26 16:09:46.000
955044808,129233622,2026-09-26 16:09:54.000,WhatsApp9696,API,,read,2026-09-26 16:09:48.000,2026-09-26 16:09:49.000,2026-09-26 16:09:49.000
955044872,129233622,2026-09-26 16:09:55.000,WhatsApp9696,USER,,delivered,2026-09-26 16:09:53.000,2026-09-26 16:09:53.000,2026-09-26 16:09:53.000
955045467,129233622,2026-09-26 16:10:02.000,WhatsApp9696,API,,read,2026-09-26 16:09:56.000,2026-09-26 16:09:57.000,2026-09-26 16:09:57.000
955050117,129233622,2026-09-26 16:11:00.000,WhatsApp9696,USER,,delivered,2026-09-26 16:10:59.000,2026-09-26 16:10:59.000,2026-09-26 16:10:59.000
955050660,129233622,2026-09-26 16:11:06.000,WhatsApp9696,API,,read,2026-09-26 16:11:02.000,2026-09-26 16:11:02.000,2026-09-26 16:11:02.000
955050707,129233622,2026-09-26 16:11:07.000,WhatsApp9696,API,,read,2026-09-26 16:11:02.000,2026-09-26 16:11:03.000,2026-09-26 16:11:03.000
955050792,129233622,2026-09-26 16:11:08.000,WhatsApp9696,USER,,delivered,2026-09-26 16:11:07.000,2026-09-26 16:11:07.000,2026-09-26 16:11:07.000
955051302,129233622,2026-09-26 16:11:14.000,WhatsApp9696,API,,read,2026-09-26 16:11:10.000,2026-09-26 16:11:10.000,2026-09-26 16:11:10.000
955051774,129233622,2026-09-26 16:11:20.000,WhatsApp9696,USER,,delivered,2026-09-26 16:11:19.000,2026-09-26 16:11:19.000,2026-09-26 16:11:19.000
955052359,129233622,2026-09-26 16:11:27.000,WhatsApp9696,API,,read,2026-09-26 16:11:22.000,2026-09-26 16:11:23.000,2026-09-26 16:11:23.000
955052367,129233622,2026-09-26 16:11:27.000,WhatsApp9696,API,,read,2026-09-26 16:11:21.000,2026-09-26 16:11:22.000,2026-09-26 16:11:22.000
955052586,129233622,2026-09-26 16:11:29.000,WhatsApp9696,USER,,delivered,2026-09-26 16:11:28.000,2026-09-26 16:11:28.000,2026-09-26 16:11:28.000
955053209,129233622,2026-09-26 16:11:34.000,WhatsApp9696,USER,,delivered,2026-09-26 16:11:33.000,2026-09-26 16:11:33.000,2026-09-26 16:11:33.000
955053341,129233622,2026-09-26 16:11:36.000,WhatsApp9696,API,,read,2026-09-26 16:11:30.000,2026-09-26 16:11:31.000,2026-09-26 16:11:31.000
955053858,129233622,2026-09-26 16:11:40.000,WhatsApp9696,USER,,delivered,2026-09-26 16:11:39.000,2026-09-26 16:11:39.000,2026-09-26 16:11:39.000
955053907,129233622,2026-09-26 16:11:41.000,WhatsApp9696,API,,read,2026-09-26 16:11:35.000,2026-09-26 16:11:36.000,2026-09-26 16:11:36.000
955055099,129233622,2026-09-26 16:11:51.000,WhatsApp9696,API,wa96_ty_card_airtel_8047625310,read,2026-09-26 16:11:41.000,2026-09-26 16:11:47.000,2026-09-26 16:11:47.000
955401816,129233622,2026-09-26 17:11:53.000,WhatsApp9696,API,nonts_airtel_8047625310_new,read,2026-09-26 17:11:44.000,2026-09-26 17:11:46.000,2026-09-26 17:19:35.000
955648160,129233622,2026-09-26 17:44:44.000,WhatsApp9696,API,9696_airtel_8047825943_bl,read,2026-09-26 17:44:37.000,2026-09-26 17:44:39.000,2026-09-26 20:36:11.000
956202780,203498530,2026-09-26 19:26:15.000,WhatsApp8181,USER,ai_photo_hinglish_temp,delivered,2026-09-26 19:26:13.000,2026-09-26 19:26:13.000,
956203326,203498530,2026-09-26 19:26:21.000,WhatsApp8181,API,,read,2026-09-26 19:26:17.000,2026-09-26 19:26:17.000,2026-09-26 19:26:17.000
956203437,203498530,2026-09-26 19:26:22.000,WhatsApp8181,API,,read,2026-09-26 19:26:17.000,2026-09-26 19:26:18.000,2026-09-26 19:26:18.000
956232466,203498530,2026-09-26 19:31:25.000,WhatsApp8181,API,,read,2026-09-26 19:31:19.000,2026-09-26 19:31:20.000,2026-09-26 19:36:53.000
956256691,203498530,2026-09-26 19:36:25.000,WhatsApp8181,API,,read,2026-09-26 19:36:19.000,2026-09-26 19:36:20.000,2026-09-26 19:36:53.000
956256943,203498530,2026-09-26 19:36:27.000,WhatsApp8181,API,,read,2026-09-26 19:36:20.000,2026-09-26 19:36:20.000,2026-09-26 19:36:53.000
956262641,203498530,2026-09-26 19:37:10.000,WhatsApp8181,API,8181_airtel_8047662588_astbuy2,read,2026-09-26 19:36:52.000,2026-09-26 19:37:02.000,2026-09-26 19:37:06.000
956262684,203498530,2026-09-26 19:37:10.000,WhatsApp8181,API,8181_airtel_8047625310_astbuy2,read,2026-09-26 19:36:53.000,2026-09-26 19:37:07.000,2026-09-26 19:37:07.000
956268681,203498530,2026-09-26 19:38:06.000,WhatsApp8181,API,8181_airtel_8047825943_bl,read,2026-09-26 19:37:58.000,2026-09-26 19:37:59.000,2026-09-26 21:04:32.000
956447223,129233622,2026-09-26 20:11:50.000,WhatsApp9696,API,,read,2026-09-26 20:11:42.000,2026-09-26 20:11:44.000,2026-09-26 20:36:11.000
956579818,203498530,2026-09-26 20:37:04.000,WhatsApp8181,API,wa81_trustseal_airtel_8047662588,read,2026-09-26 20:36:56.000,2026-09-26 20:36:57.000,2026-09-26 21:04:32.000
929691119,148536957,2026-09-22 12:37:21.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-22 12:37:13.000,2026-09-22 12:37:16.000,2026-09-22 13:13:37.000
957335379,129233622,2026-09-27 00:53:42.000,WhatsApp9696,API,,read,2026-09-27 00:53:36.000,2026-09-27 00:53:39.000,2026-09-27 07:02:21.000
932882952,148536957,2026-09-22 20:47:19.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-22 20:46:14.000,2026-09-22 20:47:13.000,2026-09-22 21:25:50.000
958356663,203498530,2026-09-27 10:20:30.000,WhatsApp8181,API,8181_airtel_7942613079_astbuy2,read,2026-09-27 10:20:23.000,2026-09-27 10:20:24.000,2026-09-28 09:57:49.000
959316096,203498530,2026-09-27 13:23:13.000,WhatsApp8181,API,8181_airtel_8047817531_bl,read,2026-09-27 13:23:06.000,2026-09-27 13:23:07.000,2026-09-28 09:57:49.000
959534969,203498530,2026-09-27 14:06:47.000,WhatsApp8181,API,8181_airtel_7942616554_bl,read,2026-09-27 14:06:39.000,2026-09-27 14:06:42.000,2026-09-28 09:57:49.000
960520033,203498530,2026-09-27 17:29:16.000,WhatsApp9696,API,,failed,2026-09-27 17:29:09.000,,
963644123,203498530,2026-09-28 11:35:42.000,WhatsApp8181,API,8181_airtel_8047830324_bl,read,2026-09-28 11:35:36.000,2026-09-28 11:35:37.000,2026-09-28 11:35:56.000
963649388,203498530,2026-09-28 11:36:30.000,WhatsApp9696,USER,,delivered,2026-09-28 11:36:28.000,2026-09-28 11:36:28.000,2026-09-28 11:36:28.000
963650401,203498530,2026-09-28 11:36:38.000,WhatsApp9696,API,,read,2026-09-28 11:36:32.000,2026-09-28 11:36:32.000,2026-09-28 11:36:54.000
963650687,203498530,2026-09-28 11:36:40.000,WhatsApp9696,API,,read,2026-09-28 11:36:32.000,2026-09-28 11:36:32.000,2026-09-28 11:36:54.000
963651014,203498530,2026-09-28 11:36:43.000,WhatsApp9696,USER,,delivered,2026-09-28 11:36:41.000,2026-09-28 11:36:41.000,2026-09-28 11:36:41.000
963652386,203498530,2026-09-28 11:36:53.000,WhatsApp9696,API,,read,2026-09-28 11:36:45.000,2026-09-28 11:36:45.000,2026-09-28 11:36:54.000
963654712,203498530,2026-09-28 11:37:10.000,WhatsApp9696,USER,,delivered,2026-09-28 11:37:09.000,2026-09-28 11:37:09.000,2026-09-28 11:37:09.000
963655875,203498530,2026-09-28 11:37:18.000,WhatsApp9696,USER,,delivered,2026-09-28 11:37:17.000,2026-09-28 11:37:17.000,2026-09-28 11:37:17.000
