message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
963655960,203498530,2026-09-28 11:37:19.000,WhatsApp9696,API,,read,2026-09-28 11:37:13.000,2026-09-28 11:37:13.000,2026-09-28 11:37:34.000
963656982,203498530,2026-09-28 11:37:26.000,WhatsApp9696,API,,read,2026-09-28 11:37:20.000,2026-09-28 11:37:20.000,2026-09-28 11:37:34.000
963657338,203498530,2026-09-28 11:37:29.000,WhatsApp9696,API,,read,2026-09-28 11:37:21.000,2026-09-28 11:37:21.000,2026-09-28 11:37:34.000
963785797,203498530,2026-09-28 11:56:08.000,WhatsApp9696,API,singleseller_actual_reply_airtel_8047830324,read,2026-09-28 11:56:02.000,2026-09-28 11:56:04.000,2026-09-28 12:18:19.000
963794490,203498530,2026-09-28 11:57:18.000,WhatsApp8181,API,ai_photo_zeroisq_regional1_1,delivered,2026-09-28 11:57:10.000,2026-09-28 11:57:11.000,
963932851,203498530,2026-09-28 12:17:11.000,WhatsApp9696,API,9696_airtel_8047625383_bl,read,2026-09-28 12:17:04.000,2026-09-28 12:17:04.000,2026-09-28 12:18:19.000
963941541,203498530,2026-09-28 12:18:24.000,WhatsApp9696,USER,,delivered,2026-09-28 12:18:22.000,2026-09-28 12:18:22.000,2026-09-28 12:18:22.000
963943493,203498530,2026-09-28 12:18:40.000,WhatsApp9696,API,,read,2026-09-28 12:18:33.000,2026-09-28 12:18:32.000,2026-09-28 14:07:30.000
964076465,203498530,2026-09-28 12:37:43.000,WhatsApp9696,API,singleseller_actual_reply_airtel_8047625383,read,2026-09-28 12:37:37.000,2026-09-28 12:37:39.000,2026-09-28 14:07:30.000
965042101,203498530,2026-09-28 15:07:53.000,WhatsApp9696,API,,read,2026-09-28 15:07:45.000,2026-09-28 15:07:47.000,2026-09-28 16:50:13.000
968795084,129233622,2026-09-29 10:00:20.000,WhatsApp8181,USER,ai_photo_hinglish_temp,delivered,2026-09-29 10:00:18.000,2026-09-29 10:00:18.000,
968796212,129233622,2026-09-29 10:00:29.000,WhatsApp8181,API,,read,2026-09-29 10:00:22.000,2026-09-29 10:00:23.000,2026-09-29 10:00:23.000
968796258,129233622,2026-09-29 10:00:29.000,WhatsApp8181,API,,read,2026-09-29 10:00:22.000,2026-09-29 10:00:22.000,2026-09-29 10:00:22.000
968796961,129233622,2026-09-29 10:00:34.000,WhatsApp8181,USER,,delivered,2026-09-29 10:00:32.000,2026-09-29 10:00:32.000,
968798428,129233622,2026-09-29 10:00:45.000,WhatsApp8181,USER,,delivered,2026-09-29 10:00:43.000,2026-09-29 10:00:43.000,
968799047,129233622,2026-09-29 10:00:55.000,WhatsApp8181,API,,read,2026-09-29 10:00:36.000,2026-09-29 10:00:36.000,2026-09-29 10:00:36.000
968799451,129233622,2026-09-29 10:00:57.000,WhatsApp8181,USER,,delivered,2026-09-29 10:00:55.000,2026-09-29 10:00:55.000,
968801227,129233622,2026-09-29 10:01:11.000,WhatsApp8181,API,,read,2026-09-29 10:00:46.000,2026-09-29 10:00:47.000,2026-09-29 10:00:47.000
968801914,129233622,2026-09-29 10:01:15.000,WhatsApp8181,USER,,delivered,2026-09-29 10:01:13.000,2026-09-29 10:01:13.000,
968802748,129233622,2026-09-29 10:01:21.000,WhatsApp8181,API,,read,2026-09-29 10:01:00.000,2026-09-29 10:01:00.000,2026-09-29 10:01:00.000
968803127,129233622,2026-09-29 10:01:23.000,WhatsApp8181,API,,read,2026-09-29 10:00:59.000,2026-09-29 10:00:59.000,2026-09-29 10:00:59.000
968806505,129233622,2026-09-29 10:01:37.000,WhatsApp8181,API,,read,2026-09-29 10:01:16.000,2026-09-29 10:01:17.000,2026-09-29 10:01:17.000
968807492,129233622,2026-09-29 10:01:41.000,WhatsApp8181,USER,,delivered,2026-09-29 10:01:35.000,2026-09-29 10:01:35.000,
968810820,129233622,2026-09-29 10:01:55.000,WhatsApp8181,API,,read,2026-09-29 10:01:42.000,2026-09-29 10:01:43.000,2026-09-29 10:01:43.000
968816915,129233622,2026-09-29 10:02:23.000,WhatsApp8181,API,8181_airtel_8043835218_astbuy2,read,2026-09-29 10:02:16.000,2026-09-29 10:02:17.000,2026-09-29 10:24:30.000
968817167,129233622,2026-09-29 10:02:24.000,WhatsApp8181,API,8181_airtel_8047518488_bl,read,2026-09-29 10:02:17.000,2026-09-29 10:02:18.000,2026-09-29 10:24:30.000
968853193,129233622,2026-09-29 10:05:42.000,WhatsApp8181,API,8181_airtel_7942794500_astbuy2,read,2026-09-29 10:05:35.000,2026-09-29 10:05:37.000,2026-09-29 10:24:30.000
968854938,129233622,2026-09-29 10:05:53.000,WhatsApp8181,API,8181_airtel_7942968633_bl,read,2026-09-29 10:05:44.000,2026-09-29 10:05:47.000,2026-09-29 10:24:30.000
968867308,129233622,2026-09-29 10:07:03.000,WhatsApp8181,API,8181_airtel_8047671049_bl,read,2026-09-29 10:02:18.000,2026-09-29 10:06:56.000,2026-09-29 10:24:30.000
968870016,129233622,2026-09-29 10:07:18.000,WhatsApp8181,API,8181_airtel_8047795189_bl,read,2026-09-29 10:02:43.000,2026-09-29 10:07:12.000,2026-09-29 10:24:30.000
968872547,129233622,2026-09-29 10:07:32.000,WhatsApp9696,API,,failed,2026-09-29 10:07:24.000,,
968878679,129233622,2026-09-29 10:08:06.000,WhatsApp8181,API,8181_airtel_7942663411_bl,read,2026-09-29 10:07:59.000,2026-09-29 10:08:00.000,2026-09-29 10:24:30.000
968431970,129233622,2026-09-29 09:24:30.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-29 09:23:54.000,2026-09-29 09:24:29.000,2026-09-29 10:00:08.000
970260380,203498530,2026-09-29 13:29:43.000,WhatsApp9696,API,singleseller_actual_reply_airtel_7942613079,delivered,2026-09-29 13:29:37.000,2026-09-29 13:29:39.000,
969273997,129233622,2026-09-29 11:02:23.000,WhatsApp8181,API,wa81_nonts_airtel_8043835218,delivered,2026-09-29 11:02:14.000,2026-09-29 11:02:16.000,
971271217,148536957,2026-09-29 16:16:59.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-29 16:16:50.000,2026-09-29 16:16:50.000,2026-09-29 16:17:00.000
974251094,148536957,2026-09-30 09:39:16.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-30 09:29:35.000,2026-09-30 09:29:39.000,2026-09-30 10:58:51.000
632260915,11574612,2026-07-01 10:45:14.000,WhatsApp9696,Agent,,read,2026-07-01 10:45:14.000,2026-07-01 10:45:15.000,2026-07-01 10:45:17.000
632261094,11574612,2026-07-01 10:45:18.000,WhatsApp9696,Agent,,read,2026-07-01 10:45:18.000,2026-07-01 10:45:19.000,2026-07-01 10:45:19.000
632272429,11574612,2026-07-01 10:49:06.000,WhatsApp9696,USER,,delivered,2026-07-01 10:49:04.000,2026-07-01 10:49:04.000,2026-07-01 10:49:04.000
817531677,64004566,2026-09-01 09:00:44.000,WhatsApp9696,API,lv_ut_test2,read,2026-09-01 09:00:36.000,2026-09-01 09:31:20.000,2026-09-18 12:12:34.000
817685310,64004566,2026-09-01 10:00:27.000,WhatsApp9696,API,production1_new_oct25,read,2026-09-01 10:00:15.000,2026-09-01 10:00:50.000,2026-09-18 12:12:34.000
823535598,64004566,2026-09-02 21:26:04.000,WhatsApp9696,API,copy_payment_invoice_2qr_aug26,read,2026-09-02 21:04:25.000,2026-09-02 21:06:56.000,2026-09-18 12:12:34.000
883460901,64004566,2026-09-14 10:16:35.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-14 10:16:28.000,2026-09-14 10:24:49.000,2026-09-17 19:23:31.000
773867316,11574612,2026-08-17 11:46:53.000,WhatsApp9696,API,copy_payment_invoice_3qr_jun26,read,2026-08-17 11:45:39.000,2026-08-17 11:45:45.000,2026-08-17 12:02:57.000
773924850,11574612,2026-08-17 12:03:24.000,WhatsApp9696,USER,,delivered,2026-08-17 12:03:23.000,2026-08-17 12:03:23.000,2026-08-17 12:03:23.000
773925702,11574612,2026-08-17 12:03:40.000,WhatsApp9696,API,,read,2026-08-17 12:03:31.000,2026-08-17 12:03:32.000,2026-08-17 12:03:32.000
773926313,11574612,2026-08-17 12:03:54.000,WhatsApp9696,API,,read,2026-08-17 12:03:41.000,2026-08-17 12:03:42.000,2026-08-17 12:03:42.000
773926387,11574612,2026-08-17 12:03:55.000,WhatsApp9696,API,,read,2026-08-17 12:03:37.000,2026-08-17 12:03:38.000,2026-08-17 12:03:38.000
773974823,11574612,2026-08-17 12:16:10.000,WhatsApp9696,API,,read,2026-08-17 12:03:33.000,2026-08-17 12:03:34.000,2026-08-17 12:03:34.000
566811843,83816210,2026-06-07 20:40:08.000,WhatsApp9696,USER,,delivered,2026-06-07 20:40:06.000,2026-06-07 20:40:06.000,2026-06-07 20:40:06.000
566812167,83816210,2026-06-07 20:40:17.000,WhatsApp9696,API,,read,2026-06-07 20:40:10.000,2026-06-07 20:40:12.000,2026-06-07 20:40:21.000
566812171,83816210,2026-06-07 20:40:17.000,WhatsApp9696,API,,read,2026-06-07 20:40:10.000,2026-06-07 20:40:12.000,2026-06-07 20:40:21.000
566813500,83816210,2026-06-07 20:40:49.000,WhatsApp9696,USER,,delivered,2026-06-07 20:40:48.000,2026-06-07 20:40:48.000,2026-06-07 20:40:48.000
566813841,83816210,2026-06-07 20:40:57.000,WhatsApp9696,API,,read,2026-06-07 20:40:50.000,2026-06-07 20:40:51.000,2026-06-07 20:40:51.000
566814344,83816210,2026-06-07 20:41:09.000,WhatsApp9696,USER,,delivered,2026-06-07 20:41:08.000,2026-06-07 20:41:08.000,2026-06-07 20:41:08.000
566814761,83816210,2026-06-07 20:41:20.000,WhatsApp9696,API,,read,2026-06-07 20:41:13.000,2026-06-07 20:41:14.000,2026-06-07 20:41:14.000
566814949,83816210,2026-06-07 20:41:24.000,WhatsApp9696,USER,,delivered,2026-06-07 20:41:23.000,2026-06-07 20:41:23.000,2026-06-07 20:41:23.000
566815345,83816210,2026-06-07 20:41:33.000,WhatsApp9696,API,,read,2026-06-07 20:41:27.000,2026-06-07 20:41:30.000,2026-06-07 20:41:30.000
566815438,83816210,2026-06-07 20:41:35.000,WhatsApp9696,USER,,delivered,2026-06-07 20:41:34.000,2026-06-07 20:41:34.000,2026-06-07 20:41:34.000
566815771,83816210,2026-06-07 20:41:44.000,WhatsApp9696,API,,read,2026-06-07 20:41:38.000,2026-06-07 20:41:49.000,2026-06-07 20:41:49.000
566820235,83816210,2026-06-07 20:43:43.000,WhatsApp9696,USER,,delivered,2026-06-07 20:43:42.000,2026-06-07 20:43:42.000,2026-06-07 20:43:42.000
566820525,83816210,2026-06-07 20:43:51.000,WhatsApp9696,API,,read,2026-06-07 20:43:44.000,2026-06-07 20:43:56.000,2026-06-07 20:43:56.000
566821314,83816210,2026-06-07 20:44:11.000,WhatsApp9696,USER,,delivered,2026-06-07 20:44:10.000,2026-06-07 20:44:10.000,2026-06-07 20:44:10.000
566821837,83816210,2026-06-07 20:44:24.000,WhatsApp9696,API,,read,2026-06-07 20:44:17.000,2026-06-07 20:44:18.000,2026-06-07 20:44:18.000
566822128,83816210,2026-06-07 20:44:33.000,WhatsApp9696,API,,read,2026-06-07 20:44:27.000,2026-06-07 20:44:29.000,2026-06-07 20:45:09.000
566822151,83816210,2026-06-07 20:44:34.000,WhatsApp9696,API,,read,2026-06-07 20:44:27.000,2026-06-07 20:44:29.000,2026-06-07 20:45:09.000
566826311,83816210,2026-06-07 20:46:17.000,WhatsApp9696,USER,,delivered,2026-06-07 20:46:15.000,2026-06-07 20:46:15.000,2026-06-07 20:46:15.000
566826662,83816210,2026-06-07 20:46:25.000,WhatsApp9696,API,,read,2026-06-07 20:46:18.000,2026-06-07 20:46:18.000,2026-06-07 20:46:34.000
566826689,83816210,2026-06-07 20:46:25.000,WhatsApp9696,API,,read,2026-06-07 20:46:19.000,2026-06-07 20:46:19.000,2026-06-07 20:46:34.000
566827532,83816210,2026-06-07 20:46:47.000,WhatsApp9696,USER,,delivered,2026-06-07 20:46:46.000,2026-06-07 20:46:46.000,2026-06-07 20:46:46.000
566827829,83816210,2026-06-07 20:46:54.000,WhatsApp9696,API,,read,2026-06-07 20:46:48.000,2026-06-07 20:46:54.000,2026-06-07 20:46:54.000
566828333,83816210,2026-06-07 20:47:09.000,WhatsApp9696,USER,,delivered,2026-06-07 20:47:08.000,2026-06-07 20:47:08.000,2026-06-07 20:47:08.000
566828734,83816210,2026-06-07 20:47:19.000,WhatsApp9696,API,,read,2026-06-07 20:47:12.000,2026-06-07 20:47:13.000,2026-06-07 20:47:13.000
566829738,83816210,2026-06-07 20:47:46.000,WhatsApp9696,USER,,delivered,2026-06-07 20:47:44.000,2026-06-07 20:47:44.000,2026-06-07 20:47:44.000
566830139,83816210,2026-06-07 20:47:58.000,WhatsApp9696,API,,read,2026-06-07 20:47:51.000,2026-06-07 20:47:52.000,2026-06-07 20:47:52.000
566939503,83816210,2026-06-07 21:35:29.000,WhatsApp9696,API,,read,2026-06-07 21:35:20.000,2026-06-07 21:35:23.000,2026-06-07 21:36:58.000
422413893,78653648,2026-04-08 17:15:43.000,WhatsApp9696,API,,DELIVERED,2026-04-08 17:15:37.000,2026-04-08 17:15:38.000,
422414221,78653648,2026-04-08 17:15:51.000,WhatsApp9696,API,,DELIVERED,2026-04-08 17:15:45.000,2026-04-08 17:15:46.000,
422415054,78653648,2026-04-08 17:16:09.000,WhatsApp9696,API,,DELIVERED,2026-04-08 17:16:03.000,2026-04-08 17:16:04.000,
422417300,78653648,2026-04-08 17:16:55.000,WhatsApp9696,API,,DELIVERED,2026-04-08 17:16:49.000,2026-04-08 17:16:50.000,
422417411,78653648,2026-04-08 17:16:57.000,WhatsApp9696,API,,DELIVERED,2026-04-08 17:16:47.000,2026-04-08 17:16:47.000,
567330834,83816210,2026-06-08 01:54:14.000,WhatsApp9696,API,,read,2026-06-07 20:47:50.000,2026-06-07 20:47:50.000,2026-06-07 20:47:50.000
567751892,83816210,2026-06-08 10:32:06.000,WhatsApp9696,API,,read,2026-06-08 10:32:00.000,2026-06-08 10:32:00.000,2026-06-08 12:15:42.000
568143904,83816210,2026-06-08 12:29:04.000,WhatsApp9696,API,,read,2026-06-08 12:28:57.000,2026-06-08 12:28:58.000,2026-06-13 12:46:28.000
902904106,11574612,2026-09-17 17:00:49.000,WhatsApp9696,API,paid_seller_feedback_sep25_1,read,2026-09-17 17:00:37.000,2026-09-17 17:00:42.000,2026-09-17 17:33:45.000
675948714,11574612,2026-07-16 17:22:04.000,WhatsApp9696,API,,read,2026-07-16 17:21:57.000,2026-07-16 17:22:00.000,2026-07-16 18:24:50.000
903177175,11574612,2026-09-17 17:34:00.000,WhatsApp9696,USER,,delivered,2026-09-17 17:33:58.000,2026-09-17 17:33:58.000,2026-09-17 17:33:58.000
903178209,11574612,2026-09-17 17:34:11.000,WhatsApp9696,API,mfb_sat_test4,read,2026-09-17 17:34:03.000,2026-09-17 17:34:04.000,2026-09-17 20:43:58.000
903193781,11574612,2026-09-17 17:36:42.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-17 17:36:36.000,2026-09-17 17:36:37.000,2026-09-17 20:43:49.000
739022007,11574612,2026-08-06 12:00:22.000,WhatsApp9696,API,paid_seller_feedback_sep25_1,read,2026-08-06 12:00:15.000,2026-08-06 12:00:17.000,2026-08-06 13:04:33.000
739310296,11574612,2026-08-06 13:04:44.000,WhatsApp9696,USER,,delivered,2026-08-06 13:04:42.000,2026-08-06 13:04:42.000,2026-08-06 13:04:42.000
739311058,11574612,2026-08-06 13:04:54.000,WhatsApp9696,API,mfb_sat_test4,read,2026-08-06 13:04:47.000,2026-08-06 13:04:48.000,2026-08-06 13:06:37.000
740262459,125787358,2026-08-06 17:15:18.000,WhatsApp9696,USER,,delivered,2026-08-06 17:15:16.000,2026-08-06 17:15:16.000,2026-08-06 17:15:16.000
740263048,125787358,2026-08-06 17:15:26.000,WhatsApp9696,API,,read,2026-08-06 17:15:20.000,2026-08-06 17:15:20.000,2026-08-06 17:15:20.000
740263062,125787358,2026-08-06 17:15:26.000,WhatsApp9696,API,,read,2026-08-06 17:15:21.000,2026-08-06 17:15:21.000,2026-08-06 17:15:21.000
740280993,125787358,2026-08-06 17:20:27.000,WhatsApp9696,API,,read,2026-08-06 17:20:21.000,2026-08-06 17:20:22.000,2026-08-06 17:25:44.000
740298941,125787358,2026-08-06 17:25:28.000,WhatsApp9696,API,,read,2026-08-06 17:25:22.000,2026-08-06 17:25:23.000,2026-08-06 17:25:44.000
740299222,125787358,2026-08-06 17:25:33.000,WhatsApp9696,API,airtel_var8_8047662588_new,read,2026-08-06 17:25:27.000,2026-08-06 17:25:28.000,2026-08-06 17:25:44.000
740299575,125787358,2026-08-06 17:25:40.000,WhatsApp9696,API,8047825943_airtel_astbuy12,read,2026-08-06 17:25:33.000,2026-08-06 17:25:34.000,2026-08-06 17:25:44.000
740299599,125787358,2026-08-06 17:25:40.000,WhatsApp9696,API,8047625310_airtel_astbuy12,read,2026-08-06 17:25:34.000,2026-08-06 17:25:35.000,2026-08-06 17:25:44.000
740514588,125787358,2026-08-06 18:25:31.000,WhatsApp9696,API,nonts_airtel_8047662588_new,read,2026-08-06 18:25:25.000,2026-08-06 18:25:27.000,2026-08-06 19:04:54.000
740520897,125787358,2026-08-06 18:27:16.000,WhatsApp9696,API,8047817531_airtel_astbuy12,failed,2026-08-06 18:27:09.000,,
740522278,125787358,2026-08-06 18:27:40.000,WhatsApp9696,API,7942613079_airtel_astbuy12,failed,2026-08-06 18:27:34.000,,
740526964,125787358,2026-08-06 18:29:00.000,WhatsApp9696,API,8047830324_airtel_astbuy10,read,2026-08-06 18:28:54.000,2026-08-06 18:28:56.000,2026-08-06 19:04:54.000
845840233,64004566,2026-09-07 20:07:43.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-07 12:06:35.000,2026-09-07 12:06:36.000,2026-09-07 12:47:04.000
845974816,64004566,2026-09-07 20:17:01.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-01 10:04:03.000,2026-09-01 10:04:42.000,2026-09-07 12:47:04.000
905383170,11574612,2026-09-18 08:39:07.000,WhatsApp9696,API,copy_payment_invoice_2qr_aug26,read,2026-09-18 08:38:53.000,2026-09-18 08:39:00.000,2026-09-18 08:49:05.000
905773947,11574612,2026-09-18 09:38:42.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-18 09:30:03.000,2026-09-18 09:38:36.000,2026-09-18 09:54:22.000
742329980,125787358,2026-08-07 11:28:02.000,WhatsApp9696,API,8047625383_airtel_astbuy10,read,2026-08-07 11:21:37.000,2026-08-07 11:21:41.000,2026-08-07 13:42:36.000
906791239,64004566,2026-09-18 11:57:43.000,WhatsApp9696,API,production_template_test1_jun25,read,2026-09-18 11:57:33.000,2026-09-18 11:57:37.000,2026-09-18 12:12:34.000
906910620,64004566,2026-09-18 12:14:52.000,WhatsApp9696,USER,,delivered,2026-09-18 12:14:51.000,2026-09-18 12:14:51.000,2026-09-18 12:14:51.000
906911444,64004566,2026-09-18 12:15:02.000,WhatsApp9696,API,,read,2026-09-18 12:14:58.000,2026-09-18 12:14:59.000,2026-09-18 12:14:59.000
906913631,64004566,2026-09-18 12:15:22.000,WhatsApp9696,USER,,delivered,2026-09-18 12:15:20.000,2026-09-18 12:15:20.000,2026-09-18 12:15:20.000
906913709,64004566,2026-09-18 12:15:23.000,WhatsApp9696,API,,read,2026-09-18 12:15:23.000,2026-09-18 12:15:23.000,2026-09-18 12:15:23.000
742897608,125787358,2026-08-07 13:42:23.000,WhatsApp9696,API,8047551393_airtel_astbuy10,read,2026-08-07 13:42:17.000,2026-08-07 13:42:20.000,2026-08-07 13:42:36.000
847445122,64004566,2026-09-07 21:59:08.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-07 20:17:16.000,2026-09-07 20:17:28.000,2026-09-07 23:05:04.000
743187425,125787358,2026-08-07 14:52:56.000,WhatsApp9696,API,8043832588_airtel_astbuy10,read,2026-08-07 14:52:50.000,2026-08-07 14:52:50.000,2026-08-07 15:31:46.000
908254143,78653648,2026-09-18 15:51:12.000,WhatsApp9696,API,8047662588_airtel_astbuy18,read,2026-09-18 15:51:06.000,2026-09-18 15:51:09.000,2026-09-18 17:32:18.000
908254329,78653648,2026-09-18 15:51:14.000,WhatsApp9696,API,7942616554_airtel_astbuy18,read,2026-09-18 15:51:07.000,2026-09-18 15:51:09.000,2026-09-18 17:32:18.000
848598816,125787358,2026-09-08 09:04:49.000,WhatsApp8181,USER,,delivered,2026-09-08 09:04:47.000,2026-09-08 09:04:47.000,
848599029,125787358,2026-09-08 09:04:51.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-08 09:04:42.000,2026-09-08 09:04:45.000,2026-09-08 09:04:59.000
848601026,125787358,2026-09-08 09:05:06.000,WhatsApp8181,USER,ai_photo_hinglish_temp,delivered,2026-09-08 09:05:04.000,2026-09-08 09:05:04.000,
848601857,125787358,2026-09-08 09:05:12.000,WhatsApp8181,API,,read,2026-09-08 09:05:07.000,2026-09-08 09:05:07.000,2026-09-08 09:05:07.000
908265944,78653648,2026-09-18 15:52:56.000,WhatsApp9696,API,7942625041_airtel_astbuy18,read,2026-09-18 15:52:48.000,2026-09-18 15:52:49.000,2026-09-18 17:32:18.000
908895139,78653648,2026-09-18 17:29:57.000,WhatsApp9696,API,7942545532_airtel_astbuy10,read,2026-09-18 17:29:49.000,2026-09-18 17:29:52.000,2026-09-18 17:32:18.000
910099642,78653648,2026-09-18 21:17:35.000,WhatsApp9696,API,,failed,2026-09-18 21:17:25.000,,
598449796,11574612,2026-06-18 17:36:16.000,WhatsApp9696,API,,read,2026-06-18 17:36:11.000,2026-06-18 17:36:13.000,2026-06-18 17:43:12.000
598473881,11574612,2026-06-18 17:43:44.000,WhatsApp9696,USER,,delivered,2026-06-18 17:43:42.000,2026-06-18 17:43:42.000,2026-06-18 17:43:42.000
598474341,11574612,2026-06-18 17:43:53.000,WhatsApp9696,API,,read,2026-06-18 17:43:47.000,2026-06-18 17:43:48.000,2026-06-18 17:43:48.000
747208656,125787358,2026-08-08 18:02:46.000,WhatsApp9696,API,7942616554_airtel_astbuy10,read,2026-08-08 18:02:33.000,2026-08-08 18:02:39.000,2026-08-08 19:55:56.000
855624063,64004566,2026-09-09 10:46:42.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-09 10:46:33.000,2026-09-09 11:20:29.000,2026-09-17 19:23:31.000
910644935,78653648,2026-09-19 00:36:23.000,WhatsApp9696,API,,failed,2026-09-19 00:36:15.000,,
599827466,11574612,2026-06-19 09:00:30.000,WhatsApp9696,API,,read,2026-06-19 09:00:23.000,2026-06-19 09:00:27.000,2026-06-19 11:23:07.000
600201898,11574612,2026-06-19 11:23:16.000,WhatsApp9696,USER,,delivered,2026-06-19 11:23:15.000,2026-06-19 11:23:15.000,2026-06-19 11:23:15.000
600202425,11574612,2026-06-19 11:23:25.000,WhatsApp9696,API,,read,2026-06-19 11:23:19.000,2026-06-19 11:23:20.000,2026-06-19 11:23:20.000
601375601,11574612,2026-06-19 17:36:32.000,WhatsApp9696,USER,,delivered,2026-06-19 17:36:30.000,2026-06-19 17:36:30.000,2026-06-19 17:36:30.000
601376072,11574612,2026-06-19 17:36:41.000,WhatsApp9696,API,,read,2026-06-19 17:36:35.000,2026-06-19 17:36:35.000,2026-06-19 17:36:35.000
601377395,11574612,2026-06-19 17:37:06.000,WhatsApp9696,USER,,delivered,2026-06-19 17:37:05.000,2026-06-19 17:37:05.000,2026-06-19 17:37:05.000
601377806,11574612,2026-06-19 17:37:14.000,WhatsApp9696,API,,read,2026-06-19 17:37:08.000,2026-06-19 17:37:08.000,2026-06-19 17:37:08.000
601377857,11574612,2026-06-19 17:37:15.000,WhatsApp9696,API,,read,2026-06-19 17:37:09.000,2026-06-19 17:37:10.000,2026-06-19 17:37:10.000
601378975,11574612,2026-06-19 17:37:38.000,WhatsApp9696,USER,,delivered,2026-06-19 17:37:37.000,2026-06-19 17:37:37.000,2026-06-19 17:37:37.000
601397240,11574612,2026-06-19 17:44:01.000,WhatsApp9696,Agent,,read,2026-06-19 17:44:02.000,2026-06-19 17:44:03.000,2026-06-19 18:32:57.000
601397796,11574612,2026-06-19 17:44:11.000,WhatsApp9696,Agent,,read,2026-06-19 17:44:12.000,2026-06-19 17:44:13.000,2026-06-19 18:32:57.000
601399325,11574612,2026-06-19 17:44:42.000,WhatsApp9696,Agent,,read,2026-06-19 17:44:44.000,2026-06-19 17:44:45.000,2026-06-19 18:32:57.000
601399497,11574612,2026-06-19 17:44:46.000,WhatsApp9696,Agent,,read,2026-06-19 17:44:47.000,2026-06-19 17:44:47.000,2026-06-19 18:32:57.000
912469475,78653648,2026-09-19 12:04:54.000,WhatsApp9696,API,7942616886_airtel_astbuy18,delivered,2026-09-19 12:04:40.000,2026-09-19 12:04:47.000,
