message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
912544648,78653648,2026-09-19 12:16:22.000,WhatsApp9696,API,8045910752_airtel_astbuy18,delivered,2026-09-19 12:16:07.000,2026-09-19 12:16:14.000,
913000070,64004566,2026-09-19 13:26:39.000,WhatsApp9696,API,production_template_test1_jun25,read,2026-09-19 13:26:30.000,2026-09-19 13:26:32.000,2026-09-21 11:53:18.000
862323547,70382549,2026-09-10 12:37:19.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-10 12:36:48.000,2026-09-10 12:37:11.000,2026-09-10 13:18:38.000
865380349,70382549,2026-09-10 20:47:20.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-10 20:47:12.000,2026-09-10 20:47:15.000,2026-09-29 10:40:50.000
606242354,11574612,2026-06-21 14:44:05.000,WhatsApp9696,API,,read,2026-06-21 14:43:59.000,2026-06-21 14:43:59.000,2026-06-21 14:46:28.000
611944870,11574612,2026-06-23 16:31:01.000,WhatsApp9696,API,,read,2026-06-23 16:30:55.000,2026-06-23 16:30:55.000,2026-06-23 16:30:55.000
954748744,70382549,2026-09-26 15:16:41.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-26 15:16:32.000,2026-09-26 15:16:34.000,2026-09-29 10:40:50.000
954968575,11574612,2026-09-26 15:56:31.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-26 15:56:17.000,2026-09-26 15:56:24.000,2026-09-26 16:09:35.000
925297607,11574612,2026-09-21 17:11:55.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-21 17:11:47.000,2026-09-21 17:11:49.000,2026-09-21 17:52:16.000
611941717,11574612,2026-06-23 16:30:05.000,WhatsApp9696,USER,,delivered,2026-06-23 16:30:02.000,2026-06-23 16:30:02.000,2026-06-23 16:30:02.000
928314066,11574612,2026-09-22 09:41:48.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-22 09:41:40.000,2026-09-22 09:41:43.000,2026-09-22 10:31:01.000
958045161,11574612,2026-09-27 09:39:34.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-27 09:27:44.000,2026-09-27 09:39:29.000,2026-09-27 09:39:34.000
958109142,70382549,2026-09-27 09:47:04.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-27 09:25:38.000,2026-09-27 09:46:59.000,2026-09-29 10:40:50.000
942507792,269199949,2026-09-24 13:22:56.000,WhatsApp8181,API,ai_photo_english_temp3,failed,2026-09-24 13:22:45.000,,
942509384,269199949,2026-09-24 13:23:07.000,WhatsApp8181,API,ai_pns_cancel2_1,failed,2026-09-24 13:22:57.000,,
630369750,11574612,2026-06-30 15:20:25.000,WhatsApp9696,USER,,delivered,2026-06-30 15:20:22.000,2026-06-30 15:20:22.000,2026-06-30 15:20:22.000
630369827,11574612,2026-06-30 15:20:26.000,WhatsApp9696,USER,,delivered,2026-06-30 15:20:23.000,2026-06-30 15:20:23.000,2026-06-30 15:20:23.000
630369864,11574612,2026-06-30 15:20:26.000,WhatsApp9696,USER,,delivered,2026-06-30 15:20:23.000,2026-06-30 15:20:23.000,2026-06-30 15:20:23.000
630370284,11574612,2026-06-30 15:20:35.000,WhatsApp9696,API,,read,2026-06-30 15:20:29.000,2026-06-30 15:20:29.000,2026-06-30 15:20:29.000
630372612,11574612,2026-06-30 15:21:18.000,WhatsApp9696,USER,,delivered,2026-06-30 15:21:17.000,2026-06-30 15:21:17.000,2026-06-30 15:21:17.000
630372785,11574612,2026-06-30 15:21:21.000,WhatsApp9696,USER,,delivered,2026-06-30 15:21:18.000,2026-06-30 15:21:18.000,2026-06-30 15:21:18.000
946942824,269199949,2026-09-25 09:50:21.000,WhatsApp8181,API,ai_nudge_13_1,failed,2026-09-25 09:21:21.000,,
611942253,11574612,2026-06-23 16:30:18.000,WhatsApp9696,API,,read,2026-06-23 16:30:12.000,2026-06-23 16:30:12.000,2026-06-23 16:30:12.000
611944238,11574612,2026-06-23 16:30:52.000,WhatsApp9696,USER,,delivered,2026-06-23 16:30:50.000,2026-06-23 16:30:50.000,2026-06-23 16:30:50.000
611944948,11574612,2026-06-23 16:31:02.000,WhatsApp9696,API,,read,2026-06-23 16:30:56.000,2026-06-23 16:30:56.000,2026-06-23 16:30:56.000
965308782,70382549,2026-09-28 15:51:42.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-28 15:51:34.000,2026-09-28 15:51:36.000,2026-09-29 10:40:50.000
968723602,70382549,2026-09-29 09:53:27.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-29 09:53:19.000,2026-09-29 09:53:21.000,2026-09-29 10:40:50.000
600201682,11574612,2026-06-19 11:23:12.000,WhatsApp9696,USER,,delivered,2026-06-19 11:23:11.000,2026-06-19 11:23:11.000,2026-06-19 11:23:11.000
600202708,11574612,2026-06-19 11:23:30.000,WhatsApp9696,API,,read,2026-06-19 11:23:24.000,2026-06-19 11:23:24.000,2026-06-19 11:23:24.000
630369473,11574612,2026-06-30 15:20:21.000,WhatsApp9696,USER,,delivered,2026-06-30 15:20:19.000,2026-06-30 15:20:19.000,2026-06-30 15:20:19.000
630369724,11574612,2026-06-30 15:20:24.000,WhatsApp9696,USER,,delivered,2026-06-30 15:20:22.000,2026-06-30 15:20:22.000,2026-06-30 15:20:22.000
630369809,11574612,2026-06-30 15:20:25.000,WhatsApp9696,USER,,delivered,2026-06-30 15:20:22.000,2026-06-30 15:20:22.000,2026-06-30 15:20:22.000
630369837,11574612,2026-06-30 15:20:26.000,WhatsApp9696,USER,,delivered,2026-06-30 15:20:23.000,2026-06-30 15:20:23.000,2026-06-30 15:20:23.000
630372811,11574612,2026-06-30 15:21:21.000,WhatsApp9696,USER,,delivered,2026-06-30 15:21:18.000,2026-06-30 15:21:18.000,2026-06-30 15:21:18.000
601376013,11574612,2026-06-19 17:36:40.000,WhatsApp9696,API,,read,2026-06-19 17:36:34.000,2026-06-19 17:36:34.000,2026-06-19 17:36:34.000
601379012,11574612,2026-06-19 17:37:39.000,WhatsApp9696,API,,read,2026-06-19 17:37:40.000,2026-06-19 17:37:40.000,2026-06-19 17:37:40.000
550737239,43232668,2026-06-01 12:25:03.000,WhatsApp9696,API,,delivered,2026-06-01 12:24:57.000,2026-06-01 12:24:58.000,
550737252,43232668,2026-06-01 12:25:04.000,WhatsApp9696,API,,delivered,2026-06-01 12:24:58.000,2026-06-01 12:24:59.000,
550737276,43232668,2026-06-01 12:25:04.000,WhatsApp9696,API,,delivered,2026-06-01 12:24:58.000,2026-06-01 12:24:58.000,
550737386,43232668,2026-06-01 12:25:07.000,WhatsApp9696,API,,delivered,2026-06-01 12:25:01.000,2026-06-01 12:25:01.000,
550737545,43232668,2026-06-01 12:25:11.000,WhatsApp9696,API,,delivered,2026-06-01 12:25:06.000,2026-06-01 12:25:06.000,
550739575,43232668,2026-06-01 12:25:57.000,WhatsApp9696,API,,delivered,2026-06-01 12:25:51.000,2026-06-01 12:25:51.000,
550753056,43232668,2026-06-01 12:30:34.000,WhatsApp9696,API,,delivered,2026-06-01 12:30:28.000,2026-06-01 12:30:28.000,
817685122,79859904,2026-09-01 10:00:25.000,WhatsApp9696,API,production1_new_oct25,read,2026-09-01 10:00:14.000,2026-09-01 10:00:18.000,2026-09-01 10:02:32.000
817692347,79859904,2026-09-01 10:02:45.000,WhatsApp9696,USER,,delivered,2026-09-01 10:02:44.000,2026-09-01 10:02:44.000,2026-09-01 10:02:44.000
817692927,79859904,2026-09-01 10:02:56.000,WhatsApp9696,API,production_2,read,2026-09-01 10:02:48.000,2026-09-01 10:02:50.000,2026-09-01 10:02:50.000
817693348,79859904,2026-09-01 10:03:03.000,WhatsApp9696,USER,,delivered,2026-09-01 10:03:02.000,2026-09-01 10:03:02.000,2026-09-01 10:03:02.000
817693937,79859904,2026-09-01 10:03:15.000,WhatsApp9696,API,production_11,read,2026-09-01 10:03:04.000,2026-09-01 10:03:09.000,2026-09-01 10:03:09.000
630003361,79859904,2026-06-30 13:23:06.000,WhatsApp9696,API,,read,2026-06-30 13:22:59.000,2026-06-30 13:23:00.000,2026-06-30 13:23:12.000
878567265,94579284,2026-09-13 10:23:33.000,WhatsApp9696,API,7942613079_airtel_oncall1,read,2026-09-13 10:23:25.000,2026-09-13 10:23:28.000,2026-09-13 10:40:26.000
405752276,79859904,2026-04-01 22:17:54.000,WhatsApp9696,USER,,DELIVERED,2026-04-01 22:17:52.000,2026-04-01 22:17:52.000,
405752766,79859904,2026-04-01 22:18:06.000,WhatsApp9696,API,,DELIVERED,2026-04-01 22:17:55.000,2026-04-01 22:17:56.000,2026-04-01 22:18:00.000
405763677,79859904,2026-04-01 22:23:02.000,WhatsApp9696,API,,READ,2026-04-01 22:22:56.000,2026-04-01 22:22:56.000,2026-04-01 22:22:58.000
405774506,79859904,2026-04-01 22:28:03.000,WhatsApp9696,API,,READ,2026-04-01 22:27:57.000,2026-04-01 22:27:58.000,2026-04-01 22:28:44.000
405774713,79859904,2026-04-01 22:28:10.000,WhatsApp9696,API,,READ,2026-04-01 22:28:04.000,2026-04-01 22:28:04.000,2026-04-01 22:28:44.000
405774853,79859904,2026-04-01 22:28:14.000,WhatsApp9696,API,,READ,2026-04-01 22:28:07.000,2026-04-01 22:28:08.000,2026-04-01 22:28:44.000
405774877,79859904,2026-04-01 22:28:15.000,WhatsApp9696,API,,READ,2026-04-01 22:28:08.000,2026-04-01 22:28:08.000,2026-04-01 22:28:44.000
405885789,79859904,2026-04-01 23:28:04.000,WhatsApp9696,API,,READ,2026-04-01 23:27:58.000,2026-04-01 23:28:00.000,2026-04-02 02:40:12.000
820926289,79859904,2026-09-02 09:00:15.000,WhatsApp9696,API,lv_ut_test2,read,2026-09-02 09:00:08.000,2026-09-02 09:00:09.000,2026-09-02 09:06:06.000
820939748,79859904,2026-09-02 09:06:13.000,WhatsApp9696,USER,,delivered,2026-09-02 09:06:12.000,2026-09-02 09:06:12.000,2026-09-02 09:06:12.000
822513307,79859904,2026-09-02 16:01:47.000,WhatsApp9696,USER,,delivered,2026-09-02 16:01:45.000,2026-09-02 16:01:45.000,2026-09-02 16:01:45.000
822513680,79859904,2026-09-02 16:01:53.000,WhatsApp9696,API,,read,2026-09-02 16:01:49.000,2026-09-02 16:01:48.000,2026-09-02 16:01:48.000
822513741,79859904,2026-09-02 16:01:53.000,WhatsApp9696,API,,read,2026-09-02 16:01:49.000,2026-09-02 16:01:49.000,2026-09-02 16:01:49.000
822514375,79859904,2026-09-02 16:02:02.000,WhatsApp9696,Agent,,read,2026-09-02 16:02:02.000,2026-09-02 16:02:03.000,2026-09-02 16:02:03.000
822515080,79859904,2026-09-02 16:02:12.000,WhatsApp9696,Agent,,read,2026-09-02 16:02:13.000,2026-09-02 16:02:13.000,2026-09-02 16:02:13.000
822517151,79859904,2026-09-02 16:02:46.000,WhatsApp9696,Agent,,read,2026-09-02 16:02:46.000,2026-09-02 16:02:46.000,2026-09-02 16:02:46.000
822908585,43232668,2026-09-02 17:58:21.000,WhatsApp9696,API,7942613079_airtel_astbuy10,delivered,2026-09-02 17:38:53.000,2026-09-02 17:38:58.000,
881657308,94579284,2026-09-13 20:32:31.000,WhatsApp9696,API,,failed,2026-09-13 20:32:24.000,,
881657787,94579284,2026-09-13 20:32:37.000,WhatsApp9696,API,,failed,2026-09-13 20:32:28.000,,
881682928,94579284,2026-09-13 20:37:22.000,WhatsApp9696,API,,failed,2026-09-13 20:37:14.000,,
881693705,94579284,2026-09-13 20:39:30.000,WhatsApp9696,API,,failed,2026-09-13 20:39:21.000,,
881701779,94579284,2026-09-13 20:41:09.000,WhatsApp9696,API,,failed,2026-09-13 20:41:01.000,,
881719361,94579284,2026-09-13 20:44:42.000,WhatsApp9696,API,,failed,2026-09-13 20:44:32.000,,
881738027,94579284,2026-09-13 20:47:55.000,WhatsApp9696,API,,failed,2026-09-13 20:47:47.000,,
881755705,94579284,2026-09-13 20:51:42.000,WhatsApp9696,API,,failed,2026-09-13 20:51:34.000,,
881762238,94579284,2026-09-13 20:52:54.000,WhatsApp9696,API,,failed,2026-09-13 20:52:44.000,,
823158079,43232668,2026-09-02 19:03:42.000,WhatsApp9696,API,8047662588_airtel_astbuy10,delivered,2026-09-02 19:03:35.000,2026-09-02 19:03:35.000,
823174636,43232668,2026-09-02 19:08:44.000,WhatsApp9696,API,,failed,2026-09-02 19:08:34.000,,
882259020,94579284,2026-09-13 23:20:24.000,WhatsApp9696,API,,failed,2026-09-13 23:20:15.000,,
882539776,94579284,2026-09-14 02:58:34.000,WhatsApp9696,API,,failed,2026-09-14 02:58:24.000,,
882556019,94579284,2026-09-14 03:38:22.000,WhatsApp9696,API,,failed,2026-09-14 03:38:14.000,,
882577496,94579284,2026-09-14 04:32:45.000,WhatsApp9696,API,,failed,2026-09-14 04:32:38.000,,
824340744,43232668,2026-09-03 07:57:58.000,WhatsApp9696,API,,failed,2026-09-03 07:57:48.000,,
824805558,79859904,2026-09-03 10:56:48.000,WhatsApp9696,API,copy_payment_invoice_2qr_aug26,read,2026-09-03 10:56:39.000,2026-09-03 10:56:42.000,2026-09-03 10:56:42.000
824813136,79859904,2026-09-03 10:58:40.000,WhatsApp9696,USER,,delivered,2026-09-03 10:58:37.000,2026-09-03 10:58:37.000,2026-09-03 10:58:37.000
824813210,79859904,2026-09-03 10:58:41.000,WhatsApp9696,USER,,delivered,2026-09-03 10:58:37.000,2026-09-03 10:58:37.000,2026-09-03 10:58:37.000
824813247,79859904,2026-09-03 10:58:41.000,WhatsApp9696,USER,,delivered,2026-09-03 10:58:38.000,2026-09-03 10:58:38.000,2026-09-03 10:58:38.000
824813273,79859904,2026-09-03 10:58:42.000,WhatsApp9696,USER,,delivered,2026-09-03 10:58:38.000,2026-09-03 10:58:38.000,2026-09-03 10:58:38.000
824813279,79859904,2026-09-03 10:58:42.000,WhatsApp9696,USER,,delivered,2026-09-03 10:58:38.000,2026-09-03 10:58:38.000,2026-09-03 10:58:38.000
824814111,79859904,2026-09-03 10:58:54.000,WhatsApp9696,API,,read,2026-09-03 10:58:45.000,2026-09-03 10:58:46.000,2026-09-03 10:59:09.000
824816212,79859904,2026-09-03 10:59:22.000,WhatsApp9696,USER,,delivered,2026-09-03 10:59:21.000,2026-09-03 10:59:21.000,2026-09-03 10:59:21.000
824817151,79859904,2026-09-03 10:59:37.000,WhatsApp9696,API,,read,2026-09-03 10:59:30.000,2026-09-03 10:59:30.000,2026-09-03 10:59:32.000
824818459,79859904,2026-09-03 10:59:57.000,WhatsApp9696,USER,,delivered,2026-09-03 10:59:56.000,2026-09-03 10:59:56.000,2026-09-03 10:59:56.000
824837493,79859904,2026-09-03 11:05:02.000,WhatsApp9696,USER,,delivered,2026-09-03 11:05:00.000,2026-09-03 11:05:00.000,2026-09-03 11:05:00.000
824837768,79859904,2026-09-03 11:05:06.000,WhatsApp9696,USER,,delivered,2026-09-03 11:05:00.000,2026-09-03 11:05:00.000,
824837799,79859904,2026-09-03 11:05:05.000,WhatsApp9696,USER,,delivered,2026-09-03 11:05:01.000,2026-09-03 11:05:01.000,2026-09-03 11:05:01.000
824837846,79859904,2026-09-03 11:05:07.000,WhatsApp9696,USER,,delivered,2026-09-03 11:05:01.000,2026-09-03 11:05:01.000,
824838285,79859904,2026-09-03 11:05:14.000,WhatsApp9696,USER,,delivered,2026-09-03 11:05:01.000,2026-09-03 11:05:01.000,
824849526,79859904,2026-09-03 11:08:18.000,WhatsApp9696,USER,,delivered,2026-09-03 11:08:15.000,2026-09-03 11:08:15.000,2026-09-03 11:08:15.000
824849561,79859904,2026-09-03 11:08:19.000,WhatsApp9696,USER,,delivered,2026-09-03 11:08:15.000,2026-09-03 11:08:15.000,2026-09-03 11:08:15.000
824849570,79859904,2026-09-03 11:08:19.000,WhatsApp9696,USER,,delivered,2026-09-03 11:08:16.000,2026-09-03 11:08:16.000,2026-09-03 11:08:16.000
824849630,79859904,2026-09-03 11:08:21.000,WhatsApp9696,USER,,delivered,2026-09-03 11:08:16.000,2026-09-03 11:08:16.000,2026-09-03 11:08:16.000
824849655,79859904,2026-09-03 11:08:21.000,WhatsApp9696,USER,,delivered,2026-09-03 11:08:16.000,2026-09-03 11:08:16.000,2026-09-03 11:08:16.000
772049249,94579284,2026-08-16 17:43:52.000,WhatsApp9696,API,8047625310_airtel_astbuy10,read,2026-08-16 17:43:45.000,2026-08-16 17:43:47.000,2026-08-16 17:43:54.000
772089922,94579284,2026-08-16 17:59:20.000,WhatsApp9696,API,7942545532_airtel_astbuy10,read,2026-08-16 17:59:13.000,2026-08-16 17:59:15.000,2026-08-16 20:52:43.000
825685768,79859904,2026-09-03 14:30:37.000,WhatsApp9696,USER,,delivered,2026-09-03 14:30:33.000,2026-09-03 14:30:33.000,2026-09-03 14:30:33.000
825685817,79859904,2026-09-03 14:30:37.000,WhatsApp9696,USER,,delivered,2026-09-03 14:30:33.000,2026-09-03 14:30:33.000,2026-09-03 14:30:33.000
825685848,79859904,2026-09-03 14:30:36.000,WhatsApp9696,USER,,delivered,2026-09-03 14:30:32.000,2026-09-03 14:30:32.000,2026-09-03 14:30:32.000
825685882,79859904,2026-09-03 14:30:38.000,WhatsApp9696,USER,,delivered,2026-09-03 14:30:34.000,2026-09-03 14:30:34.000,2026-09-03 14:30:34.000
825685909,79859904,2026-09-03 14:30:39.000,WhatsApp9696,USER,,delivered,2026-09-03 14:30:33.000,2026-09-03 14:30:33.000,
825685971,79859904,2026-09-03 14:30:38.000,WhatsApp9696,USER,,delivered,2026-09-03 14:30:34.000,2026-09-03 14:30:34.000,2026-09-03 14:30:34.000
825686324,79859904,2026-09-03 14:30:45.000,WhatsApp9696,USER,,delivered,2026-09-03 14:30:44.000,2026-09-03 14:30:44.000,2026-09-03 14:30:44.000
825686521,79859904,2026-09-03 14:30:48.000,WhatsApp9696,API,,read,2026-09-03 14:30:41.000,2026-09-03 14:30:42.000,2026-09-03 14:30:42.000
825688617,79859904,2026-09-03 14:31:18.000,WhatsApp9696,USER,,delivered,2026-09-03 14:31:17.000,2026-09-03 14:31:17.000,2026-09-03 14:31:17.000
825689673,79859904,2026-09-03 14:31:32.000,WhatsApp9696,USER,,delivered,2026-09-03 14:31:30.000,2026-09-03 14:31:30.000,2026-09-03 14:31:30.000
826208163,79859904,2026-09-03 16:43:38.000,WhatsApp9696,USER,,delivered,2026-09-03 16:43:37.000,2026-09-03 16:43:37.000,2026-09-03 16:43:37.000
826208568,79859904,2026-09-03 16:43:45.000,WhatsApp9696,API,,read,2026-09-03 16:43:40.000,2026-09-03 16:43:41.000,2026-09-03 16:43:41.000
826208591,79859904,2026-09-03 16:43:45.000,WhatsApp9696,API,,read,2026-09-03 16:43:40.000,2026-09-03 16:43:40.000,2026-09-03 16:43:40.000
826208874,79859904,2026-09-03 16:43:49.000,WhatsApp9696,USER,,delivered,2026-09-03 16:43:48.000,2026-09-03 16:43:48.000,2026-09-03 16:43:48.000
826209238,79859904,2026-09-03 16:43:55.000,WhatsApp9696,API,,read,2026-09-03 16:43:51.000,2026-09-03 16:43:51.000,2026-09-03 16:43:51.000
826209504,79859904,2026-09-03 16:43:59.000,WhatsApp9696,USER,,delivered,2026-09-03 16:43:58.000,2026-09-03 16:43:58.000,2026-09-03 16:43:58.000
826209895,79859904,2026-09-03 16:44:05.000,WhatsApp9696,API,,read,2026-09-03 16:44:00.000,2026-09-03 16:44:01.000,2026-09-03 16:44:01.000
826209944,79859904,2026-09-03 16:44:06.000,WhatsApp9696,API,,read,2026-09-03 16:44:01.000,2026-09-03 16:44:01.000,2026-09-03 16:44:01.000
826211069,79859904,2026-09-03 16:44:21.000,WhatsApp9696,USER,,delivered,2026-09-03 16:44:18.000,2026-09-03 16:44:18.000,2026-09-03 16:44:18.000
826211131,79859904,2026-09-03 16:44:24.000,WhatsApp9696,USER,,delivered,2026-09-03 16:44:19.000,2026-09-03 16:44:19.000,
826211911,79859904,2026-09-03 16:44:38.000,WhatsApp9696,API,airtel_var8_8047551393_new,read,2026-09-03 16:44:28.000,2026-09-03 16:44:32.000,2026-09-03 16:44:32.000
826212875,79859904,2026-09-03 16:44:53.000,WhatsApp9696,API,8043832588_airtel_astbuy10,read,2026-09-03 16:44:45.000,2026-09-03 16:44:47.000,2026-09-03 16:46:35.000
826225676,79859904,2026-09-03 16:48:15.000,WhatsApp9696,API,7942663411_airtel_astbuy10,read,2026-09-03 16:48:05.000,2026-09-03 16:48:08.000,2026-09-03 16:48:17.000
826275799,79859904,2026-09-03 17:01:09.000,WhatsApp9696,API,8043835218_airtel_astbuy10,read,2026-09-03 17:01:01.000,2026-09-03 17:01:03.000,2026-09-03 17:06:49.000
826286958,79859904,2026-09-03 17:04:06.000,WhatsApp9696,API,7942968633_airtel_astbuy10,read,2026-09-03 17:03:59.000,2026-09-03 17:03:59.000,2026-09-03 17:06:49.000
826383965,79859904,2026-09-03 17:31:00.000,WhatsApp9696,API,8047518488_airtel_astbuy10,read,2026-09-03 17:30:52.000,2026-09-03 17:30:53.000,2026-09-03 17:32:04.000
826431432,79859904,2026-09-03 17:44:34.000,WhatsApp9696,API,,read,2026-09-03 17:44:25.000,2026-09-03 17:44:28.000,2026-09-03 17:46:51.000
561992996,108096179,2026-06-05 23:58:02.000,WhatsApp9696,USER,,delivered,2026-06-05 23:58:01.000,2026-06-05 23:58:01.000,2026-06-05 23:58:01.000
561993133,108096179,2026-06-05 23:58:10.000,WhatsApp9696,API,,read,2026-06-05 23:58:05.000,2026-06-05 23:58:05.000,2026-06-05 23:58:05.000
561993165,108096179,2026-06-05 23:58:11.000,WhatsApp9696,API,,read,2026-06-05 23:58:04.000,2026-06-05 23:58:05.000,2026-06-05 23:58:05.000
561993178,108096179,2026-06-05 23:58:12.000,WhatsApp9696,USER,,delivered,2026-06-05 23:58:11.000,2026-06-05 23:58:11.000,2026-06-05 23:58:11.000
561993306,108096179,2026-06-05 23:58:21.000,WhatsApp9696,USER,,delivered,2026-06-05 23:58:19.000,2026-06-05 23:58:19.000,2026-06-05 23:58:19.000
561993456,108096179,2026-06-05 23:58:27.000,WhatsApp9696,API,,read,2026-06-05 23:58:22.000,2026-06-05 23:58:22.000,2026-06-05 23:58:22.000
561999459,108096179,2026-06-06 00:03:30.000,WhatsApp9696,API,,delivered,2026-06-06 00:03:22.000,2026-06-06 00:03:23.000,
561999577,108096179,2026-06-06 00:03:35.000,WhatsApp9696,API,,delivered,2026-06-06 00:03:24.000,2026-06-06 00:03:28.000,
562055219,108096179,2026-06-06 01:03:35.000,WhatsApp9696,API,,delivered,2026-06-06 01:03:29.000,2026-06-06 09:55:46.000,
562258556,108096179,2026-06-06 07:54:59.000,WhatsApp9696,API,,delivered,2026-06-06 07:54:52.000,2026-06-06 09:55:46.000,
562258562,108096179,2026-06-06 07:54:59.000,WhatsApp9696,API,,delivered,2026-06-06 07:54:53.000,2026-06-06 09:55:46.000,
563320776,108096179,2026-06-06 14:36:01.000,WhatsApp9696,API,,delivered,2026-06-06 14:35:55.000,2026-06-06 21:58:33.000,
776886140,94579284,2026-08-18 10:06:11.000,WhatsApp9696,API,8047825943_airtel_astbuy10,read,2026-08-18 10:04:40.000,2026-08-18 10:04:43.000,2026-08-18 12:14:56.000
564828641,108096179,2026-06-07 01:00:43.000,WhatsApp9696,API,,read,2026-06-05 23:58:13.000,2026-06-05 23:58:13.000,2026-06-05 23:58:13.000
778669646,94579284,2026-08-18 17:59:49.000,WhatsApp9696,API,,failed,2026-08-18 17:59:43.000,,
835817704,131750605,2026-09-06 11:29:04.000,WhatsApp9696,API,oncall_astbuy_2,read,2026-09-06 11:28:53.000,2026-09-06 11:28:59.000,2026-09-07 13:19:29.000
836264940,131750605,2026-09-06 13:33:45.000,WhatsApp9696,API,7942616886_airtel_astbuy10,read,2026-09-06 13:33:34.000,2026-09-06 13:33:38.000,2026-09-07 13:19:29.000
836385240,131750605,2026-09-06 14:08:12.000,WhatsApp9696,API,7948217043_airtel_astbuy10,read,2026-09-06 14:08:04.000,2026-09-06 14:08:07.000,2026-09-07 13:19:29.000
837048397,131750605,2026-09-06 17:34:22.000,WhatsApp9696,API,,failed,2026-09-06 17:34:15.000,,
426464468,94579284,2026-04-10 11:36:44.000,WhatsApp9696,API,,READ,2026-04-10 11:36:39.000,2026-04-10 11:36:40.000,2026-04-10 11:40:37.000
426464523,94579284,2026-04-10 11:36:46.000,WhatsApp9696,API,,READ,2026-04-10 11:36:39.000,2026-04-10 11:36:40.000,2026-04-10 11:40:37.000
838814912,131750605,2026-09-07 10:11:56.000,WhatsApp9696,API,,failed,2026-09-07 10:11:48.000,,
838815185,131750605,2026-09-07 10:12:00.000,WhatsApp9696,API,,failed,2026-09-07 10:11:52.000,,
838821562,131750605,2026-09-07 10:13:41.000,WhatsApp9696,API,,failed,2026-09-07 10:13:34.000,,
838848423,131750605,2026-09-07 10:20:48.000,WhatsApp9696,API,8047830324_airtel_astbuy10,read,2026-09-07 10:20:41.000,2026-09-07 10:20:43.000,2026-09-07 13:19:29.000
