message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
788349185,94579284,2026-08-21 16:30:38.000,WhatsApp9696,API,8047817531_airtel_astbuy12,read,2026-08-21 16:30:31.000,2026-08-21 16:30:33.000,2026-08-21 18:22:43.000
788349246,94579284,2026-08-21 16:30:39.000,WhatsApp9696,API,7942616886_airtel_astbuy12,read,2026-08-21 16:30:32.000,2026-08-21 16:30:33.000,2026-08-21 18:22:43.000
788467402,94579284,2026-08-21 18:26:25.000,WhatsApp9696,USER,,delivered,2026-08-21 18:26:23.000,2026-08-21 18:26:23.000,2026-08-21 18:26:23.000
788467474,94579284,2026-08-21 18:26:36.000,WhatsApp9696,USER,,delivered,2026-08-21 18:26:34.000,2026-08-21 18:26:34.000,2026-08-21 18:26:34.000
788467637,94579284,2026-08-21 18:26:55.000,WhatsApp9696,USER,,delivered,2026-08-21 18:26:53.000,2026-08-21 18:26:53.000,2026-08-21 18:26:53.000
788467735,94579284,2026-08-21 18:27:06.000,WhatsApp9696,USER,,delivered,2026-08-21 18:27:04.000,2026-08-21 18:27:04.000,2026-08-21 18:27:04.000
788467833,94579284,2026-08-21 18:27:16.000,WhatsApp9696,USER,,delivered,2026-08-21 18:27:14.000,2026-08-21 18:27:14.000,2026-08-21 18:27:14.000
788540900,94579284,2026-08-21 19:51:19.000,WhatsApp9696,API,8047830324_airtel_astbuy10,read,2026-08-21 16:58:01.000,2026-08-21 16:58:06.000,2026-08-21 18:22:43.000
788555292,94579284,2026-08-21 19:54:54.000,WhatsApp9696,API,,failed,2026-08-21 17:03:04.000,,
788662747,94579284,2026-08-21 20:04:52.000,WhatsApp9696,API,8047551393_airtel_astbuy12,read,2026-08-21 18:18:56.000,2026-08-21 18:18:57.000,2026-08-21 18:22:43.000
788664373,94579284,2026-08-21 20:05:01.000,WhatsApp9696,API,,read,2026-08-21 18:26:27.000,2026-08-21 18:26:28.000,2026-08-21 18:26:28.000
788665539,94579284,2026-08-21 20:05:04.000,WhatsApp9696,API,,read,2026-08-21 18:26:59.000,2026-08-21 18:26:57.000,2026-08-21 18:26:57.000
788671807,94579284,2026-08-21 20:05:27.000,WhatsApp9696,API,,read,2026-08-21 18:26:37.000,2026-08-21 18:26:37.000,2026-08-21 18:26:37.000
788672118,94579284,2026-08-21 20:05:28.000,WhatsApp9696,API,,read,2026-08-21 18:27:18.000,2026-08-21 18:27:17.000,2026-08-21 18:27:17.000
788673521,94579284,2026-08-21 20:05:35.000,WhatsApp9696,API,,read,2026-08-21 18:32:21.000,2026-08-21 18:39:42.000,2026-08-21 18:39:42.000
788673558,94579284,2026-08-21 20:05:36.000,WhatsApp9696,API,,read,2026-08-21 18:26:26.000,2026-08-21 18:26:27.000,2026-08-21 18:26:27.000
788808886,94579284,2026-08-21 20:14:20.000,WhatsApp9696,API,8047625383_airtel_astbuy12,read,2026-08-21 18:13:52.000,2026-08-21 18:13:56.000,2026-08-21 18:22:43.000
788825972,94579284,2026-08-21 20:15:37.000,WhatsApp9696,API,,read,2026-08-21 18:27:07.000,2026-08-21 18:27:08.000,2026-08-21 18:27:08.000
788829992,94579284,2026-08-21 20:15:49.000,WhatsApp9696,API,,read,2026-08-21 18:27:09.000,2026-08-21 18:27:10.000,2026-08-21 18:27:10.000
789751389,94579284,2026-08-22 08:51:59.000,WhatsApp9696,API,8043832588_airtel_astbuy10,read,2026-08-22 08:51:49.000,2026-08-22 09:06:32.000,2026-08-22 09:18:27.000
789779015,94579284,2026-08-22 09:07:49.000,WhatsApp9696,API,8043835218_airtel_astbuy10,read,2026-08-22 09:07:38.000,2026-08-22 09:07:41.000,2026-08-22 09:18:27.000
789980633,94579284,2026-08-22 10:36:11.000,WhatsApp9696,API,,read,2026-08-22 10:36:04.000,2026-08-22 10:36:02.000,2026-08-22 10:38:17.000
842395402,79859904,2026-09-07 16:02:27.000,WhatsApp9696,USER,,delivered,2026-09-07 16:02:25.000,2026-09-07 16:02:25.000,2026-09-07 16:02:25.000
842396818,79859904,2026-09-07 16:02:36.000,WhatsApp9696,API,,read,2026-09-07 16:02:29.000,2026-09-07 16:02:30.000,2026-09-07 16:02:57.000
842396911,79859904,2026-09-07 16:02:36.000,WhatsApp9696,API,,read,2026-09-07 16:02:29.000,2026-09-07 16:02:29.000,2026-09-07 16:02:57.000
842401375,79859904,2026-09-07 16:03:02.000,WhatsApp9696,USER,,delivered,2026-09-07 16:02:58.000,2026-09-07 16:02:58.000,2026-09-07 16:02:58.000
842401444,79859904,2026-09-07 16:03:02.000,WhatsApp9696,USER,,delivered,2026-09-07 16:02:59.000,2026-09-07 16:02:59.000,2026-09-07 16:02:59.000
842401507,79859904,2026-09-07 16:03:04.000,WhatsApp9696,USER,,delivered,2026-09-07 16:02:58.000,2026-09-07 16:02:58.000,
842401648,79859904,2026-09-07 16:03:03.000,WhatsApp9696,USER,,delivered,2026-09-07 16:02:59.000,2026-09-07 16:02:59.000,2026-09-07 16:02:59.000
842401831,79859904,2026-09-07 16:03:06.000,WhatsApp9696,USER,,delivered,2026-09-07 16:02:59.000,2026-09-07 16:02:59.000,
842403190,79859904,2026-09-07 16:03:14.000,WhatsApp9696,API,,read,2026-09-07 16:03:08.000,2026-09-07 16:03:09.000,2026-09-07 16:03:09.000
842410636,79859904,2026-09-07 16:03:58.000,WhatsApp9696,USER,,delivered,2026-09-07 16:03:56.000,2026-09-07 16:03:56.000,2026-09-07 16:03:56.000
842410783,79859904,2026-09-07 16:03:59.000,WhatsApp9696,USER,,delivered,2026-09-07 16:03:58.000,2026-09-07 16:03:58.000,2026-09-07 16:03:58.000
842411781,79859904,2026-09-07 16:04:03.000,WhatsApp9696,USER,,delivered,2026-09-07 16:03:58.000,2026-09-07 16:03:58.000,2026-09-07 16:03:58.000
842411797,79859904,2026-09-07 16:04:05.000,WhatsApp9696,USER,,delivered,2026-09-07 16:03:58.000,2026-09-07 16:03:58.000,
842412250,79859904,2026-09-07 16:04:08.000,WhatsApp9696,API,add_to_catalog_paid,read,2026-09-07 16:04:01.000,2026-09-07 16:04:01.000,2026-09-07 16:04:36.000
842413453,79859904,2026-09-07 16:04:15.000,WhatsApp9696,API,,read,2026-09-07 16:04:08.000,2026-09-07 16:04:08.000,2026-09-07 16:04:36.000
842413656,79859904,2026-09-07 16:04:16.000,WhatsApp9696,API,,read,2026-09-07 16:04:10.000,2026-09-07 16:04:11.000,2026-09-07 16:04:36.000
842465016,79859904,2026-09-07 16:09:21.000,WhatsApp9696,USER,,delivered,2026-09-07 16:09:20.000,2026-09-07 16:09:20.000,2026-09-07 16:09:20.000
842465751,79859904,2026-09-07 16:09:24.000,WhatsApp9696,USER,,delivered,2026-09-07 16:09:21.000,2026-09-07 16:09:21.000,2026-09-07 16:09:21.000
842465780,79859904,2026-09-07 16:09:26.000,WhatsApp9696,USER,,delivered,2026-09-07 16:09:21.000,2026-09-07 16:09:21.000,
842465853,79859904,2026-09-07 16:09:25.000,WhatsApp9696,USER,,delivered,2026-09-07 16:09:21.000,2026-09-07 16:09:21.000,2026-09-07 16:09:21.000
842465952,79859904,2026-09-07 16:09:27.000,WhatsApp9696,USER,,delivered,2026-09-07 16:09:22.000,2026-09-07 16:09:22.000,
586149991,147028331,2026-06-14 14:24:25.000,WhatsApp9696,USER,,delivered,2026-06-14 14:24:24.000,2026-06-14 14:24:24.000,2026-06-14 14:24:24.000
586150383,147028331,2026-06-14 14:24:33.000,WhatsApp9696,API,,read,2026-06-14 14:24:27.000,2026-06-14 14:24:27.000,2026-06-14 14:24:27.000
586150407,147028331,2026-06-14 14:24:33.000,WhatsApp9696,API,,read,2026-06-14 14:24:27.000,2026-06-14 14:24:28.000,2026-06-14 14:24:28.000
586150614,147028331,2026-06-14 14:24:38.000,WhatsApp9696,USER,,delivered,2026-06-14 14:24:37.000,2026-06-14 14:24:37.000,2026-06-14 14:24:37.000
586150971,147028331,2026-06-14 14:24:45.000,WhatsApp9696,API,,read,2026-06-14 14:24:39.000,2026-06-14 14:24:41.000,2026-06-14 14:24:41.000
586151893,147028331,2026-06-14 14:25:04.000,WhatsApp9696,USER,,delivered,2026-06-14 14:25:02.000,2026-06-14 14:25:02.000,2026-06-14 14:25:02.000
586152327,147028331,2026-06-14 14:25:13.000,WhatsApp9696,API,,read,2026-06-14 14:25:06.000,2026-06-14 14:25:07.000,2026-06-14 14:25:07.000
586152769,147028331,2026-06-14 14:25:22.000,WhatsApp9696,USER,,delivered,2026-06-14 14:25:21.000,2026-06-14 14:25:21.000,2026-06-14 14:25:21.000
586153332,147028331,2026-06-14 14:25:34.000,WhatsApp9696,API,,read,2026-06-14 14:25:27.000,2026-06-14 14:25:28.000,2026-06-14 14:25:28.000
586167200,147028331,2026-06-14 14:30:35.000,WhatsApp9696,API,,read,2026-06-14 14:30:28.000,2026-06-14 14:30:29.000,2026-06-14 14:34:45.000
586181692,147028331,2026-06-14 14:35:36.000,WhatsApp9696,API,,read,2026-06-14 14:35:29.000,2026-06-14 14:35:30.000,2026-06-14 14:36:04.000
586181869,147028331,2026-06-14 14:35:38.000,WhatsApp9696,API,,read,2026-06-14 14:35:32.000,2026-06-14 14:35:33.000,2026-06-14 14:36:04.000
586185671,147028331,2026-06-14 14:36:55.000,WhatsApp9696,USER,,delivered,2026-06-14 14:36:53.000,2026-06-14 14:36:53.000,2026-06-14 14:36:53.000
586186203,147028331,2026-06-14 14:37:06.000,WhatsApp9696,API,,read,2026-06-14 14:36:59.000,2026-06-14 14:37:01.000,2026-06-14 14:37:04.000
843163362,79859904,2026-09-07 16:58:25.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-06 11:36:34.000,2026-09-06 11:36:41.000,2026-09-06 11:37:19.000
843166616,79859904,2026-09-07 16:58:43.000,WhatsApp8181,USER,ai_photo_hinglish_temp,delivered,2026-09-06 11:37:21.000,2026-09-06 11:37:21.000,
843167211,79859904,2026-09-07 16:58:46.000,WhatsApp8181,API,,read,2026-09-06 11:37:25.000,2026-09-06 11:37:25.000,2026-09-06 11:38:03.000
843167288,79859904,2026-09-07 16:58:46.000,WhatsApp8181,API,,read,2026-09-06 11:37:25.000,2026-09-06 11:37:26.000,2026-09-06 11:38:03.000
843168827,79859904,2026-09-07 16:58:51.000,WhatsApp8181,USER,,delivered,2026-09-06 11:38:06.000,2026-09-06 11:38:06.000,
843169074,79859904,2026-09-07 16:58:52.000,WhatsApp8181,API,,read,2026-09-06 11:38:10.000,2026-09-06 11:38:10.000,2026-09-06 11:38:10.000
843169110,79859904,2026-09-07 16:58:52.000,WhatsApp8181,USER,,delivered,2026-09-06 11:38:14.000,2026-09-06 11:38:14.000,
843169505,79859904,2026-09-07 16:58:53.000,WhatsApp8181,API,,read,2026-09-06 11:38:19.000,2026-09-06 11:38:19.000,2026-09-06 11:38:22.000
843169520,79859904,2026-09-07 16:58:53.000,WhatsApp8181,API,,read,2026-09-06 11:38:18.000,2026-09-06 11:38:18.000,2026-09-06 11:38:22.000
843169545,79859904,2026-09-07 16:58:53.000,WhatsApp8181,USER,,delivered,2026-09-06 11:38:25.000,2026-09-06 11:38:25.000,
843169835,79859904,2026-09-07 16:58:54.000,WhatsApp8181,API,,read,2026-09-06 11:38:29.000,2026-09-06 11:38:28.000,2026-09-06 11:38:28.000
843170132,79859904,2026-09-07 16:58:56.000,WhatsApp8181,USER,,delivered,2026-09-06 11:38:38.000,2026-09-06 11:38:38.000,
843170400,79859904,2026-09-07 16:58:56.000,WhatsApp8181,USER,,delivered,2026-09-06 11:38:44.000,2026-09-06 11:38:44.000,
843170480,79859904,2026-09-07 16:58:57.000,WhatsApp8181,API,,read,2026-09-06 11:38:42.000,2026-09-06 11:38:42.000,2026-09-06 11:38:42.000
843170750,79859904,2026-09-07 16:58:58.000,WhatsApp8181,API,,read,2026-09-06 11:38:47.000,2026-09-06 11:38:47.000,2026-09-06 11:38:57.000
843171126,79859904,2026-09-07 16:58:59.000,WhatsApp8181,USER,,delivered,2026-09-06 11:38:57.000,2026-09-06 11:38:57.000,
843171153,79859904,2026-09-07 16:58:59.000,WhatsApp8181,USER,,delivered,2026-09-06 11:38:58.000,2026-09-06 11:38:58.000,
843171432,79859904,2026-09-07 16:59:00.000,WhatsApp8181,API,,read,2026-09-06 11:39:05.000,2026-09-06 11:39:05.000,2026-09-06 11:39:05.000
843172267,79859904,2026-09-07 16:59:02.000,WhatsApp8181,API,8047671049_airtel_astbuy10,read,2026-09-06 11:39:22.000,2026-09-06 11:39:24.000,2026-09-06 11:39:38.000
843215643,79859904,2026-09-07 17:02:00.000,WhatsApp8181,API,7942666273_airtel_astbuy10,read,2026-09-06 11:55:37.000,2026-09-06 11:55:38.000,2026-09-06 11:56:27.000
843233540,79859904,2026-09-07 17:03:19.000,WhatsApp8181,API,7942562522_airtel_astbuy10,read,2026-09-06 12:01:49.000,2026-09-06 12:01:50.000,2026-09-06 12:01:53.000
843235081,79859904,2026-09-07 17:03:27.000,WhatsApp8181,USER,7942562522_airtel_astbuy10,delivered,2026-09-06 12:02:10.000,2026-09-06 12:02:10.000,
843254204,79859904,2026-09-07 17:04:44.000,WhatsApp8181,API,8047795189_airtel_astbuy10,read,2026-09-06 12:08:48.000,2026-09-06 12:08:52.000,2026-09-06 12:09:52.000
843256467,79859904,2026-09-07 17:04:52.000,WhatsApp8181,USER,,delivered,2026-09-06 12:10:03.000,2026-09-06 12:10:03.000,
587865510,147028331,2026-06-15 08:34:32.000,WhatsApp9696,API,,read,2026-06-15 08:34:26.000,2026-06-15 08:40:07.000,2026-06-15 15:52:08.000
843282565,79859904,2026-09-07 17:06:39.000,WhatsApp8181,API,8047806912_airtel_astbuy10,read,2026-09-06 12:19:19.000,2026-09-06 12:19:20.000,2026-09-06 12:31:37.000
901139685,131750605,2026-09-17 12:15:53.000,WhatsApp9696,USER,,delivered,2026-09-17 12:15:52.000,2026-09-17 12:15:52.000,2026-09-17 12:15:52.000
901140562,131750605,2026-09-17 12:16:01.000,WhatsApp9696,API,,read,2026-09-17 12:15:55.000,2026-09-17 12:15:56.000,2026-09-17 12:34:10.000
901175206,131750605,2026-09-17 12:21:01.000,WhatsApp9696,API,,read,2026-09-17 12:20:56.000,2026-09-17 12:20:56.000,2026-09-17 12:34:10.000
901209005,131750605,2026-09-17 12:26:03.000,WhatsApp9696,API,,read,2026-09-17 12:25:56.000,2026-09-17 12:25:57.000,2026-09-17 12:34:10.000
901209531,131750605,2026-09-17 12:26:08.000,WhatsApp9696,API,wa96_ty_card_airtel_8047671049,read,2026-09-17 12:26:02.000,2026-09-17 12:26:02.000,2026-09-17 12:34:10.000
901617047,131750605,2026-09-17 13:26:05.000,WhatsApp9696,API,nonts_airtel_8047671049_new,read,2026-09-17 13:25:59.000,2026-09-17 13:26:04.000,2026-09-19 17:43:57.000
795229514,94579284,2026-08-24 11:18:27.000,WhatsApp9696,API,8047518488_airtel_astbuy10,read,2026-08-24 11:18:18.000,2026-08-24 11:18:21.000,2026-08-24 11:46:33.000
795436451,94579284,2026-08-24 12:22:14.000,WhatsApp9696,API,7948217043_airtel_astbuy12,read,2026-08-24 12:22:07.000,2026-08-24 12:22:09.000,2026-08-24 12:48:14.000
845968681,79859904,2026-09-07 20:16:35.000,WhatsApp8181,USER,,delivered,2026-09-07 12:45:10.000,2026-09-07 12:45:10.000,
845968779,79859904,2026-09-07 20:16:35.000,WhatsApp8181,USER,,delivered,2026-09-07 12:45:12.000,2026-09-07 12:45:12.000,
845968796,79859904,2026-09-07 20:16:35.000,WhatsApp8181,USER,,delivered,2026-09-07 12:45:13.000,2026-09-07 12:45:13.000,
845969926,79859904,2026-09-07 20:16:39.000,WhatsApp8181,API,,read,2026-09-07 12:45:36.000,2026-09-07 12:45:39.000,2026-09-07 12:45:39.000
845970014,79859904,2026-09-07 20:16:39.000,WhatsApp8181,API,,read,2026-09-07 12:45:37.000,2026-09-07 12:45:39.000,2026-09-07 12:45:39.000
845970212,79859904,2026-09-07 20:16:39.000,WhatsApp8181,API,wa81_call_url_next_product_search_airtel_8047669884,read,2026-09-07 12:45:38.000,2026-09-07 12:45:43.000,2026-09-07 12:45:43.000
845970237,79859904,2026-09-07 20:16:40.000,WhatsApp8181,API,wa81_call_url_next_product_search_airtel_8043875647,read,2026-09-07 12:45:39.000,2026-09-07 12:45:43.000,2026-09-07 12:45:43.000
845970254,79859904,2026-09-07 20:16:40.000,WhatsApp8181,API,wa81_call_url_next_product_search_airtel_7949330891,read,2026-09-07 12:45:39.000,2026-09-07 12:45:44.000,2026-09-07 12:45:44.000
845970285,79859904,2026-09-07 20:16:40.000,WhatsApp8181,API,wa81_call_url_first_product_search_airtel_8047698206,read,2026-09-07 12:45:39.000,2026-09-07 12:45:45.000,2026-09-07 12:45:45.000
795457525,94579284,2026-08-24 12:28:58.000,WhatsApp9696,API,7942794500_airtel_astbuy12,read,2026-08-24 12:28:48.000,2026-08-24 12:36:50.000,2026-08-24 12:48:14.000
586349074,147028331,2026-06-14 15:35:39.000,WhatsApp9696,API,,read,2026-06-14 15:35:32.000,2026-06-14 15:35:40.000,2026-06-14 15:35:48.000
907044285,131750605,2026-09-18 12:34:44.000,WhatsApp9696,API,7948548460_airtel_astbuy18,read,2026-09-18 12:34:37.000,2026-09-18 12:34:38.000,2026-09-19 17:43:57.000
589548345,147028331,2026-06-15 17:28:41.000,WhatsApp9696,API,,read,2026-06-15 17:28:35.000,2026-06-15 17:28:48.000,2026-06-15 19:48:22.000
803337911,131750605,2026-08-27 10:16:09.000,WhatsApp9696,API,7942613079_airtel_astbuy10,read,2026-08-27 10:16:01.000,2026-08-27 10:16:04.000,2026-08-28 16:45:20.000
803489516,131750605,2026-08-27 11:02:21.000,WhatsApp9696,API,,failed,2026-08-27 11:02:13.000,,
803897369,131750605,2026-08-27 12:53:47.000,WhatsApp9696,API,7942616554_airtel_astbuy10,read,2026-08-27 12:53:37.000,2026-08-27 12:53:41.000,2026-08-28 16:45:20.000
746726033,94579284,2026-08-08 15:43:17.000,WhatsApp9696,API,8047662588_airtel_astbuy12,read,2026-08-08 15:43:12.000,2026-08-08 15:43:13.000,2026-08-08 19:45:47.000
746726086,94579284,2026-08-08 15:43:18.000,WhatsApp9696,API,7942613079_airtel_astbuy12,read,2026-08-08 15:43:12.000,2026-08-08 15:43:13.000,2026-08-08 19:45:47.000
746739876,94579284,2026-08-08 15:46:58.000,WhatsApp9696,API,7942616554_airtel_astbuy10,read,2026-08-08 15:46:51.000,2026-08-08 15:46:53.000,2026-08-08 19:45:47.000
746747016,94579284,2026-08-08 15:48:51.000,WhatsApp9696,API,7942625041_airtel_astbuy10,read,2026-08-08 15:48:45.000,2026-08-08 15:49:03.000,2026-08-08 19:45:47.000
853475977,131750605,2026-09-08 21:01:55.000,WhatsApp9696,USER,,delivered,2026-09-08 21:01:53.000,2026-09-08 21:01:53.000,2026-09-08 21:01:53.000
853476661,131750605,2026-09-08 21:02:04.000,WhatsApp9696,API,,read,2026-09-08 21:01:56.000,2026-09-08 21:01:57.000,2026-09-08 21:07:03.000
853500437,131750605,2026-09-08 21:07:05.000,WhatsApp9696,API,,read,2026-09-08 21:06:58.000,2026-09-08 21:06:58.000,2026-09-08 21:07:03.000
853500656,131750605,2026-09-08 21:07:08.000,WhatsApp9696,USER,,delivered,2026-09-08 21:07:06.000,2026-09-08 21:07:06.000,2026-09-08 21:07:06.000
853501271,131750605,2026-09-08 21:07:15.000,WhatsApp9696,API,,read,2026-09-08 21:07:10.000,2026-09-08 21:07:10.000,2026-09-08 21:07:10.000
853501293,131750605,2026-09-08 21:07:15.000,WhatsApp9696,API,,read,2026-09-08 21:07:10.000,2026-09-08 21:07:09.000,2026-09-08 21:07:09.000
853501304,131750605,2026-09-08 21:07:16.000,WhatsApp9696,USER,,delivered,2026-09-08 21:07:14.000,2026-09-08 21:07:14.000,2026-09-08 21:07:14.000
853501884,131750605,2026-09-08 21:07:22.000,WhatsApp9696,USER,,delivered,2026-09-08 21:07:21.000,2026-09-08 21:07:21.000,2026-09-08 21:07:21.000
853501973,131750605,2026-09-08 21:07:23.000,WhatsApp9696,API,,read,2026-09-08 21:07:16.000,2026-09-08 21:07:17.000,2026-09-08 21:07:17.000
853502000,131750605,2026-09-08 21:07:23.000,WhatsApp9696,API,,read,2026-09-08 21:07:17.000,2026-09-08 21:07:18.000,2026-09-08 21:07:18.000
853502502,131750605,2026-09-08 21:07:29.000,WhatsApp9696,API,,read,2026-09-08 21:07:24.000,2026-09-08 21:07:24.000,2026-09-08 21:07:24.000
853502543,131750605,2026-09-08 21:07:30.000,WhatsApp9696,API,,read,2026-09-08 21:07:24.000,2026-09-08 21:07:24.000,2026-09-08 21:07:24.000
853502759,131750605,2026-09-08 21:07:32.000,WhatsApp9696,USER,,delivered,2026-09-08 21:07:30.000,2026-09-08 21:07:30.000,2026-09-08 21:07:30.000
853503384,131750605,2026-09-08 21:07:39.000,WhatsApp9696,API,,read,2026-09-08 21:07:33.000,2026-09-08 21:07:34.000,2026-09-08 21:07:34.000
853526329,131750605,2026-09-08 21:12:44.000,WhatsApp9696,API,,read,2026-09-08 21:12:35.000,2026-09-08 21:12:39.000,2026-09-08 21:33:36.000
853775817,131750605,2026-09-08 22:12:45.000,WhatsApp9696,API,trustseal_airtel_7942794500_new_1,read,2026-09-08 22:12:34.000,2026-09-08 22:12:40.000,2026-09-08 22:15:03.000
805048909,131750605,2026-08-27 19:10:25.000,WhatsApp9696,API,8047662588_airtel_astbuy10,read,2026-08-27 19:10:17.000,2026-08-27 19:10:20.000,2026-08-28 16:45:20.000
857210349,131750605,2026-09-09 14:47:12.000,WhatsApp9696,API,,read,2026-09-09 14:47:03.000,2026-09-09 14:47:04.000,2026-09-09 18:10:04.000
914461680,131750605,2026-09-19 17:26:14.000,WhatsApp9696,API,7942625649_airtel_astbuy10,read,2026-09-19 17:26:07.000,2026-09-19 17:26:12.000,2026-09-19 17:43:57.000
948078466,79859904,2026-09-25 12:27:42.000,WhatsApp9696,API,,read,2026-09-25 12:27:34.000,2026-09-25 12:27:39.000,2026-09-25 12:52:00.000
914658388,131750605,2026-09-19 17:55:40.000,WhatsApp9696,API,7942663411_airtel_astbuy10,read,2026-09-19 17:55:31.000,2026-09-19 17:55:35.000,2026-09-19 17:55:49.000
867349471,131750605,2026-09-11 10:19:17.000,WhatsApp9696,API,7942641605_airtel_astbuy10,read,2026-09-11 10:19:06.000,2026-09-11 10:19:10.000,2026-09-11 10:29:29.000
867421272,131750605,2026-09-11 10:29:33.000,WhatsApp9696,USER,,delivered,2026-09-11 10:29:31.000,2026-09-11 10:29:31.000,2026-09-11 10:29:31.000
867422131,131750605,2026-09-11 10:29:40.000,WhatsApp9696,USER,,delivered,2026-09-11 10:29:38.000,2026-09-11 10:29:38.000,2026-09-11 10:29:38.000
867422222,131750605,2026-09-11 10:29:40.000,WhatsApp9696,API,,read,2026-09-11 10:29:34.000,2026-09-11 10:29:34.000,2026-09-11 10:29:34.000
867422266,131750605,2026-09-11 10:29:41.000,WhatsApp9696,API,,read,2026-09-11 10:29:35.000,2026-09-11 10:29:36.000,2026-09-11 10:29:36.000
867422967,131750605,2026-09-11 10:29:46.000,WhatsApp9696,API,,read,2026-09-11 10:29:42.000,2026-09-11 10:29:42.000,2026-09-11 10:29:42.000
867423853,131750605,2026-09-11 10:29:53.000,WhatsApp9696,USER,,delivered,2026-09-11 10:29:51.000,2026-09-11 10:29:51.000,2026-09-11 10:29:51.000
867424498,131750605,2026-09-11 10:29:59.000,WhatsApp9696,USER,,delivered,2026-09-11 10:29:57.000,2026-09-11 10:29:57.000,2026-09-11 10:29:57.000
867424591,131750605,2026-09-11 10:29:59.000,WhatsApp9696,API,,read,2026-09-11 10:29:55.000,2026-09-11 10:29:54.000,2026-09-11 10:29:54.000
867424664,131750605,2026-09-11 10:30:00.000,WhatsApp9696,API,,read,2026-09-11 10:29:55.000,2026-09-11 10:29:55.000,2026-09-11 10:29:55.000
867425140,131750605,2026-09-11 10:30:04.000,WhatsApp9696,USER,,delivered,2026-09-11 10:30:02.000,2026-09-11 10:30:02.000,2026-09-11 10:30:02.000
867425145,131750605,2026-09-11 10:30:04.000,WhatsApp9696,API,,read,2026-09-11 10:30:00.000,2026-09-11 10:30:00.000,2026-09-11 10:30:00.000
867425685,131750605,2026-09-11 10:30:09.000,WhatsApp9696,USER,,delivered,2026-09-11 10:30:07.000,2026-09-11 10:30:07.000,2026-09-11 10:30:07.000
867425869,131750605,2026-09-11 10:30:10.000,WhatsApp9696,API,,read,2026-09-11 10:30:06.000,2026-09-11 10:30:06.000,2026-09-11 10:30:06.000
867426359,131750605,2026-09-11 10:30:15.000,WhatsApp9696,API,,read,2026-09-11 10:30:10.000,2026-09-11 10:30:11.000,2026-09-11 10:30:11.000
867426926,131750605,2026-09-11 10:30:20.000,WhatsApp9696,USER,,delivered,2026-09-11 10:30:19.000,2026-09-11 10:30:19.000,2026-09-11 10:30:19.000
