message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
867428239,131750605,2026-09-11 10:30:33.000,WhatsApp9696,API,wa96_ty_card_airtel_8047551393,read,2026-09-11 10:30:26.000,2026-09-11 10:30:28.000,2026-09-11 10:35:53.000
866378334,131750605,2026-09-11 06:43:29.000,WhatsApp9696,USER,,delivered,2026-09-11 06:43:27.000,2026-09-11 06:43:27.000,2026-09-11 06:43:27.000
866378425,131750605,2026-09-11 06:43:34.000,WhatsApp9696,USER,,delivered,2026-09-11 06:43:33.000,2026-09-11 06:43:33.000,2026-09-11 06:43:33.000
866378454,131750605,2026-09-11 06:43:36.000,WhatsApp9696,API,,read,2026-09-11 06:43:31.000,2026-09-11 06:43:31.000,2026-09-11 06:43:31.000
866378465,131750605,2026-09-11 06:43:36.000,WhatsApp9696,API,,read,2026-09-11 06:43:30.000,2026-09-11 06:43:30.000,2026-09-11 06:43:30.000
866378565,131750605,2026-09-11 06:43:41.000,WhatsApp9696,API,,read,2026-09-11 06:43:35.000,2026-09-11 06:43:36.000,2026-09-11 06:43:36.000
866378652,131750605,2026-09-11 06:43:46.000,WhatsApp9696,USER,,delivered,2026-09-11 06:43:45.000,2026-09-11 06:43:45.000,2026-09-11 06:43:45.000
866378785,131750605,2026-09-11 06:43:51.000,WhatsApp9696,API,,read,2026-09-11 06:43:48.000,2026-09-11 06:43:48.000,2026-09-11 06:43:48.000
866378796,131750605,2026-09-11 06:43:52.000,WhatsApp9696,USER,,delivered,2026-09-11 06:43:50.000,2026-09-11 06:43:50.000,2026-09-11 06:43:50.000
866378813,131750605,2026-09-11 06:43:53.000,WhatsApp9696,API,,read,2026-09-11 06:43:47.000,2026-09-11 06:43:47.000,2026-09-11 06:43:47.000
866378917,131750605,2026-09-11 06:43:57.000,WhatsApp9696,USER,,delivered,2026-09-11 06:43:55.000,2026-09-11 06:43:55.000,2026-09-11 06:43:55.000
866378953,131750605,2026-09-11 06:43:58.000,WhatsApp9696,API,,read,2026-09-11 06:43:53.000,2026-09-11 06:43:53.000,2026-09-11 06:43:53.000
866379058,131750605,2026-09-11 06:44:03.000,WhatsApp9696,API,,read,2026-09-11 06:43:58.000,2026-09-11 06:43:58.000,2026-09-11 06:43:58.000
866385338,131750605,2026-09-11 06:49:13.000,WhatsApp9696,API,wa96_ty_card_airtel_8047625383,read,2026-09-11 06:49:06.000,2026-09-11 06:49:07.000,2026-09-11 06:49:13.000
866863247,131750605,2026-09-11 09:26:59.000,WhatsApp9696,API,7949338050_airtel_astbuy10,read,2026-09-11 09:26:51.000,2026-09-11 09:26:53.000,2026-09-11 10:29:29.000
866477207,131750605,2026-09-11 07:49:09.000,WhatsApp9696,API,wa96_ts_1_hr_v4_airtel_8047625383,read,2026-09-11 07:49:02.000,2026-09-11 07:49:05.000,2026-09-11 08:33:11.000
868279619,131750605,2026-09-11 12:55:34.000,WhatsApp9696,API,8043832588_airtel_astbuy10,failed,2026-09-11 12:55:24.000,,
867859377,79859904,2026-09-11 11:35:06.000,WhatsApp9696,USER,,delivered,2026-09-11 11:35:05.000,2026-09-11 11:35:05.000,2026-09-11 11:35:05.000
867859712,79859904,2026-09-11 11:35:08.000,WhatsApp9696,USER,,delivered,2026-09-11 11:35:05.000,2026-09-11 11:35:05.000,2026-09-11 11:35:05.000
867859808,79859904,2026-09-11 11:35:09.000,WhatsApp9696,USER,,delivered,2026-09-11 11:35:05.000,2026-09-11 11:35:05.000,2026-09-11 11:35:05.000
867859845,79859904,2026-09-11 11:35:09.000,WhatsApp9696,USER,,delivered,2026-09-11 11:35:05.000,2026-09-11 11:35:05.000,2026-09-11 11:35:05.000
867862734,79859904,2026-09-11 11:35:39.000,WhatsApp9696,API,,read,2026-09-11 11:35:13.000,2026-09-11 11:35:14.000,2026-09-11 11:35:14.000
867874106,79859904,2026-09-11 11:37:12.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:10.000,2026-09-11 11:37:10.000,2026-09-11 11:37:10.000
867874783,79859904,2026-09-11 11:37:15.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:11.000,2026-09-11 11:37:11.000,2026-09-11 11:37:11.000
867874808,79859904,2026-09-11 11:37:16.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:11.000,2026-09-11 11:37:11.000,
867874988,79859904,2026-09-11 11:37:16.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:12.000,2026-09-11 11:37:12.000,2026-09-11 11:37:12.000
867875041,79859904,2026-09-11 11:37:17.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:13.000,2026-09-11 11:37:13.000,2026-09-11 11:37:13.000
867875101,79859904,2026-09-11 11:37:18.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:12.000,2026-09-11 11:37:12.000,
867875259,79859904,2026-09-11 11:37:18.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:13.000,2026-09-11 11:37:13.000,2026-09-11 11:37:13.000
867875321,79859904,2026-09-11 11:37:18.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:14.000,2026-09-11 11:37:14.000,2026-09-11 11:37:14.000
867875359,79859904,2026-09-11 11:37:19.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:14.000,2026-09-11 11:37:14.000,2026-09-11 11:37:14.000
867875377,79859904,2026-09-11 11:37:20.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:14.000,2026-09-11 11:37:14.000,
867875542,79859904,2026-09-11 11:37:20.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:15.000,2026-09-11 11:37:15.000,2026-09-11 11:37:15.000
867875601,79859904,2026-09-11 11:37:20.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:15.000,2026-09-11 11:37:15.000,2026-09-11 11:37:15.000
867875665,79859904,2026-09-11 11:37:21.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:16.000,2026-09-11 11:37:16.000,2026-09-11 11:37:16.000
867875726,79859904,2026-09-11 11:37:22.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:16.000,2026-09-11 11:37:16.000,
867875808,79859904,2026-09-11 11:37:23.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:17.000,2026-09-11 11:37:17.000,
867875859,79859904,2026-09-11 11:37:22.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:17.000,2026-09-11 11:37:17.000,2026-09-11 11:37:17.000
867875917,79859904,2026-09-11 11:37:22.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:17.000,2026-09-11 11:37:17.000,2026-09-11 11:37:17.000
867876079,79859904,2026-09-11 11:37:25.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:18.000,2026-09-11 11:37:18.000,
867876137,79859904,2026-09-11 11:37:24.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:18.000,2026-09-11 11:37:18.000,2026-09-11 11:37:18.000
867876167,79859904,2026-09-11 11:37:23.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:18.000,2026-09-11 11:37:18.000,2026-09-11 11:37:18.000
867876235,79859904,2026-09-11 11:37:24.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:19.000,2026-09-11 11:37:19.000,2026-09-11 11:37:19.000
867876343,79859904,2026-09-11 11:37:25.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:19.000,2026-09-11 11:37:19.000,2026-09-11 11:37:19.000
867876394,79859904,2026-09-11 11:37:25.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:19.000,2026-09-11 11:37:19.000,2026-09-11 11:37:19.000
867876474,79859904,2026-09-11 11:37:26.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:20.000,2026-09-11 11:37:20.000,2026-09-11 11:37:20.000
867876491,79859904,2026-09-11 11:37:26.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:20.000,2026-09-11 11:37:20.000,2026-09-11 11:37:20.000
867876561,79859904,2026-09-11 11:37:26.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:20.000,2026-09-11 11:37:20.000,2026-09-11 11:37:20.000
867876615,79859904,2026-09-11 11:37:27.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:21.000,2026-09-11 11:37:21.000,2026-09-11 11:37:21.000
867876722,79859904,2026-09-11 11:37:28.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:21.000,2026-09-11 11:37:21.000,2026-09-11 11:37:21.000
867876795,79859904,2026-09-11 11:37:28.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:22.000,2026-09-11 11:37:22.000,2026-09-11 11:37:22.000
867876856,79859904,2026-09-11 11:37:29.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:22.000,2026-09-11 11:37:22.000,2026-09-11 11:37:22.000
867876890,79859904,2026-09-11 11:37:28.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:22.000,2026-09-11 11:37:22.000,2026-09-11 11:37:22.000
867876983,79859904,2026-09-11 11:37:29.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:23.000,2026-09-11 11:37:23.000,2026-09-11 11:37:23.000
867876990,79859904,2026-09-11 11:37:30.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:23.000,2026-09-11 11:37:23.000,2026-09-11 11:37:23.000
867877102,79859904,2026-09-11 11:37:30.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:24.000,2026-09-11 11:37:24.000,2026-09-11 11:37:24.000
867877166,79859904,2026-09-11 11:37:31.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:23.000,2026-09-11 11:37:23.000,2026-09-11 11:37:23.000
867877300,79859904,2026-09-11 11:37:31.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:24.000,2026-09-11 11:37:24.000,2026-09-11 11:37:24.000
867877332,79859904,2026-09-11 11:37:32.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:24.000,2026-09-11 11:37:24.000,2026-09-11 11:37:24.000
867877422,79859904,2026-09-11 11:37:32.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:25.000,2026-09-11 11:37:25.000,2026-09-11 11:37:25.000
867877522,79859904,2026-09-11 11:37:34.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:25.000,2026-09-11 11:37:25.000,
867877656,79859904,2026-09-11 11:37:34.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:25.000,2026-09-11 11:37:25.000,2026-09-11 11:37:25.000
867877725,79859904,2026-09-11 11:37:35.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:26.000,2026-09-11 11:37:26.000,2026-09-11 11:37:26.000
867877751,79859904,2026-09-11 11:37:35.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:26.000,2026-09-11 11:37:26.000,2026-09-11 11:37:26.000
867877804,79859904,2026-09-11 11:37:34.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:26.000,2026-09-11 11:37:26.000,2026-09-11 11:37:26.000
867877836,79859904,2026-09-11 11:37:37.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:27.000,2026-09-11 11:37:27.000,
867877922,79859904,2026-09-11 11:37:36.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:29.000,2026-09-11 11:37:29.000,2026-09-11 11:37:29.000
867877925,79859904,2026-09-11 11:37:36.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:27.000,2026-09-11 11:37:27.000,2026-09-11 11:37:27.000
867878039,79859904,2026-09-11 11:37:37.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:29.000,2026-09-11 11:37:29.000,2026-09-11 11:37:29.000
867878132,79859904,2026-09-11 11:37:38.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:30.000,2026-09-11 11:37:30.000,2026-09-11 11:37:30.000
867878178,79859904,2026-09-11 11:37:38.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:29.000,2026-09-11 11:37:29.000,2026-09-11 11:37:29.000
867878213,79859904,2026-09-11 11:37:38.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:30.000,2026-09-11 11:37:30.000,2026-09-11 11:37:30.000
867878364,79859904,2026-09-11 11:37:39.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:31.000,2026-09-11 11:37:31.000,2026-09-11 11:37:31.000
867878389,79859904,2026-09-11 11:37:39.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:31.000,2026-09-11 11:37:31.000,2026-09-11 11:37:31.000
867878528,79859904,2026-09-11 11:37:42.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:32.000,2026-09-11 11:37:32.000,
867878547,79859904,2026-09-11 11:37:40.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:33.000,2026-09-11 11:37:33.000,2026-09-11 11:37:33.000
867878548,79859904,2026-09-11 11:37:41.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:33.000,2026-09-11 11:37:33.000,2026-09-11 11:37:33.000
867878675,79859904,2026-09-11 11:37:41.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:33.000,2026-09-11 11:37:33.000,2026-09-11 11:37:33.000
867878740,79859904,2026-09-11 11:37:42.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:34.000,2026-09-11 11:37:34.000,2026-09-11 11:37:34.000
867878764,79859904,2026-09-11 11:37:42.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:34.000,2026-09-11 11:37:34.000,2026-09-11 11:37:34.000
867878878,79859904,2026-09-11 11:37:43.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:35.000,2026-09-11 11:37:35.000,2026-09-11 11:37:35.000
867878925,79859904,2026-09-11 11:37:44.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:36.000,2026-09-11 11:37:36.000,2026-09-11 11:37:36.000
867878941,79859904,2026-09-11 11:37:45.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:34.000,2026-09-11 11:37:34.000,
867879043,79859904,2026-09-11 11:37:45.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:38.000,2026-09-11 11:37:38.000,2026-09-11 11:37:38.000
867879149,79859904,2026-09-11 11:37:45.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:36.000,2026-09-11 11:37:36.000,2026-09-11 11:37:36.000
867879150,79859904,2026-09-11 11:37:45.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:37.000,2026-09-11 11:37:37.000,2026-09-11 11:37:37.000
867879156,79859904,2026-09-11 11:37:45.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:36.000,2026-09-11 11:37:36.000,2026-09-11 11:37:36.000
867879267,79859904,2026-09-11 11:37:45.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:37.000,2026-09-11 11:37:37.000,2026-09-11 11:37:37.000
867879286,79859904,2026-09-11 11:37:46.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:37.000,2026-09-11 11:37:37.000,2026-09-11 11:37:37.000
867879380,79859904,2026-09-11 11:37:47.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:38.000,2026-09-11 11:37:38.000,2026-09-11 11:37:38.000
867879492,79859904,2026-09-11 11:37:47.000,WhatsApp9696,USER,,delivered,2026-09-11 11:37:38.000,2026-09-11 11:37:38.000,2026-09-11 11:37:38.000
867880667,79859904,2026-09-11 11:37:57.000,WhatsApp9696,API,add_to_catalog_paid,read,2026-09-11 11:37:46.000,2026-09-11 11:37:49.000,2026-09-11 11:38:17.000
916230714,131750605,2026-09-19 23:23:18.000,WhatsApp9696,API,8047795189_airtel_astbuy18,read,2026-09-19 23:23:10.000,2026-09-19 23:23:15.000,2026-09-24 13:10:59.000
869191512,131750605,2026-09-11 16:33:08.000,WhatsApp9696,API,,read,2026-09-11 16:33:00.000,2026-09-11 16:33:02.000,2026-09-17 12:15:49.000
453497086,94579284,2026-04-21 12:50:15.000,WhatsApp9696,API,,READ,2026-04-21 12:50:09.000,2026-04-21 12:50:10.000,2026-04-21 13:21:07.000
916463266,131750605,2026-09-20 01:31:51.000,WhatsApp9696,API,,failed,2026-09-20 01:08:23.000,,
916476879,131750605,2026-09-20 01:38:24.000,WhatsApp9696,API,,failed,2026-09-20 01:16:00.000,,
453780323,94579284,2026-04-21 14:29:11.000,WhatsApp9696,API,,READ,2026-04-21 14:29:05.000,2026-04-21 14:29:08.000,2026-04-21 16:26:14.000
870635378,131750605,2026-09-11 20:19:32.000,WhatsApp9696,API,7949082251_airtel_astbuy10,read,2026-09-11 20:19:24.000,2026-09-11 20:19:26.000,2026-09-17 12:15:49.000
870257213,131750605,2026-09-11 19:16:17.000,WhatsApp9696,API,,read,2026-09-11 19:16:07.000,2026-09-11 19:16:11.000,2026-09-17 12:15:49.000
916634422,131750605,2026-09-20 06:35:35.000,WhatsApp9696,API,7942968633_airtel_astbuy10,read,2026-09-20 06:35:27.000,2026-09-20 06:35:32.000,2026-09-24 13:10:59.000
870279617,131750605,2026-09-11 19:19:48.000,WhatsApp9696,API,,read,2026-09-11 19:19:39.000,2026-09-11 19:19:40.000,2026-09-17 12:15:49.000
870759099,94579284,2026-09-11 20:41:25.000,WhatsApp9696,API,8047662588_airtel_astbuy10,read,2026-09-11 20:41:18.000,2026-09-11 20:41:21.000,2026-09-11 21:03:11.000
870370591,131750605,2026-09-11 19:35:38.000,WhatsApp9696,API,,read,2026-09-11 19:35:30.000,2026-09-11 19:35:32.000,2026-09-17 12:15:49.000
871962419,94579284,2026-09-12 08:43:42.000,WhatsApp9696,API,8047795189_airtel_astbuy10,read,2026-09-12 08:43:35.000,2026-09-12 08:45:34.000,2026-09-12 08:46:02.000
917166206,103509296,2026-09-20 09:36:58.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-20 09:36:51.000,2026-09-20 09:36:53.000,2026-09-20 20:23:44.000
871585449,131750605,2026-09-12 01:40:02.000,WhatsApp9696,API,,read,2026-09-12 01:39:52.000,2026-09-12 01:39:54.000,2026-09-17 12:15:49.000
871850604,94579284,2026-09-12 07:51:55.000,WhatsApp9696,API,,failed,2026-09-12 07:51:47.000,,
871871893,94579284,2026-09-12 08:02:50.000,WhatsApp9696,API,,failed,2026-09-12 08:02:41.000,,
871900080,94579284,2026-09-12 08:16:26.000,WhatsApp9696,API,,failed,2026-09-12 08:16:19.000,,
871903312,94579284,2026-09-12 08:18:01.000,WhatsApp9696,API,,failed,2026-09-12 08:17:52.000,,
871906876,94579284,2026-09-12 08:19:38.000,WhatsApp9696,API,,failed,2026-09-12 08:19:31.000,,
874672483,94579284,2026-09-12 15:16:03.000,WhatsApp9696,API,8047806912_airtel_astbuy10,read,2026-09-12 15:15:50.000,2026-09-12 15:15:54.000,2026-09-12 15:20:25.000
953433130,94579284,2026-09-26 11:53:39.000,WhatsApp9696,API,8047625310_airtel_oncall1,read,2026-09-26 11:53:28.000,2026-09-26 11:53:34.000,2026-09-26 11:57:31.000
953964263,94579284,2026-09-26 13:11:03.000,WhatsApp9696,API,,failed,2026-09-26 13:10:54.000,,
980800303,79859904,2026-10-01 11:34:46.000,WhatsApp9696,API,copy_payment_invoice_2qr_aug26,read,2026-10-01 11:34:39.000,2026-10-01 11:34:41.000,2026-10-01 11:55:52.000
960405587,94579284,2026-09-27 17:14:12.000,WhatsApp9696,API,,read,2026-09-27 17:14:03.000,2026-09-27 17:14:04.000,2026-09-27 17:14:22.000
960416507,94579284,2026-09-27 17:16:45.000,WhatsApp9696,API,,read,2026-09-27 17:16:38.000,2026-09-27 17:16:38.000,2026-09-27 17:16:38.000
924839252,79859904,2026-09-21 16:01:15.000,WhatsApp9696,API,paid_seller_feedback_sep25_1,read,2026-09-21 16:01:08.000,2026-09-21 16:01:11.000,2026-09-21 16:13:56.000
957210056,94579284,2026-09-26 23:38:04.000,WhatsApp9696,API,,failed,2026-09-26 23:37:56.000,,
629988867,79859904,2026-06-30 13:18:36.000,WhatsApp9696,API,,read,2026-06-30 13:18:29.000,2026-06-30 13:18:29.000,2026-06-30 13:20:05.000
957223834,94579284,2026-09-26 23:44:18.000,WhatsApp9696,API,,failed,2026-09-26 23:44:09.000,,
957225571,94579284,2026-09-26 23:45:06.000,WhatsApp9696,API,,failed,2026-09-26 23:45:00.000,,
957241095,94579284,2026-09-26 23:52:13.000,WhatsApp9696,API,,failed,2026-09-26 23:52:06.000,,
957284596,94579284,2026-09-27 00:15:32.000,WhatsApp9696,API,,failed,2026-09-27 00:15:23.000,,
957304803,94579284,2026-09-27 00:29:16.000,WhatsApp9696,API,,failed,2026-09-27 00:29:08.000,,
957330522,94579284,2026-09-27 00:49:22.000,WhatsApp9696,API,,failed,2026-09-27 00:49:12.000,,
957348989,94579284,2026-09-27 01:06:39.000,WhatsApp9696,API,,failed,2026-09-27 01:06:31.000,,
931246453,85065237,2026-09-22 16:31:46.000,WhatsApp8181,API,ai_photo_hinglish_gujarati_1,read,2026-09-22 16:31:38.000,2026-09-22 16:31:41.000,2026-09-24 11:52:07.000
934810367,85065237,2026-09-23 10:04:53.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-23 10:04:44.000,2026-09-23 10:04:50.000,2026-09-24 11:52:07.000
469595448,85065237,2026-04-28 11:25:45.000,WhatsApp9696,USER,,DELIVERED,2026-04-28 11:25:42.000,2026-04-28 11:25:42.000,
469596334,85065237,2026-04-28 11:25:58.000,WhatsApp9696,API,,SENT,2026-04-28 11:25:46.000,,
959612384,131750605,2026-09-27 14:21:49.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-27 14:21:39.000,2026-09-27 14:21:42.000,2026-09-28 12:41:07.000
960187600,94579284,2026-09-27 16:27:54.000,WhatsApp9696,API,7942616554_airtel_oncall1,read,2026-09-27 16:27:45.000,2026-09-27 16:27:47.000,2026-09-27 16:27:51.000
960190625,94579284,2026-09-27 16:28:41.000,WhatsApp9696,API,9696_airtel_8047825943_bl,read,2026-09-27 16:28:30.000,2026-09-27 16:28:34.000,2026-09-27 16:28:43.000
960192356,94579284,2026-09-27 16:29:07.000,WhatsApp9696,API,9696_airtel_7942625041_bl,read,2026-09-27 16:28:58.000,2026-09-27 16:29:01.000,2026-09-27 16:31:07.000
960200221,94579284,2026-09-27 16:31:00.000,WhatsApp9696,API,9696_airtel_8047817531_bl,read,2026-09-27 16:30:52.000,2026-09-27 16:30:53.000,2026-09-27 16:31:07.000
960321538,94579284,2026-09-27 16:59:25.000,WhatsApp9696,API,9696_airtel_7942545532_bl,read,2026-09-27 16:59:16.000,2026-09-27 16:59:17.000,2026-09-27 17:00:11.000
960359242,94579284,2026-09-27 17:07:30.000,WhatsApp9696,API,,failed,2026-09-27 17:07:25.000,,
960371269,94579284,2026-09-27 17:09:01.000,WhatsApp9696,USER,,delivered,2026-09-27 17:08:59.000,2026-09-27 17:08:59.000,2026-09-27 17:08:59.000
960372295,94579284,2026-09-27 17:09:08.000,WhatsApp9696,API,,read,2026-09-27 17:09:02.000,2026-09-27 17:09:03.000,2026-09-27 17:09:06.000
960372464,94579284,2026-09-27 17:09:10.000,WhatsApp9696,API,,read,2026-09-27 17:09:02.000,2026-09-27 17:09:06.000,2026-09-27 17:09:06.000
960401344,94579284,2026-09-27 17:13:16.000,WhatsApp9696,API,,read,2026-09-27 17:13:07.000,2026-09-27 17:13:08.000,2026-09-27 17:13:11.000
960404756,94579284,2026-09-27 17:14:01.000,WhatsApp9696,API,,read,2026-09-27 17:13:55.000,2026-09-27 17:13:55.000,2026-09-27 17:14:01.000
960405617,94579284,2026-09-27 17:14:12.000,WhatsApp9696,API,,read,2026-09-27 17:14:05.000,2026-09-27 17:14:05.000,2026-09-27 17:14:22.000
960414170,94579284,2026-09-27 17:16:18.000,WhatsApp9696,API,,read,2026-09-27 17:16:11.000,2026-09-27 17:16:12.000,2026-09-27 17:16:17.000
960414360,94579284,2026-09-27 17:16:21.000,WhatsApp9696,USER,,delivered,2026-09-27 17:16:20.000,2026-09-27 17:16:20.000,2026-09-27 17:16:20.000
960414846,94579284,2026-09-27 17:16:27.000,WhatsApp9696,API,,read,2026-09-27 17:16:22.000,2026-09-27 17:16:22.000,2026-09-27 17:16:22.000
960415086,94579284,2026-09-27 17:16:30.000,WhatsApp9696,API,,read,2026-09-27 17:16:23.000,2026-09-27 17:16:25.000,2026-09-27 17:16:25.000
960415718,94579284,2026-09-27 17:16:37.000,WhatsApp9696,USER,,delivered,2026-09-27 17:16:35.000,2026-09-27 17:16:35.000,2026-09-27 17:16:35.000
960416262,94579284,2026-09-27 17:16:43.000,WhatsApp9696,USER,,delivered,2026-09-27 17:16:41.000,2026-09-27 17:16:41.000,2026-09-27 17:16:41.000
960416341,94579284,2026-09-27 17:16:43.000,WhatsApp9696,API,,read,2026-09-27 17:16:39.000,2026-09-27 17:16:39.000,2026-09-27 17:16:39.000
960416343,94579284,2026-09-27 17:16:43.000,WhatsApp9696,API,,read,2026-09-27 17:16:38.000,2026-09-27 17:16:39.000,2026-09-27 17:16:39.000
960416507,94579284,2026-09-27 17:16:45.000,WhatsApp9696,API,,sent,2026-09-27 17:16:38.000,2026-09-27 17:16:38.000,2026-09-27 17:16:38.000
960715001,94579284,2026-09-27 18:07:22.000,WhatsApp9696,API,9696_airtel_7942616886_bl,delivered,2026-09-27 18:07:13.000,2026-09-27 18:07:15.000,
