message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
942226867,131750605,2026-09-24 12:43:44.000,WhatsApp9696,API,9696_airtel_7942666273_astbuy2,read,2026-09-24 12:43:38.000,2026-09-24 12:43:42.000,2026-09-24 13:10:59.000
942227019,131750605,2026-09-24 12:43:45.000,WhatsApp9696,API,9696_airtel_8047806912_astbuy2,read,2026-09-24 12:43:37.000,2026-09-24 12:43:42.000,2026-09-24 13:10:59.000
942230481,131750605,2026-09-24 12:44:17.000,WhatsApp9696,API,oncall_astbuy_2,read,2026-09-24 12:44:08.000,2026-09-24 12:44:11.000,2026-09-24 13:10:59.000
942271871,131750605,2026-09-24 12:50:04.000,WhatsApp9696,API,9696_airtel_7942562522_bl,read,2026-09-24 12:49:57.000,2026-09-24 12:49:58.000,2026-09-24 13:10:59.000
942981015,131750605,2026-09-24 14:38:09.000,WhatsApp9696,API,9696_airtel_7949330891_bl,delivered,2026-09-24 14:38:00.000,2026-09-24 14:38:11.000,
943617512,131750605,2026-09-24 16:19:59.000,WhatsApp9696,API,,failed,2026-09-24 16:19:51.000,,
946414742,79859904,2026-09-25 08:26:02.000,WhatsApp9696,USER,,delivered,2026-09-25 08:26:00.000,2026-09-25 08:26:00.000,2026-09-25 08:26:00.000
946415035,79859904,2026-09-25 08:26:11.000,WhatsApp9696,API,,read,2026-09-25 08:26:02.000,2026-09-25 08:26:03.000,2026-09-25 08:26:15.000
946415072,79859904,2026-09-25 08:26:12.000,WhatsApp9696,API,,read,2026-09-25 08:26:03.000,2026-09-25 08:26:04.000,2026-09-25 08:26:15.000
946415505,79859904,2026-09-25 08:26:25.000,WhatsApp9696,USER,,delivered,2026-09-25 08:26:23.000,2026-09-25 08:26:23.000,2026-09-25 08:26:23.000
946415733,79859904,2026-09-25 08:26:31.000,WhatsApp9696,API,,read,2026-09-25 08:26:26.000,2026-09-25 08:26:26.000,2026-09-25 08:26:26.000
946415897,79859904,2026-09-25 08:26:36.000,WhatsApp9696,USER,,delivered,2026-09-25 08:26:35.000,2026-09-25 08:26:35.000,2026-09-25 08:26:35.000
946416103,79859904,2026-09-25 08:26:42.000,WhatsApp9696,API,,read,2026-09-25 08:26:39.000,2026-09-25 08:26:38.000,2026-09-25 08:26:38.000
946416115,79859904,2026-09-25 08:26:43.000,WhatsApp9696,API,,read,2026-09-25 08:26:37.000,2026-09-25 08:26:38.000,2026-09-25 08:26:38.000
946416261,79859904,2026-09-25 08:26:47.000,WhatsApp9696,USER,,delivered,2026-09-25 08:26:46.000,2026-09-25 08:26:46.000,2026-09-25 08:26:46.000
946416454,79859904,2026-09-25 08:26:54.000,WhatsApp9696,USER,,delivered,2026-09-25 08:26:52.000,2026-09-25 08:26:52.000,2026-09-25 08:26:52.000
946416488,79859904,2026-09-25 08:26:55.000,WhatsApp9696,API,,read,2026-09-25 08:26:50.000,2026-09-25 08:26:50.000,2026-09-25 08:26:50.000
946416693,79859904,2026-09-25 08:27:00.000,WhatsApp9696,API,,read,2026-09-25 08:26:55.000,2026-09-25 08:26:55.000,2026-09-25 08:26:55.000
946417846,79859904,2026-09-25 08:27:30.000,WhatsApp9696,USER,,delivered,2026-09-25 08:27:27.000,2026-09-25 08:27:27.000,2026-09-25 08:27:27.000
946417878,79859904,2026-09-25 08:27:32.000,WhatsApp9696,USER,,delivered,2026-09-25 08:27:27.000,2026-09-25 08:27:27.000,
946418263,79859904,2026-09-25 08:27:46.000,WhatsApp9696,API,wa96_ty_card_airtel_7942616554,read,2026-09-25 08:27:39.000,2026-09-25 08:27:40.000,2026-09-25 08:27:42.000
946418982,79859904,2026-09-25 08:28:09.000,WhatsApp9696,API,9696_airtel_7942625041_astbuy2,read,2026-09-25 08:28:02.000,2026-09-25 08:28:02.000,2026-09-25 08:28:33.000
946419067,79859904,2026-09-25 08:28:12.000,WhatsApp9696,API,9696_airtel_8047662588_astbuy2,read,2026-09-25 08:28:01.000,2026-09-25 08:28:05.000,2026-09-25 08:28:33.000
946419962,79859904,2026-09-25 08:28:38.000,WhatsApp9696,API,9696_airtel_8048204326_bl,read,2026-09-25 08:28:29.000,2026-09-25 08:28:33.000,2026-09-25 08:28:33.000
946445850,79859904,2026-09-25 08:40:58.000,WhatsApp9696,API,9696_airtel_7942545532_bl,read,2026-09-25 08:40:50.000,2026-09-25 08:40:51.000,2026-09-25 08:54:50.000
946461538,79859904,2026-09-25 08:48:12.000,WhatsApp9696,API,9696_airtel_8047649089_bl,read,2026-09-25 08:48:05.000,2026-09-25 08:48:06.000,2026-09-25 08:54:50.000
946472707,79859904,2026-09-25 08:52:59.000,WhatsApp9696,API,9696_airtel_7942616886_bl,read,2026-09-25 08:52:50.000,2026-09-25 08:52:53.000,2026-09-25 08:54:50.000
946474722,79859904,2026-09-25 08:53:50.000,WhatsApp9696,API,9696_airtel_8047673911_bl,read,2026-09-25 08:53:42.000,2026-09-25 08:53:44.000,2026-09-25 08:54:50.000
629993689,79859904,2026-06-30 13:20:13.000,WhatsApp9696,USER,,delivered,2026-06-30 13:20:12.000,2026-06-30 13:20:12.000,2026-06-30 13:20:12.000
629994621,79859904,2026-06-30 13:20:31.000,WhatsApp9696,API,,read,2026-06-30 13:20:24.000,2026-06-30 13:20:25.000,2026-06-30 13:20:33.000
629994732,79859904,2026-06-30 13:20:32.000,WhatsApp9696,API,,read,2026-06-30 13:20:25.000,2026-06-30 13:20:26.000,2026-06-30 13:20:33.000
630006463,79859904,2026-06-30 13:24:05.000,WhatsApp9696,API,,read,2026-06-30 13:23:59.000,2026-06-30 13:24:00.000,2026-06-30 13:24:19.000
630006854,79859904,2026-06-30 13:24:12.000,WhatsApp9696,API,,read,2026-06-30 13:24:06.000,2026-06-30 13:24:06.000,2026-06-30 13:24:19.000
630007003,79859904,2026-06-30 13:24:14.000,WhatsApp9696,API,,read,2026-06-30 13:24:08.000,2026-06-30 13:24:10.000,2026-06-30 13:24:19.000
811984642,79859904,2026-08-30 12:49:06.000,WhatsApp9696,USER,,delivered,2026-08-30 12:49:05.000,2026-08-30 12:49:05.000,2026-08-30 12:49:05.000
811984944,79859904,2026-08-30 12:49:12.000,WhatsApp9696,API,,read,2026-08-30 12:49:08.000,2026-08-30 12:49:08.000,2026-08-30 12:49:08.000
811985119,79859904,2026-08-30 12:49:16.000,WhatsApp9696,USER,,delivered,2026-08-30 12:49:15.000,2026-08-30 12:49:15.000,2026-08-30 12:49:15.000
811985519,79859904,2026-08-30 12:49:23.000,WhatsApp9696,API,,read,2026-08-30 12:49:18.000,2026-08-30 12:49:18.000,2026-08-30 12:49:18.000
811985847,79859904,2026-08-30 12:49:30.000,WhatsApp9696,USER,,delivered,2026-08-30 12:49:28.000,2026-08-30 12:49:28.000,2026-08-30 12:49:28.000
811986144,79859904,2026-08-30 12:49:36.000,WhatsApp9696,API,,read,2026-08-30 12:49:31.000,2026-08-30 12:49:31.000,2026-08-30 12:49:31.000
811989642,79859904,2026-08-30 12:50:42.000,WhatsApp9696,USER,,delivered,2026-08-30 12:50:38.000,2026-08-30 12:50:38.000,2026-08-30 12:50:38.000
811990479,79859904,2026-08-30 12:50:59.000,WhatsApp9696,API,airtel_var8_7948548460_new,read,2026-08-30 12:50:48.000,2026-08-30 12:50:54.000,2026-08-30 12:50:54.000
812014346,79859904,2026-08-30 12:58:04.000,WhatsApp9696,USER,,delivered,2026-08-30 12:58:02.000,2026-08-30 12:58:02.000,2026-08-30 12:58:02.000
812014737,79859904,2026-08-30 12:58:11.000,WhatsApp9696,API,,read,2026-08-30 12:58:05.000,2026-08-30 12:58:05.000,2026-08-30 12:58:05.000
812015088,79859904,2026-08-30 12:58:17.000,WhatsApp9696,USER,,delivered,2026-08-30 12:58:16.000,2026-08-30 12:58:16.000,2026-08-30 12:58:16.000
812015547,79859904,2026-08-30 12:58:26.000,WhatsApp9696,API,,read,2026-08-30 12:58:19.000,2026-08-30 12:58:22.000,2026-08-30 12:58:22.000
812016404,79859904,2026-08-30 12:58:39.000,WhatsApp9696,USER,,delivered,2026-08-30 12:58:36.000,2026-08-30 12:58:36.000,2026-08-30 12:58:36.000
812017278,79859904,2026-08-30 12:58:57.000,WhatsApp9696,API,airtel_var8_7942625649_new,read,2026-08-30 12:58:45.000,2026-08-30 12:58:52.000,2026-08-30 12:58:52.000
812171336,79859904,2026-08-30 13:50:59.000,WhatsApp9696,API,nonts_airtel_7942625649_new,read,2026-08-30 13:50:50.000,2026-08-30 13:51:03.000,2026-08-30 13:51:25.000
946727052,79859904,2026-09-25 09:27:44.000,WhatsApp9696,API,wa96_ts_1_hr_v4_airtel_7942616554,read,2026-09-25 09:27:36.000,2026-09-25 09:27:37.000,2026-09-25 09:41:41.000
475033648,43232668,2026-04-30 14:23:35.000,WhatsApp9696,API,,SENT,2026-04-30 14:23:29.000,,
709718440,108096179,2026-07-28 13:05:53.000,WhatsApp9696,USER,,delivered,2026-07-28 13:05:52.000,2026-07-28 13:05:52.000,2026-07-28 13:05:52.000
709719088,108096179,2026-07-28 13:06:01.000,WhatsApp9696,API,,read,2026-07-28 13:05:55.000,2026-07-28 13:05:55.000,2026-07-28 13:06:13.000
709719194,108096179,2026-07-28 13:06:02.000,WhatsApp9696,API,,read,2026-07-28 13:05:55.000,2026-07-28 13:05:56.000,2026-07-28 13:06:13.000
709742527,108096179,2026-07-28 13:11:04.000,WhatsApp9696,API,,delivered,2026-07-28 13:10:57.000,2026-07-28 13:11:00.000,
962762177,131750605,2026-09-28 09:37:15.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-28 09:37:07.000,2026-09-28 09:37:10.000,2026-09-28 12:41:07.000
709757301,108096179,2026-07-28 13:16:05.000,WhatsApp9696,API,,delivered,2026-07-28 13:15:58.000,2026-07-28 14:18:19.000,
709757387,108096179,2026-07-28 13:16:06.000,WhatsApp9696,API,,delivered,2026-07-28 13:16:00.000,2026-07-28 14:18:21.000,
709758129,108096179,2026-07-28 13:16:18.000,WhatsApp9696,API,7942613079_airtel_astbuy12,delivered,2026-07-28 13:16:11.000,2026-07-28 14:18:21.000,
709758158,108096179,2026-07-28 13:16:19.000,WhatsApp9696,API,8047662588_airtel_astbuy12,delivered,2026-07-28 13:16:12.000,2026-07-28 14:18:21.000,
710144503,108096179,2026-07-28 15:12:09.000,WhatsApp9696,API,8047625310_airtel_astbuy10,delivered,2026-07-28 15:12:02.000,2026-07-28 15:12:03.000,
710570950,108096179,2026-07-28 17:13:58.000,WhatsApp9696,API,8047825943_airtel_astbuy10,delivered,2026-07-28 17:13:52.000,2026-07-28 17:13:53.000,
969589335,94579284,2026-09-29 11:49:32.000,WhatsApp9696,API,7948217043_airtel_oncall1,read,2026-09-29 11:49:24.000,2026-09-29 11:49:26.000,2026-09-29 12:02:49.000
970270031,94579284,2026-09-29 13:31:17.000,WhatsApp9696,API,,failed,2026-09-29 13:31:11.000,,
969723696,94579284,2026-09-29 12:09:11.000,WhatsApp9696,API,9696_airtel_7942794500_bl,read,2026-09-29 12:09:04.000,2026-09-29 12:09:06.000,2026-09-29 12:21:01.000
970292897,94579284,2026-09-29 13:34:45.000,WhatsApp9696,API,,failed,2026-09-29 13:34:38.000,,
970349098,94579284,2026-09-29 13:43:40.000,WhatsApp9696,API,,failed,2026-09-29 13:43:33.000,,
970349663,94579284,2026-09-29 13:43:45.000,WhatsApp9696,API,,failed,2026-09-29 13:43:38.000,,
969796226,94579284,2026-09-29 12:20:03.000,WhatsApp9696,API,9696_airtel_8047830324_bl,read,2026-09-29 12:19:56.000,2026-09-29 12:19:57.000,2026-09-29 12:21:01.000
970369544,94579284,2026-09-29 13:47:05.000,WhatsApp9696,API,,failed,2026-09-29 13:46:58.000,,
970503636,94579284,2026-09-29 14:07:52.000,WhatsApp9696,API,9696_airtel_8047625383_bl,read,2026-09-29 14:07:41.000,2026-09-29 14:07:46.000,2026-09-30 08:11:27.000
970207417,94579284,2026-09-29 13:21:46.000,WhatsApp9696,API,,failed,2026-09-29 13:21:40.000,,
973447030,94579284,2026-09-29 23:52:03.000,WhatsApp9696,API,,failed,2026-09-29 23:51:57.000,,
806697028,180758079,2026-08-28 14:10:58.000,WhatsApp9696,USER,,delivered,2026-08-28 14:10:56.000,2026-08-28 14:10:56.000,2026-08-28 14:10:56.000
806697097,180758079,2026-08-28 14:11:00.000,WhatsApp9696,USER,,delivered,2026-08-28 14:10:58.000,2026-08-28 14:10:58.000,2026-08-28 14:10:58.000
806697341,180758079,2026-08-28 14:11:06.000,WhatsApp9696,API,,read,2026-08-28 14:11:00.000,2026-08-28 14:11:01.000,2026-08-28 14:11:01.000
806697343,180758079,2026-08-28 14:11:06.000,WhatsApp9696,API,,read,2026-08-28 14:11:00.000,2026-08-28 14:11:01.000,2026-08-28 14:11:01.000
806697391,180758079,2026-08-28 14:11:07.000,WhatsApp9696,USER,,delivered,2026-08-28 14:11:06.000,2026-08-28 14:11:06.000,2026-08-28 14:11:06.000
806697405,180758079,2026-08-28 14:11:08.000,WhatsApp9696,API,,read,2026-08-28 14:11:04.000,2026-08-28 14:11:04.000,2026-08-28 14:11:04.000
806697723,180758079,2026-08-28 14:11:16.000,WhatsApp9696,API,,read,2026-08-28 14:11:09.000,2026-08-28 14:11:09.000,2026-08-28 14:11:29.000
806740104,180758079,2026-08-28 14:27:11.000,WhatsApp9696,API,8047662588_airtel_astbuy12,read,2026-08-28 14:27:02.000,2026-08-28 14:27:05.000,2026-08-28 14:28:44.000
806740112,180758079,2026-08-28 14:27:12.000,WhatsApp9696,API,8047625310_airtel_astbuy12,read,2026-08-28 14:27:02.000,2026-08-28 14:27:05.000,2026-08-28 14:28:44.000
806741173,180758079,2026-08-28 14:27:35.000,WhatsApp9696,API,7942613079_airtel_astbuy10,read,2026-08-28 14:27:29.000,2026-08-28 14:27:29.000,2026-08-28 14:28:44.000
806742684,180758079,2026-08-28 14:28:09.000,WhatsApp9696,API,7942616554_airtel_astbuy10,read,2026-08-28 14:27:59.000,2026-08-28 14:28:02.000,2026-08-28 14:28:44.000
806749210,180758079,2026-08-28 14:30:44.000,WhatsApp9696,API,8047825943_airtel_astbuy10,read,2026-08-28 14:30:36.000,2026-08-28 14:30:39.000,2026-08-28 14:30:42.000
806754020,180758079,2026-08-28 14:32:31.000,WhatsApp9696,API,,read,2026-08-28 14:32:24.000,2026-08-28 14:32:25.000,2026-08-28 14:33:59.000
806766899,180758079,2026-08-28 14:37:40.000,WhatsApp9696,API,8047817531_airtel_astbuy10,read,2026-08-28 14:37:29.000,2026-08-28 14:37:33.000,2026-08-28 14:38:16.000
806771852,180758079,2026-08-28 14:39:43.000,WhatsApp9696,API,7942625041_airtel_astbuy10,read,2026-08-28 14:39:34.000,2026-08-28 14:39:35.000,2026-08-28 14:43:39.000
807555498,131750605,2026-08-28 20:18:01.000,WhatsApp9696,API,7942545532_airtel_astbuy10,read,2026-08-28 20:17:53.000,2026-08-28 20:17:56.000,2026-08-28 21:33:07.000
807590826,131750605,2026-08-28 20:33:43.000,WhatsApp9696,API,8047817531_airtel_astbuy10,read,2026-08-28 20:33:34.000,2026-08-28 20:33:40.000,2026-08-28 21:33:07.000
808513061,180758079,2026-08-29 10:27:15.000,WhatsApp9696,API,,read,2026-08-29 10:27:06.000,2026-08-29 10:27:06.000,2026-08-29 10:27:55.000
808668352,131750605,2026-08-29 11:15:17.000,WhatsApp9696,API,,failed,2026-08-29 11:15:11.000,,
807069284,131750605,2026-08-28 16:42:14.000,WhatsApp9696,API,7942625041_airtel_astbuy10,read,2026-08-28 16:42:03.000,2026-08-28 16:42:06.000,2026-08-28 16:45:20.000
807132282,131750605,2026-08-28 17:10:01.000,WhatsApp9696,API,8047625310_airtel_astbuy10,read,2026-08-28 17:09:51.000,2026-08-28 17:09:55.000,2026-08-28 18:53:26.000
808900122,79859904,2026-08-29 12:18:54.000,WhatsApp9696,USER,,delivered,2026-08-29 12:18:52.000,2026-08-29 12:18:52.000,2026-08-29 12:18:52.000
808900533,79859904,2026-08-29 12:19:00.000,WhatsApp9696,API,,read,2026-08-29 12:18:56.000,2026-08-29 12:18:56.000,2026-08-29 12:18:56.000
808900616,79859904,2026-08-29 12:19:01.000,WhatsApp9696,USER,,delivered,2026-08-29 12:19:00.000,2026-08-29 12:19:00.000,2026-08-29 12:19:00.000
808900639,79859904,2026-08-29 12:19:01.000,WhatsApp9696,API,,read,2026-08-29 12:18:56.000,2026-08-29 12:18:56.000,2026-08-29 12:18:56.000
808901040,79859904,2026-08-29 12:19:08.000,WhatsApp9696,API,,read,2026-08-29 12:19:02.000,2026-08-29 12:19:02.000,2026-08-29 12:19:02.000
808901105,79859904,2026-08-29 12:19:09.000,WhatsApp9696,USER,,delivered,2026-08-29 12:19:07.000,2026-08-29 12:19:07.000,2026-08-29 12:19:07.000
808901484,79859904,2026-08-29 12:19:14.000,WhatsApp9696,API,,read,2026-08-29 12:19:11.000,2026-08-29 12:19:10.000,2026-08-29 12:19:10.000
808901586,79859904,2026-08-29 12:19:16.000,WhatsApp9696,USER,,delivered,2026-08-29 12:19:14.000,2026-08-29 12:19:14.000,2026-08-29 12:19:14.000
808901937,79859904,2026-08-29 12:19:21.000,WhatsApp9696,API,,read,2026-08-29 12:19:18.000,2026-08-29 12:19:17.000,2026-08-29 12:19:17.000
808902799,79859904,2026-08-29 12:19:33.000,WhatsApp9696,USER,,delivered,2026-08-29 12:19:29.000,2026-08-29 12:19:29.000,2026-08-29 12:19:29.000
808903661,79859904,2026-08-29 12:19:47.000,WhatsApp9696,API,airtel_var8_8047625310_new,read,2026-08-29 12:19:40.000,2026-08-29 12:19:43.000,2026-08-29 12:19:43.000
808904510,79859904,2026-08-29 12:19:58.000,WhatsApp9696,API,8047825943_airtel_astbuy12,read,2026-08-29 12:19:50.000,2026-08-29 12:19:52.000,2026-08-29 12:20:07.000
808904653,79859904,2026-08-29 12:20:01.000,WhatsApp9696,API,7949338050_airtel_astbuy12,read,2026-08-29 12:19:50.000,2026-08-29 12:19:53.000,2026-08-29 12:20:07.000
808905738,79859904,2026-08-29 12:20:16.000,WhatsApp9696,API,8047817531_airtel_astbuy10,read,2026-08-29 12:20:08.000,2026-08-29 12:20:11.000,2026-08-29 12:20:11.000
808906107,79859904,2026-08-29 12:20:22.000,WhatsApp9696,API,7942641605_airtel_astbuy10,read,2026-08-29 12:20:15.000,2026-08-29 12:20:18.000,2026-08-29 12:20:18.000
809724596,79859904,2026-08-29 16:19:45.000,WhatsApp9696,API,,read,2026-08-29 16:19:38.000,2026-08-29 16:19:39.000,2026-08-29 16:20:01.000
809725529,79859904,2026-08-29 16:20:05.000,WhatsApp9696,USER,,delivered,2026-08-29 16:20:04.000,2026-08-29 16:20:04.000,2026-08-29 16:20:04.000
809725848,79859904,2026-08-29 16:20:12.000,WhatsApp9696,API,,read,2026-08-29 16:20:06.000,2026-08-29 16:20:07.000,2026-08-29 16:20:09.000
808923934,79859904,2026-08-29 12:25:24.000,WhatsApp9696,API,,read,2026-08-29 12:25:18.000,2026-08-29 12:25:18.000,2026-08-29 12:25:28.000
808943279,79859904,2026-08-29 12:30:23.000,WhatsApp9696,USER,,delivered,2026-08-29 12:30:21.000,2026-08-29 12:30:21.000,2026-08-29 12:30:21.000
808943881,79859904,2026-08-29 12:30:30.000,WhatsApp9696,API,,read,2026-08-29 12:30:24.000,2026-08-29 12:30:26.000,2026-08-29 12:30:26.000
808959230,79859904,2026-08-29 12:34:26.000,WhatsApp9696,API,8047830324_airtel_astbuy10,read,2026-08-29 12:34:16.000,2026-08-29 12:34:18.000,2026-08-29 12:35:57.000
808966236,79859904,2026-08-29 12:36:08.000,WhatsApp9696,USER,,delivered,2026-08-29 12:36:07.000,2026-08-29 12:36:07.000,2026-08-29 12:36:07.000
808970887,79859904,2026-08-29 12:37:20.000,WhatsApp9696,API,8047625383_airtel_astbuy10,read,2026-08-29 12:37:13.000,2026-08-29 12:37:13.000,2026-08-29 12:37:20.000
807322475,131750605,2026-08-28 18:33:20.000,WhatsApp9696,API,8047825943_airtel_astbuy10,read,2026-08-28 18:33:13.000,2026-08-28 18:33:14.000,2026-08-28 18:53:26.000
808973792,79859904,2026-08-29 12:38:03.000,WhatsApp9696,USER,,delivered,2026-08-29 12:38:01.000,2026-08-29 12:38:01.000,2026-08-29 12:38:01.000
808974338,79859904,2026-08-29 12:38:12.000,WhatsApp9696,API,,read,2026-08-29 12:38:06.000,2026-08-29 12:38:07.000,2026-08-29 12:38:07.000
807367345,131750605,2026-08-28 18:53:19.000,WhatsApp9696,API,,failed,2026-08-28 18:53:11.000,,
809007338,79859904,2026-08-29 12:47:25.000,WhatsApp9696,API,7949082251_airtel_astbuy10,read,2026-08-29 12:47:17.000,2026-08-29 12:47:19.000,2026-08-29 12:47:32.000
809122888,79859904,2026-08-29 13:19:48.000,WhatsApp9696,API,,read,2026-08-29 13:19:39.000,2026-08-29 13:19:42.000,2026-08-29 13:22:30.000
810807352,108096179,2026-08-29 22:42:04.000,WhatsApp9696,USER,,delivered,2026-08-29 22:42:02.000,2026-08-29 22:42:02.000,2026-08-29 22:42:02.000
810807673,108096179,2026-08-29 22:42:13.000,WhatsApp9696,API,,read,2026-08-29 22:42:10.000,2026-08-29 22:42:06.000,2026-08-29 22:42:09.000
810807699,108096179,2026-08-29 22:42:13.000,WhatsApp9696,USER,,delivered,2026-08-29 22:42:11.000,2026-08-29 22:42:11.000,2026-08-29 22:42:11.000
810807974,108096179,2026-08-29 22:42:20.000,WhatsApp9696,API,,read,2026-08-29 22:42:15.000,2026-08-29 22:42:15.000,2026-08-29 22:42:15.000
810808009,108096179,2026-08-29 22:42:21.000,WhatsApp9696,USER,,delivered,2026-08-29 22:42:19.000,2026-08-29 22:42:19.000,2026-08-29 22:42:19.000
810808264,108096179,2026-08-29 22:42:28.000,WhatsApp9696,API,,read,2026-08-29 22:42:23.000,2026-08-29 22:42:23.000,2026-08-29 22:42:23.000
810873241,108096179,2026-08-29 23:12:36.000,WhatsApp9696,API,7942613079_airtel_astbuy12,delivered,2026-08-29 23:12:28.000,2026-08-30 05:15:04.000,
475024155,43232668,2026-04-30 14:20:02.000,WhatsApp9696,API,,DELIVERED,2026-04-30 14:19:56.000,2026-04-30 14:19:56.000,
475031857,43232668,2026-04-30 14:22:55.000,WhatsApp9696,API,,SENT,2026-04-30 14:22:49.000,,
475039132,43232668,2026-04-30 14:25:44.000,WhatsApp9696,API,,DELIVERED,2026-04-30 14:25:39.000,2026-04-30 14:25:39.000,
475056262,43232668,2026-04-30 14:31:56.000,WhatsApp9696,API,,DELIVERED,2026-04-30 14:31:50.000,2026-04-30 14:31:51.000,
717127315,79859904,2026-07-30 16:24:25.000,WhatsApp9696,API,trustseal_airtel_8047662588_new_1,read,2026-07-30 16:24:19.000,2026-07-30 17:18:06.000,2026-07-30 17:18:35.000
717341805,108096179,2026-07-30 17:24:02.000,WhatsApp9696,API,8047817531_airtel_astbuy10,delivered,2026-07-30 17:23:55.000,2026-07-30 17:54:23.000,
717745183,79859904,2026-07-30 19:24:23.000,WhatsApp9696,API,,read,2026-07-30 19:24:16.000,2026-07-30 19:24:19.000,2026-07-31 09:54:22.000
716889239,79859904,2026-07-30 15:18:42.000,WhatsApp9696,USER,,delivered,2026-07-30 15:18:40.000,2026-07-30 15:18:40.000,2026-07-30 15:18:40.000
716889684,79859904,2026-07-30 15:18:50.000,WhatsApp9696,API,,read,2026-07-30 15:18:43.000,2026-07-30 15:18:44.000,2026-07-30 15:18:44.000
716889703,79859904,2026-07-30 15:18:50.000,WhatsApp9696,API,,read,2026-07-30 15:18:44.000,2026-07-30 15:18:44.000,2026-07-30 15:18:44.000
716889997,79859904,2026-07-30 15:18:54.000,WhatsApp9696,USER,,delivered,2026-07-30 15:18:53.000,2026-07-30 15:18:53.000,2026-07-30 15:18:53.000
716890383,79859904,2026-07-30 15:19:02.000,WhatsApp9696,USER,,delivered,2026-07-30 15:19:00.000,2026-07-30 15:19:00.000,2026-07-30 15:19:00.000
716890386,79859904,2026-07-30 15:19:02.000,WhatsApp9696,API,,read,2026-07-30 15:18:55.000,2026-07-30 15:18:56.000,2026-07-30 15:18:56.000
716890427,79859904,2026-07-30 15:19:03.000,WhatsApp9696,API,,read,2026-07-30 15:18:56.000,2026-07-30 15:18:56.000,2026-07-30 15:18:56.000
716890654,79859904,2026-07-30 15:19:07.000,WhatsApp9696,USER,,delivered,2026-07-30 15:19:05.000,2026-07-30 15:19:05.000,2026-07-30 15:19:05.000
716890759,79859904,2026-07-30 15:19:09.000,WhatsApp9696,API,,read,2026-07-30 15:19:03.000,2026-07-30 15:19:03.000,2026-07-30 15:19:03.000
716891109,79859904,2026-07-30 15:19:14.000,WhatsApp9696,API,,read,2026-07-30 15:19:08.000,2026-07-30 15:19:08.000,2026-07-30 15:19:08.000
716891135,79859904,2026-07-30 15:19:14.000,WhatsApp9696,USER,,delivered,2026-07-30 15:19:13.000,2026-07-30 15:19:13.000,2026-07-30 15:19:13.000
716891608,79859904,2026-07-30 15:19:22.000,WhatsApp9696,API,,read,2026-07-30 15:19:15.000,2026-07-30 15:19:16.000,2026-07-30 15:19:16.000
