message_id,glid,entry_date,source,message_sender,campaign_name,message_status,sent_at,delivered_at,read_at
716909239,79859904,2026-07-30 15:24:27.000,WhatsApp9696,API,airtel_var8_8047662588_new,read,2026-07-30 15:24:21.000,2026-07-30 15:24:35.000,2026-07-30 15:25:41.000
716909982,79859904,2026-07-30 15:24:39.000,WhatsApp9696,API,8047825943_airtel_astbuy12,read,2026-07-30 15:24:32.000,2026-07-30 15:24:43.000,2026-07-30 15:25:41.000
716909988,79859904,2026-07-30 15:24:39.000,WhatsApp9696,API,8047625310_airtel_astbuy12,read,2026-07-30 15:24:32.000,2026-07-30 15:24:43.000,2026-07-30 15:25:41.000
716910855,79859904,2026-07-30 15:24:53.000,WhatsApp9696,API,7942613079_airtel_astbuy10,read,2026-07-30 15:24:47.000,2026-07-30 15:25:03.000,2026-07-30 15:25:41.000
716913634,79859904,2026-07-30 15:25:39.000,WhatsApp9696,API,7942616554_airtel_astbuy10,read,2026-07-30 15:25:32.000,2026-07-30 15:25:44.000,2026-07-30 15:29:03.000
716915147,79859904,2026-07-30 15:26:04.000,WhatsApp9696,API,8045910752_airtel_astbuy10,read,2026-07-30 15:25:58.000,2026-07-30 15:26:18.000,2026-07-30 15:29:03.000
716922447,79859904,2026-07-30 15:28:05.000,WhatsApp9696,API,8047817531_airtel_astbuy10,read,2026-07-30 15:27:59.000,2026-07-30 15:28:14.000,2026-07-30 15:29:03.000
716925695,79859904,2026-07-30 15:29:02.000,WhatsApp9696,API,8047830324_airtel_astbuy10,read,2026-07-30 15:28:56.000,2026-07-30 15:29:09.000,2026-07-30 15:29:22.000
716942490,79859904,2026-07-30 15:33:16.000,WhatsApp9696,USER,,delivered,2026-07-30 15:33:11.000,2026-07-30 15:33:11.000,2026-07-30 15:33:11.000
716943067,79859904,2026-07-30 15:33:27.000,WhatsApp9696,API,,read,2026-07-30 15:33:20.000,2026-07-30 15:33:21.000,2026-07-30 15:37:24.000
630727917,79859904,2026-06-30 17:23:39.000,WhatsApp9696,API,,read,2026-06-30 17:23:33.000,2026-06-30 17:23:34.000,2026-06-30 17:32:58.000
629988492,79859904,2026-06-30 13:18:28.000,WhatsApp9696,USER,,delivered,2026-06-30 13:18:26.000,2026-06-30 13:18:26.000,2026-06-30 13:18:26.000
629988864,79859904,2026-06-30 13:18:36.000,WhatsApp9696,API,,read,2026-06-30 13:18:30.000,2026-06-30 13:18:30.000,2026-06-30 13:20:05.000
629994135,79859904,2026-06-30 13:20:21.000,WhatsApp9696,API,,read,2026-06-30 13:20:14.000,2026-06-30 13:20:16.000,2026-06-30 13:20:16.000
629994175,79859904,2026-06-30 13:20:22.000,WhatsApp9696,USER,,delivered,2026-06-30 13:20:21.000,2026-06-30 13:20:21.000,2026-06-30 13:20:21.000
630002935,79859904,2026-06-30 13:22:58.000,WhatsApp9696,USER,,delivered,2026-06-30 13:22:57.000,2026-06-30 13:22:57.000,2026-06-30 13:22:57.000
630003742,79859904,2026-06-30 13:23:14.000,WhatsApp9696,USER,,delivered,2026-06-30 13:23:12.000,2026-06-30 13:23:12.000,2026-06-30 13:23:12.000
630004039,79859904,2026-06-30 13:23:21.000,WhatsApp9696,API,,read,2026-06-30 13:23:15.000,2026-06-30 13:23:15.000,2026-06-30 13:23:15.000
630004470,79859904,2026-06-30 13:23:29.000,WhatsApp9696,USER,,delivered,2026-06-30 13:23:26.000,2026-06-30 13:23:26.000,2026-06-30 13:23:26.000
630005088,79859904,2026-06-30 13:23:41.000,WhatsApp9696,API,,read,2026-06-30 13:23:35.000,2026-06-30 13:23:36.000,2026-06-30 13:23:41.000
630006367,79859904,2026-06-30 13:24:04.000,WhatsApp9696,API,,read,2026-06-30 13:23:58.000,2026-06-30 13:23:58.000,2026-06-30 13:24:19.000
630006760,79859904,2026-06-30 13:24:10.000,WhatsApp9696,API,,read,2026-06-30 13:24:04.000,2026-06-30 13:24:04.000,2026-06-30 13:24:19.000
630007155,79859904,2026-06-30 13:24:17.000,WhatsApp9696,API,,read,2026-06-30 13:24:11.000,2026-06-30 13:24:14.000,2026-06-30 13:24:19.000
630007217,79859904,2026-06-30 13:24:18.000,WhatsApp9696,API,,read,2026-06-30 13:24:12.000,2026-06-30 13:24:16.000,2026-06-30 13:24:19.000
630014452,79859904,2026-06-30 13:26:35.000,WhatsApp9696,API,,read,2026-06-30 13:26:28.000,2026-06-30 13:26:31.000,2026-06-30 13:29:37.000
483923836,146010610,2026-05-04 12:09:21.000,WhatsApp9696,USER,,DELIVERED,2026-05-04 12:09:19.000,2026-05-04 12:09:19.000,
483924187,146010610,2026-05-04 12:09:30.000,WhatsApp9696,API,,READ,2026-05-04 12:09:22.000,2026-05-04 12:09:23.000,2026-05-04 12:09:24.000
483936034,146010610,2026-05-04 12:14:29.000,WhatsApp9696,API,,READ,2026-05-04 12:14:23.000,2026-05-04 12:14:23.000,2026-05-05 10:07:44.000
483948796,146010610,2026-05-04 12:19:27.000,WhatsApp9696,USER,,DELIVERED,2026-05-04 12:19:25.000,2026-05-04 12:19:25.000,
483948970,146010610,2026-05-04 12:19:30.000,WhatsApp9696,API,,READ,2026-05-04 12:19:24.000,2026-05-04 12:19:25.000,2026-05-05 10:07:44.000
483949181,146010610,2026-05-04 12:19:35.000,WhatsApp9696,API,,READ,2026-05-04 12:19:28.000,2026-05-04 12:19:29.000,2026-05-05 10:07:44.000
483949219,146010610,2026-05-04 12:19:35.000,WhatsApp9696,API,,READ,2026-05-04 12:19:29.000,2026-05-04 12:19:30.000,2026-05-05 10:07:44.000
484106465,146010610,2026-05-04 13:19:31.000,WhatsApp9696,API,,READ,2026-05-04 13:19:25.000,2026-05-04 13:19:26.000,2026-05-05 10:07:44.000
724609105,41440640,2026-08-01 21:08:06.000,WhatsApp9696,USER,,delivered,2026-08-01 21:08:04.000,2026-08-01 21:08:04.000,2026-08-01 21:08:04.000
724609427,41440640,2026-08-01 21:08:12.000,WhatsApp9696,USER,,delivered,2026-08-01 21:08:11.000,2026-08-01 21:08:11.000,2026-08-01 21:08:11.000
724609545,41440640,2026-08-01 21:08:15.000,WhatsApp9696,API,,read,2026-08-01 21:08:08.000,2026-08-01 21:08:09.000,2026-08-01 21:08:09.000
724609611,41440640,2026-08-01 21:08:16.000,WhatsApp9696,API,,read,2026-08-01 21:08:09.000,2026-08-01 21:08:10.000,2026-08-01 21:08:10.000
724609801,41440640,2026-08-01 21:08:20.000,WhatsApp9696,API,,read,2026-08-01 21:08:14.000,2026-08-01 21:08:14.000,2026-08-01 21:08:14.000
724609874,41440640,2026-08-01 21:08:22.000,WhatsApp9696,USER,,delivered,2026-08-01 21:08:20.000,2026-08-01 21:08:20.000,2026-08-01 21:08:20.000
724610300,41440640,2026-08-01 21:08:30.000,WhatsApp9696,API,,read,2026-08-01 21:08:24.000,2026-08-01 21:08:24.000,2026-08-01 21:08:24.000
724610334,41440640,2026-08-01 21:08:30.000,WhatsApp9696,API,,read,2026-08-01 21:08:23.000,2026-08-01 21:08:23.000,2026-08-01 21:08:23.000
724611029,41440640,2026-08-01 21:08:42.000,WhatsApp9696,USER,,delivered,2026-08-01 21:08:41.000,2026-08-01 21:08:41.000,2026-08-01 21:08:41.000
724611456,41440640,2026-08-01 21:08:49.000,WhatsApp9696,USER,,delivered,2026-08-01 21:08:48.000,2026-08-01 21:08:48.000,2026-08-01 21:08:48.000
724611492,41440640,2026-08-01 21:08:50.000,WhatsApp9696,API,,read,2026-08-01 21:08:43.000,2026-08-01 21:08:44.000,2026-08-01 21:08:44.000
724611527,41440640,2026-08-01 21:08:50.000,WhatsApp9696,API,,read,2026-08-01 21:08:44.000,2026-08-01 21:08:44.000,2026-08-01 21:08:44.000
724611841,41440640,2026-08-01 21:08:57.000,WhatsApp9696,API,,read,2026-08-01 21:08:51.000,2026-08-01 21:08:51.000,2026-08-01 21:08:51.000
724626557,41440640,2026-08-01 21:14:03.000,WhatsApp9696,API,airtel_var8_8047662588_new,read,2026-08-01 21:13:56.000,2026-08-01 21:13:57.000,2026-08-01 21:17:40.000
724626831,41440640,2026-08-01 21:14:10.000,WhatsApp9696,API,8047625310_airtel_astbuy12,read,2026-08-01 21:14:03.000,2026-08-01 21:14:04.000,2026-08-01 21:17:40.000
724626909,41440640,2026-08-01 21:14:11.000,WhatsApp9696,API,7942613079_airtel_astbuy12,read,2026-08-01 21:14:04.000,2026-08-01 21:14:05.000,2026-08-01 21:17:40.000
724801319,41440640,2026-08-01 22:14:00.000,WhatsApp9696,API,trustseal_airtel_8047662588_new_1,read,2026-08-01 22:13:54.000,2026-08-01 22:13:54.000,2026-08-02 10:50:48.000
725163855,41440640,2026-08-02 01:17:19.000,WhatsApp9696,API,7942616554_airtel_astbuy10,read,2026-08-02 01:17:12.000,2026-08-02 01:17:12.000,2026-08-02 10:50:48.000
725670047,41440640,2026-08-02 10:29:57.000,WhatsApp9696,API,8047825943_airtel_astbuy10,read,2026-08-02 10:29:50.000,2026-08-02 10:29:51.000,2026-08-02 10:50:48.000
725723952,41440640,2026-08-02 10:50:20.000,WhatsApp9696,API,singleseller_actual_reply_airtel_8047825943,read,2026-08-02 10:50:13.000,2026-08-02 10:50:14.000,2026-08-02 10:50:48.000
728497089,41440640,2026-08-03 10:29:11.000,WhatsApp9696,API,7942625041_airtel_astbuy10,read,2026-08-03 10:29:04.000,2026-08-03 10:29:04.000,2026-08-03 11:00:24.000
840857555,211860075,2026-09-07 14:11:17.000,WhatsApp8181,API,,read,2026-09-05 14:40:08.000,2026-09-05 14:40:10.000,2026-09-05 14:41:18.000
840860202,211860075,2026-09-07 14:11:28.000,WhatsApp8181,USER,,delivered,2026-09-05 14:41:28.000,2026-09-05 14:41:28.000,
840864665,211860075,2026-09-07 14:11:52.000,WhatsApp8181,API,,read,2026-09-05 14:42:34.000,2026-09-05 14:42:35.000,2026-09-05 14:46:42.000
841164258,211860075,2026-09-07 14:34:13.000,WhatsApp8181,API,,read,2026-09-05 16:32:07.000,2026-09-05 16:32:09.000,2026-09-05 17:07:19.000
841268556,211860075,2026-09-07 14:41:49.000,WhatsApp8181,API,,read,2026-09-05 17:08:22.000,2026-09-05 17:08:23.000,2026-09-05 18:20:34.000
899864825,108829176,2026-09-17 09:21:56.000,WhatsApp8181,API,ai_photo_hinglish_temp,sent,2026-09-17 09:17:40.000,,
672742938,217760886,2026-07-15 15:59:24.000,WhatsApp9696,USER,,delivered,2026-07-15 15:59:22.000,2026-07-15 15:59:22.000,2026-07-15 15:59:22.000
672743291,217760886,2026-07-15 15:59:30.000,WhatsApp9696,USER,,delivered,2026-07-15 15:59:29.000,2026-07-15 15:59:29.000,2026-07-15 15:59:29.000
672743402,217760886,2026-07-15 15:59:32.000,WhatsApp9696,API,,delivered,2026-07-15 15:59:25.000,2026-07-15 15:59:26.000,
672743508,217760886,2026-07-15 15:59:34.000,WhatsApp9696,API,,delivered,2026-07-15 15:59:26.000,2026-07-15 15:59:26.000,
672743719,217760886,2026-07-15 15:59:38.000,WhatsApp9696,API,,delivered,2026-07-15 15:59:32.000,2026-07-15 15:59:32.000,
672744111,217760886,2026-07-15 15:59:45.000,WhatsApp9696,USER,,delivered,2026-07-15 15:59:43.000,2026-07-15 15:59:43.000,2026-07-15 15:59:43.000
672744470,217760886,2026-07-15 15:59:52.000,WhatsApp9696,API,,delivered,2026-07-15 15:59:46.000,2026-07-15 15:59:46.000,
672744868,217760886,2026-07-15 16:00:00.000,WhatsApp9696,USER,,delivered,2026-07-15 15:59:58.000,2026-07-15 15:59:58.000,2026-07-15 15:59:58.000
672745202,217760886,2026-07-15 16:00:08.000,WhatsApp9696,API,,delivered,2026-07-15 16:00:02.000,2026-07-15 16:00:02.000,
672747210,217760886,2026-07-15 16:00:44.000,WhatsApp9696,USER,,delivered,2026-07-15 16:00:43.000,2026-07-15 16:00:43.000,2026-07-15 16:00:43.000
672747634,217760886,2026-07-15 16:00:50.000,WhatsApp9696,USER,,delivered,2026-07-15 16:00:49.000,2026-07-15 16:00:49.000,2026-07-15 16:00:49.000
672747799,217760886,2026-07-15 16:00:52.000,WhatsApp9696,API,,delivered,2026-07-15 16:00:45.000,2026-07-15 16:00:46.000,
672748403,217760886,2026-07-15 16:01:02.000,WhatsApp9696,API,,delivered,2026-07-15 16:00:55.000,2026-07-15 16:00:55.000,
672748841,217760886,2026-07-15 16:01:09.000,WhatsApp9696,API,,delivered,2026-07-15 16:01:02.000,2026-07-15 16:01:02.000,
672757018,217760886,2026-07-15 16:03:32.000,WhatsApp9696,API,,delivered,2026-07-15 16:03:25.000,2026-07-15 16:03:26.000,
672792968,217760886,2026-07-15 16:15:12.000,WhatsApp9696,API,,delivered,2026-07-15 16:15:05.000,2026-07-15 16:15:05.000,
672867092,217760886,2026-07-15 16:37:13.000,WhatsApp9696,API,,delivered,2026-07-15 16:37:06.000,2026-07-15 16:37:07.000,
672942241,217760886,2026-07-15 17:00:59.000,WhatsApp9696,API,,delivered,2026-07-15 17:00:53.000,2026-07-15 17:00:53.000,
673336556,217760886,2026-07-15 19:17:39.000,WhatsApp9696,API,,delivered,2026-07-15 19:17:32.000,2026-07-15 19:17:33.000,
673378699,217760886,2026-07-15 19:33:46.000,WhatsApp9696,API,,delivered,2026-07-15 19:33:40.000,2026-07-15 19:33:40.000,
673447480,217760886,2026-07-15 20:00:58.000,WhatsApp9696,API,,delivered,2026-07-15 20:00:52.000,2026-07-15 20:00:52.000,
901217526,211860075,2026-09-17 12:27:16.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-17 12:27:09.000,2026-09-17 12:27:10.000,2026-09-17 12:41:48.000
903121046,108829176,2026-09-17 17:27:17.000,WhatsApp8181,API,ai_nudge_13_1,sent,2026-09-17 17:27:09.000,,
904180321,211860075,2026-09-17 20:37:05.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-17 20:36:56.000,2026-09-17 20:36:57.000,2026-09-17 20:46:30.000
846694598,210867787,2026-09-07 21:06:52.000,WhatsApp8181,API,ai_photo_english_temp3,delivered,2026-09-07 16:47:34.000,2026-09-07 16:47:34.000,
847032180,211860075,2026-09-07 21:29:13.000,WhatsApp8181,API,,failed,2026-09-07 18:04:26.000,,
849204025,210867787,2026-09-08 10:06:35.000,WhatsApp8181,API,ai_nudge_13_1,delivered,2026-09-08 10:06:25.000,2026-09-08 10:06:28.000,
746378824,108829176,2026-08-08 14:08:45.000,WhatsApp9696,USER,,delivered,2026-08-08 14:08:43.000,2026-08-08 14:08:43.000,2026-08-08 14:08:43.000
746379299,108829176,2026-08-08 14:08:53.000,WhatsApp9696,API,,read,2026-08-08 14:08:47.000,2026-08-08 14:08:47.000,2026-08-08 14:08:47.000
746379489,108829176,2026-08-08 14:08:56.000,WhatsApp9696,USER,,delivered,2026-08-08 14:08:55.000,2026-08-08 14:08:55.000,2026-08-08 14:08:55.000
746379993,108829176,2026-08-08 14:09:04.000,WhatsApp9696,API,,read,2026-08-08 14:08:58.000,2026-08-08 14:08:58.000,2026-08-08 14:08:58.000
746398152,108829176,2026-08-08 14:14:04.000,WhatsApp9696,API,,read,2026-08-08 14:13:58.000,2026-08-08 14:13:58.000,2026-08-08 14:14:05.000
746416375,108829176,2026-08-08 14:19:11.000,WhatsApp9696,API,airtel_var8_7942613079_new,sent,2026-08-08 14:19:04.000,,
746593502,108829176,2026-08-08 15:06:40.000,WhatsApp9696,API,8047662588_airtel_astbuy10,sent,2026-08-08 15:06:34.000,,
746640038,108829176,2026-08-08 15:19:09.000,WhatsApp9696,API,trustseal_airtel_7942613079_new_1,sent,2026-08-08 15:19:02.000,,
746745534,108829176,2026-08-08 15:48:26.000,WhatsApp9696,API,7942616554_airtel_astbuy10,sent,2026-08-08 15:48:20.000,,
747260964,108829176,2026-08-08 18:18:44.000,WhatsApp9696,API,7942625041_airtel_astbuy10,sent,2026-08-08 18:18:38.000,,
748203083,108829176,2026-08-08 23:21:09.000,WhatsApp9696,API,8047625310_airtel_astbuy10,sent,2026-08-08 23:21:02.000,,
805966930,108829176,2026-08-28 09:06:51.000,WhatsApp9696,API,8047825943_airtel_astbuy10,sent,2026-08-28 09:06:44.000,,
806002974,108829176,2026-08-28 09:29:28.000,WhatsApp9696,API,8047817531_airtel_astbuy10,sent,2026-08-28 09:29:19.000,,
863632644,66179566,2026-09-10 16:03:26.000,WhatsApp9696,USER,,delivered,2026-09-10 16:03:25.000,2026-09-10 16:03:25.000,2026-09-10 16:03:25.000
863633008,66179566,2026-09-10 16:03:30.000,WhatsApp9696,API,paid_seller_feedback_sep25_2,read,2026-09-10 16:03:22.000,2026-09-10 16:03:23.000,2026-09-10 16:08:23.000
863633427,66179566,2026-09-10 16:03:34.000,WhatsApp9696,API,,read,2026-09-10 16:03:28.000,2026-09-10 16:03:28.000,2026-09-10 16:08:23.000
689488097,66179566,2026-07-21 14:31:36.000,WhatsApp9696,USER,,delivered,2026-07-21 14:31:35.000,2026-07-21 14:31:35.000,2026-07-21 14:31:35.000
689488316,66179566,2026-07-21 14:31:40.000,WhatsApp9696,API,,delivered,2026-07-21 14:31:34.000,2026-07-21 14:31:35.000,
689488527,66179566,2026-07-21 14:31:44.000,WhatsApp9696,API,,delivered,2026-07-21 14:31:38.000,2026-07-21 14:31:39.000,
915013698,211860075,2026-09-19 18:57:48.000,WhatsApp8181,API,ai_photo_hinglish_seller2,read,2026-09-19 18:57:22.000,2026-09-19 18:57:42.000,2026-09-19 18:57:59.000
916509713,211860075,2026-09-20 02:12:37.000,WhatsApp8181,API,,failed,2026-09-20 02:12:28.000,,
975676957,211860075,2026-09-30 12:35:21.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-30 12:35:09.000,2026-09-30 12:35:14.000,2026-09-30 12:58:16.000
978492757,211860075,2026-09-30 20:38:03.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-30 20:37:57.000,2026-09-30 20:37:59.000,2026-09-30 21:10:42.000
978492757,211860075,2026-09-30 20:38:03.000,WhatsApp8181,API,ai_nudge_13_1,delivered,2026-09-30 20:37:57.000,2026-09-30 20:37:59.000,
978652019,211860075,2026-09-30 21:10:48.000,WhatsApp8181,USER,ai_nudge_13_1,delivered,2026-09-30 21:10:45.000,2026-09-30 21:10:45.000,
978652481,211860075,2026-09-30 21:10:55.000,WhatsApp8181,API,,read,2026-09-30 21:10:49.000,2026-09-30 21:10:50.000,2026-09-30 21:10:52.000
978652511,211860075,2026-09-30 21:10:56.000,WhatsApp8181,API,,read,2026-09-30 21:10:50.000,2026-09-30 21:10:52.000,2026-09-30 21:10:52.000
978670972,211860075,2026-09-30 21:15:58.000,WhatsApp8181,API,,read,2026-09-30 21:15:51.000,2026-09-30 21:16:02.000,2026-09-30 21:17:54.000
978688533,211860075,2026-09-30 21:21:00.000,WhatsApp8181,API,,read,2026-09-30 21:20:53.000,2026-09-30 21:21:02.000,2026-09-30 21:21:34.000
978688615,211860075,2026-09-30 21:21:01.000,WhatsApp8181,API,,read,2026-09-30 21:20:52.000,2026-09-30 21:21:02.000,2026-09-30 21:21:34.000
978689784,211860075,2026-09-30 21:21:20.000,WhatsApp8181,API,8181_airtel_8047625310_astbuy2,read,2026-09-30 21:21:10.000,2026-09-30 21:21:15.000,2026-09-30 21:21:34.000
978689797,211860075,2026-09-30 21:21:20.000,WhatsApp8181,API,8181_airtel_7942794500_astbuy2,read,2026-09-30 21:21:11.000,2026-09-30 21:21:15.000,2026-09-30 21:21:34.000
978963284,211860075,2026-09-30 22:46:19.000,WhatsApp8181,API,8181_airtel_8047825943_bl,read,2026-09-30 22:46:09.000,2026-09-30 22:46:13.000,2026-09-30 22:46:17.000
980411193,211860075,2026-10-01 10:33:22.000,WhatsApp8181,API,8181_airtel_8047817531_bl,read,2026-10-01 10:33:16.000,2026-10-01 10:33:17.000,2026-10-01 10:33:21.000
982512076,211860075,2026-10-01 16:20:42.000,WhatsApp8181,API,8181_airtel_8047830324_astbuy2,read,2026-10-01 16:20:35.000,2026-10-01 16:20:37.000,2026-10-01 16:57:13.000
982911032,211860075,2026-10-01 17:25:07.000,WhatsApp8181,API,8181_airtel_8045910752_bl,delivered,2026-10-01 17:25:00.000,2026-10-01 17:25:02.000,
982911032,211860075,2026-10-01 17:25:07.000,WhatsApp8181,API,8181_airtel_8045910752_bl,read,2026-10-01 17:25:00.000,2026-10-01 17:25:02.000,2026-10-01 18:34:18.000
983529518,211860075,2026-10-01 19:15:21.000,WhatsApp9696,API,,failed,2026-10-01 19:15:13.000,,
984498674,211860075,2026-10-01 23:14:51.000,WhatsApp9696,API,,failed,2026-10-01 23:14:42.000,,
924553155,211860075,2026-09-21 15:15:39.000,WhatsApp8181,API,ai_photo_hinglish_temp,read,2026-09-21 15:15:32.000,2026-09-21 15:15:33.000,2026-09-21 16:47:00.000
926597853,211860075,2026-09-21 20:40:37.000,WhatsApp8181,API,,failed,2026-09-21 20:40:28.000,,
700497054,211860075,2026-07-25 11:33:29.000,WhatsApp9696,USER,,delivered,2026-07-25 11:33:27.000,2026-07-25 11:33:27.000,2026-07-25 11:33:27.000
700497391,211860075,2026-07-25 11:33:37.000,WhatsApp9696,API,,read,2026-07-25 11:33:31.000,2026-07-25 11:33:32.000,2026-07-25 11:33:41.000
700497411,211860075,2026-07-25 11:33:37.000,WhatsApp9696,API,,read,2026-07-25 11:33:31.000,2026-07-25 11:33:32.000,2026-07-25 11:33:41.000
700515180,211860075,2026-07-25 11:38:38.000,WhatsApp9696,API,,read,2026-07-25 11:38:32.000,2026-07-25 11:38:33.000,2026-07-25 11:43:43.000
700532051,211860075,2026-07-25 11:43:39.000,WhatsApp9696,API,,read,2026-07-25 11:43:33.000,2026-07-25 11:43:33.000,2026-07-25 11:43:43.000
700532453,211860075,2026-07-25 11:43:46.000,WhatsApp9696,API,airtel_var8_7942613079_new,read,2026-07-25 11:43:40.000,2026-07-25 11:43:41.000,2026-07-25 11:43:43.000
700747574,211860075,2026-07-25 12:43:42.000,WhatsApp9696,API,trustseal_airtel_7942613079_new_1,read,2026-07-25 12:43:35.000,2026-07-25 12:43:37.000,2026-07-25 13:16:58.000
928231311,211860075,2026-09-22 09:33:41.000,WhatsApp8181,API,ai_nudge_13_1,read,2026-09-22 09:33:33.000,2026-09-22 09:33:46.000,2026-09-22 09:34:09.000
930666633,211860075,2026-09-22 15:02:06.000,WhatsApp8181,API,,failed,2026-09-22 15:02:00.000,,
935100695,146010610,2026-09-23 10:43:36.000,WhatsApp9696,USER,,delivered,2026-09-23 10:43:34.000,2026-09-23 10:43:34.000,2026-09-23 10:43:34.000
935101680,146010610,2026-09-23 10:43:44.000,WhatsApp9696,API,,delivered,2026-09-23 10:43:38.000,2026-09-23 10:43:38.000,
935101854,146010610,2026-09-23 10:43:45.000,WhatsApp9696,API,,delivered,2026-09-23 10:43:37.000,2026-09-23 10:43:38.000,
935102296,146010610,2026-09-23 10:43:49.000,WhatsApp9696,USER,,delivered,2026-09-23 10:43:48.000,2026-09-23 10:43:48.000,2026-09-23 10:43:48.000
935103302,146010610,2026-09-23 10:43:58.000,WhatsApp9696,API,,delivered,2026-09-23 10:43:51.000,2026-09-23 10:43:51.000,
935107064,146010610,2026-09-23 10:44:32.000,WhatsApp9696,USER,,delivered,2026-09-23 10:44:30.000,2026-09-23 10:44:30.000,2026-09-23 10:44:30.000
935108113,146010610,2026-09-23 10:44:40.000,WhatsApp9696,USER,,delivered,2026-09-23 10:44:39.000,2026-09-23 10:44:39.000,2026-09-23 10:44:39.000
935108384,146010610,2026-09-23 10:44:43.000,WhatsApp9696,API,,delivered,2026-09-23 10:44:36.000,2026-09-23 10:44:37.000,
935108538,146010610,2026-09-23 10:44:44.000,WhatsApp9696,API,,delivered,2026-09-23 10:44:37.000,2026-09-23 10:44:37.000,
935109303,146010610,2026-09-23 10:44:51.000,WhatsApp9696,API,,delivered,2026-09-23 10:44:46.000,2026-09-23 10:44:46.000,
935109530,146010610,2026-09-23 10:44:53.000,WhatsApp9696,API,,delivered,2026-09-23 10:44:45.000,2026-09-23 10:44:45.000,
935111999,146010610,2026-09-23 10:45:14.000,WhatsApp9696,USER,,delivered,2026-09-23 10:45:12.000,2026-09-23 10:45:12.000,2026-09-23 10:45:12.000
935113158,146010610,2026-09-23 10:45:24.000,WhatsApp9696,API,,delivered,2026-09-23 10:45:18.000,2026-09-23 10:45:18.000,
935113314,146010610,2026-09-23 10:45:25.000,WhatsApp9696,API,,delivered,2026-09-23 10:45:18.000,2026-09-23 10:45:18.000,
935113914,146010610,2026-09-23 10:45:30.000,WhatsApp9696,USER,,delivered,2026-09-23 10:45:29.000,2026-09-23 10:45:29.000,2026-09-23 10:45:29.000
935115045,146010610,2026-09-23 10:45:40.000,WhatsApp9696,API,,delivered,2026-09-23 10:45:33.000,2026-09-23 10:45:33.000,
806679829,108829176,2026-08-28 14:04:16.000,WhatsApp9696,API,7942545532_airtel_astbuy10,sent,2026-08-28 14:04:09.000,,
806837800,108829176,2026-08-28 15:05:42.000,WhatsApp9696,API,,failed,2026-08-28 15:05:38.000,,
629458165,248930282,2026-06-30 10:28:53.000,WhatsApp9696,API,,delivered,2026-06-30 10:28:46.000,2026-06-30 10:28:48.000,
